기업명,주요업무,자격요건,우대사항
빅밸류,• 데이터 파이프라인 설계/구축/운영• DL/DW/DM 구축/운영• AI 및 자동화 기술을 활용한 업무 효율화• 최신 데이터 처리기술 연구 및 도입• 데이터 처리 및 제어 SW 개발.,"• 경력: 3년 이상• 공간 데이터, 빅데이터, 인공지능 기술 전반에 대해 관심이 있는 분• 해외 출장에 결격사유가 없는 분※ 전문연구요원 지원 가능.","• 데이터 파이프라인 구축 경험자• 컴퓨터공학, 산업공학, 데이터사이언스, 소프트웨어 아키텍처, 데이터 아키텍처 석사 이상 전공자• 통계학 및 데이터 분석 관련 지식 보유자• 다양한 직군의 이해관계자들과 효과적으로 소통하고 협업할 수 있는 커뮤니케이션 능력이 있는 분기술 스택• Postgresql, Airflow, Grafana, Python, DSL."
데브시스터즈(Devsisters),"• 다양한 게임의 출시와 운영에 맞출 수 있도록, 높은 확장성을 가지는 데이터 플랫폼을 목표로 하고 있습니다.• 최근 5년간 99.999% 이상의 높은 가용률을 유지하고 있는 Kafka 클러스터 운영을 통해 유지되는 신뢰를 기반으로, 중앙화된 로깅 인프라 서비스를 운영합니다.• 누구나 필요할 때, 수십 TB의 메모리, 수천 코어의 CPU, 수백 대의 노드가 필요한 대용량 분석 작업도 쉽게 할 수 있는 환경을 제공합니다.• 로그 스키마 관리 및 스키마 기반 적재의 자동화를 통해서 여러 서비스를 아우를 수 있는, 좋은 퀄리티의 데이터를 수집할 수 있는 환경을 운영하고 있습니다.• 특정 조직에 국한되지 않고, 데브시스터즈의 구성원이 활용할 수 있는 다양한 데이터엔지니어링 솔루션을 제공합니다.","현재 팀에서 사용하는 기술 스택에 대한 경험이나 관심이 가지고 있으며, 팀에 합류하시고 나서 짧은 시간 내에 실질적인 기여가 가능하고, 기존 팀에서 보지 못했던 새로운 시각을 제공하실 수 있는 분을 찾고 있습니다.• 컴퓨터과학 분야 학부 졸업자 혹은 이에 준하는 전공지식을 갖춘 분• 1개 이상의 프로그래밍 언어를 능숙하게 활용할 수 있는 프로그래밍 역량을 보유한 분 (데이터 처리, 요구사항에 맞는 올바른 로직 구현, 효율적인 아키텍처 설계 등)• 팀에서 사용하는 기술에 대한 광범위한 경험, 혹은 그 중 일부 기술에 대한 깊은 이해를 가진 분• 자신이 하는 일에 대한 책임감을 가지고, 문제 해결을 중심으로 역할을 확장해 나가는 분• 데이터의 가치를 이해하고, 엔지니어링을 통해 데이터 중심 문화를 이끌어 갈 의지가 있는 분• 다양한 조직과 협업을 즐기며, 팀의 동반 성장을 위해 적극적으로 행동할 수 있는 분.",
테서,"• 의료 데이터를 사용한 다양한 태스크를 수행하는 LLM(Large Language Model)을 개발하고, 최적화하기 위한 알고리즘을 연구해요.• 모델 경량화와 배포 환경 최적화, AI Ops와 안정적인 추론환경을 구축해요.• 태스크에 적합한 프롬프트 체인과 RAG, 멀티모달 API를 개발해요.","[이런 연구 경험을 갖고 계신 분들을 찾고 있어요]• BERT, Hugging Face 등 Transformer 기반 자연어 모델 처리• 모델 최적화 오픈 소스 및 엔진(ONNX, TensorRT 등) 활용한 추론 최적화• Pytorch 기반 학습 프레임워크(DeepSpeed, Accelerate, Bitsandbyte 등) 활용 모델 구현• LLM 기반 서비스 상용화에 필요한 요건을 분석하고 직접 구현• LLM 기반 서비스 평가와 시스템 개발에 관한 실제 구현.","[ 이런 분들과 함께하고 싶어요 ]• BERT 기반 자연어 Fine-Tuning 및 경량화를 통한 API 구축 및 런칭 서비스 적용 경험을 가지고 계신 분이면 좋아요.• Docker 컨테이너 기반 운영 환경 기반 서비스 운영 경험이 있으신 분이면 더 좋아요.• Quantization에 대한 이해 및 학습/추론에 적용 경험이 있으신 분이면 좋아요. • Prefix Tuning, Adapter, LoRA 등 여러 PEFT 기법에 대한 높은 이해도를 갖고 계신 분이면 좋아요.• 최신 LLM 논문을 동향 파악 및 SOTA 알고리즘 적용 경험이 있는 분이 좋아요. • 자연어 처리 분야 석사 이상 또는 관련분야 논문 참여 경험이 있으신 분이면 좋아요.[합류 여정]• 서류 검토 ＞ 온라인 직무 인터뷰 ＞ 오프라인 컬쳐핏 인터뷰 ＞ 처우 협의 ＞ 합격 및 입사."
씨제이올리브영(CJ올리브영),"• 데이터 기반 핵심 비즈니스 로직 (지표분석, 데이터 제공등) 개발 및 운영• 데이터 기반 웹서비스 개발 (MSA 환경에서의 API 개발 ) 및 운영• Front-End 및 외부 시스템과의 원활한 연동을 위한 RESTful API 설계 및 개발.","• 5년 이상 Back-end Application 개발 경력이 있으신분• Golang을 이용한 서버 개발 경험이 있으신분• GCP, AWS, Azure 등의 클라우드 컴퓨팅 활용 경험이 있으신분.","• Docker, Kubernetes 등 컨테이너 기반 기술을 활용한 배포/운영 경험이 있으신분• MSA 환경을 구축하고 운영해 본 경험이 있으신 분• MQ 나 Kafka 등의 비동기 처리 Stream Engine 운영/개발 경험이 있으신 분."
에이아이트릭스(AITRICS),"• 주요 프로젝트: LLM을 활용한 예측모델 개발, 의료XAI, Real Time시그널 데이터 활용 연구• 선행연구 주제 발굴 및 논문 연구 리딩• 국내/외 병원과의 협업을 통한 의료 인공지능 모델 개발 프로젝트 기획• 연구팀의 연구 문화 고도화 및 팀 빌딩• 회사의 연구 전략 및 로드맵 수립.",• 머신러닝 관련 박사학위 소지자 또는 석사 이상 학위 소지 후 3년 이상 경력자• 선진사 인공지능 연구팀 리딩 경험• 머신러닝 혹은 유관분야 학회/학술지 논문 실적 보유자• 솔루션 개발 팀 및 비즈니스 팀과의 협업이 가능한 자• AI 제품 런칭 경험자.,• 머신러닝 관련분야 Top-tier 학회 논문 실적• 헬스케어 분야 경력• 스타트업 근무 경험.
제이와이피엔터테인먼트(JYP),"- 데이터 파이프라인 설계 및 구축: 다양한 소스로부터 안정적인 ETL 프로세스 구현- 데이터 인프라 운영: 클라우드 기반 데이터 웨어하우스/레익 구축 및 최적화- 데이터 통합 플랫폼 개발: 전사 데이터를 연결해 하나의 체계로 관리- 분석/시각화 지원: Tableau, Power BI 등으로 경영진/사업부 의사결정 지원- 자동화 및 품질 개선: 데이터 처리 자동화 및 품질 관리 체계 확립.","- (필수) 데이터 엔지니어링 경력 3년 이상- Python, SQL 숙련 및 데이터 처리/분석 능력- ETL 파이프라인 구축 및 자동화 경험- 데이터 시각화 툴 (Tableau, Power BI 등) 사용 경험- 데이터로 비즈니스 문제를 해결한 경험.","- 클라우드 (AWS, GCP, Azure) 기반 데이터 시스템 경험 보유자 우대- 엔터테인먼트/미디어 산업 데이터 분석 경험 보유자 우대- 머신러닝/통계 분석 경험 보유자 우대- 글로벌 데이터 활용 프로젝트 경험 보유자 우대."
뉴로엑스티,• 헬스케어/의료 데이터 기반 파운데이션 모델 및 질병예측 모델 설계 & 개발 검증• 기존 AI/백엔드 개발자 및 도메인(헬스케어/의료) 담당자와 협업• 코드 관리 및 문서화.,"• 산업계 AI/ML 개발 경력 3년 이상• PyTorch 기반 모델 개발 경험을 갖추신 분• Git 등 버전관리 사용 경험, 실험 재현성/문서화 습관을 지닌 분• 전공자 및 비전공자(의료진, 타부서 등)와 명확히 소통할 수 있는 분.","• 헬스케어/의료 데이터 (특히, EHR 데이터) 전처리 및 분석 경험을 지닌 분• 개인정보 비식별화, 의료정보 관련 법규 및 윤리 지식 보유하신 분 (국가별 규정을 이해하신 분이면 더욱 좋습니다!)• 관련 학회 및 컨퍼런스 발표 또는 논문 게재 경험을 지닌 분."
씨메스(CMES),"• Blender, NVIDIA Isaac Sim, Omniverse를 활용한 시뮬레이션 환경 구축 및 합성 데이터 생성• Generative Model(Diffusion, GAN, NeRF, Text-to-3D 등)을 활용한 데이터 생성 및 확장• Real-to-Sim/Sim-to-Real Domain Adaptation 연구 및 파이프라인 구축• Vision 및 3D Perception 연구팀과 협업하여 학습용 Synthetic Dataset 설계 및 자동화• Domain Randomization, Sensor Simulation, Lighting/Material Variation 등 데이터 다양성 확보 전략 수립• 실제 센서 데이터와 합성 데이터 간의 Domain Gap 최소화 및 품질 검증• 데이터 생성 및 시뮬레이션 워크플로우의 엔드투엔드 자동화 및 최적화.","• 학력 : 석사 이상(Computer Graphics, Simulation, Robotics, Machine Learning 관련 분야)• 경력 : 신입 또는 2년 이상• Blender, Isaac Sim, Omniverse, Unreal Engine 등 시뮬레이션 툴에 익숙하신 분• Python/C++ 기반 API 제어 및 스크립팅 능력이 있는 분• Computer Vision, 3D Perception, Generative AI에 대한 이해가 있는 분.","• Diffusion/GAN/NeRF/3D Generative Model 기반 데이터 생성 경험이 있으신 분• Domain Adaptation, Domain Randomization, Sim-to-Real Transfer Learning 관련 연구 경험이 있으신 분• 카메라, LiDAR, IMU 등 센서 모델링 및 물리 기반 렌더링(PBR) 경험이 있으신 분• 대규모 데이터 생성 파이프라인 구축 및 자동화 경험이 있으신 분• 로봇 시뮬레이션 및 강화학습 환경 구축 경험이 있으신 분."
씨메스(CMES),"• 물류/제조/휴머노이드 과제용 시뮬레이션 환경 설계 (물리·접촉·마찰·센서 모델링)• NVIDIA Isaac Sim/Omniverse(USD) 기반 에셋 파이프라인 및 자동 시나리오 생성• 합성데이터 렌더링 파이프라인 구축(PBR, 라이트/재질 도랜, 카메라/라이다/IMU 모델)• 인시뮬 학습(RL/IL/JEPA 계열 표현학습) 및 대규모 분산 트레이닝 워크플로우 구축• Sim2Real 갭 분석·보정(도메인 랜덤라이제이션/어답테이션, 센서 캘리브레이션)• 데이터 카탈로그/메타데이터/리플레이·리그레이드 시스템 운영• 월드모델 선행 연구.","• 학력 : 석사 이상(관련 전공)• 경력 : 신입 또는 2년 이상• Isaac Sim/Omniverse 또는 동등 스택(Unity/Unreal/Gazebo/MuJoCo/PyBullet 등) 경험이 있는 분• Python/C++ 능숙, PyTorch 기반 학습 파이프라인 개발 경험이 있는 분• USD/에셋 파이프라인, 대규모 배치 렌더링 및 도메인 랜덤라이제이션 이해가 있는 분• 분산실험/컨테이너(Docker), 스케줄러(Slurm 등) 환경 운영 경험이 있는 분• 메니퓰레이터 또는 휴머노이드 로봇 프로젝트 경험이 있는 분 (실 환경or시뮬레이터 환경).","• Omniverse Kit/Isaac ROS, Isaac Gym/Orbit, Blender 사용 경험이 있으신 분• JEPA/자기지도 표현학습, World Model, NeRF/GS 계열 생성·표현 모델 및 Real2Sim 경험이 있으신 분• Photorealistic 합성데이터로 실성능 개선(Sim2Real) 프로젝트를 진행한 경험이 있으신분• PBR 셰이딩/카메라 모델·노이즈 모델링, 포토그래메트리·모션캡처 파이프라인 경험이 있으신 분• 센서 동기화/타임스탬프/메타데이터 표준화, 데이터 거버넌스 경험이 있으신 분• 제조·물류 설비(AMR, 컨베이어, 피킹 스테이션 등) 연동/인터페이스 경험이 있으신 분."
씨제이이엔엠(CJ ENM),"데이터 분석가는 Mnet Plus의 서비스 데이터를 기반으로 팬 경험을 정량적으로 이해하고, 비즈니스 및 제품 의사결정을 지원하는 역할을 담당합니다.• 도메인 내 다양한 서비스와 비즈니스 영역에 대한 데이터 분석 및 문제 정의를 주도적으로 수행• 비즈니스 변화에 따라 데이터 리소스를 관리하고, 적절한 데이터 분석과 리소스 계획 수립• 데이터분석 파트 내에서 리더십을 발휘하며 팀원들의 멘토링 및 성장 코칭.",• 데이터 분석 또는 관련 실무 경험 5년 이상 경험하신 분• Google Analystics 등 데이터 리포팅 툴 사용 능력을 갖추신 분• SQL을 이용해 대용량 데이터를 추출하고 다룰 수 있는 능력을 보유하신 분• 비지니스 중요도를 고려하여 리소스 분배및 업무 우선순위 설정 경험이 있으신 분• 다양한 지표를 이해하고 이를 시각화 대시보드로 구현하여 비지니스 인사이트를 제공해보신 분.,"• 글로벌 B2C 서비스에서 데이터 분석 경험을 보유하신 분• 클라우드 환경에서 대용량 데이터 분석 경험을 보유하신 분[캐릭터&성향]• 직군과 관계없이 어울릴 수 있고, 적극적인 커뮤니케이션을 하려고 노력하는 분• 우선순위를 명확히 하여 Resource 대비 최대의 Impact를 만들어 줄 수 있는 분• 나의 팀만을 위한 의사결정이 아닌 사업부 차원의 의사결정을 할 수 있는 분• 사업과 조직의 Stage변화에 맞춰 유연하게 사고하고, 일하는 방법과 Role, Formation 방식 등에 유연하게 대응할 수 있는 분• 콘텐츠에 대한 진심과 애정으로 콘텐츠業을 사랑하며 진정한 덕업일치를 이루고 싶은 분."
현대오토에버,"• 생성형AI 플랫폼 운영 및 데이터 파이프라인 관리• 생성형AI 플랫폼 기반의 현업 AI과제 개발 지원• 플랫폼 기능 업그레이드 지원• 서버 구성 관리 (운영서버, DB, 개발/학습 및 sLLM 추론서버 등).","• SI 프로젝트의 수행 또는 관리 경험 (PM, PL 등)• 생성형AI의 기초 개념 및 기술 트렌드를 이해• Kubernetes(RKE2, Rancher, Helm 등) 기반 업무 경험• 고객사 및 협력사와의 소통 및 의사결정 조율에 능숙한 자.","• 생성형AI 서비스의 개발/운영과 관련한 업무 경험• AI 플랫폼 (OpenAI, Azure 등) 기반 API 활용 경험• 데이터 파이프라인 또는 데이터 전처리 관련 업무 경험."
현대오토에버,• AWS 서비스 분석/구축 : 비즈니스 요구사항 분석 : AWS 서비스 구축 : CI/CD 및 IaC(Infrastructure as Code) 구축• AWS 인프라 운영 및 최적화 수행 : AWS 리소스 관리 및 최적화 : EOS Life-cycle 관리 프로세스 정립 : 장애 분석/해결 : 서비스 이슈 대응 및 품질/VoC 관리.,"• AWS 인프라 구축 및 운영(3년 이상)• AWS Cloud Native 서비스 구축(EKS, IoT, CI/CD 등)• Multi-Hybrid Cloud 네트워크 구축 및 운영• AWS 마이그레이션 수행• Orgarnization(Multi Account 환경) 구축 및 운영• AWS Workload의 Monitoring 구성, Alert 설정/운영.","• Python 등 프로그래밍 경험• Kubernetes, Kafka 클라우드 인프라 구축 및 운영 경험• ArgoCD, Gitlab, Jenkins 등 CI/CD 환경 구축 경험• AWS 서비스 구축/관리 방법론에 대한 지식 보유• 하이브리드 Cloud 간의 Mass Migration 경험• 커뮤니케이션에 적극적이고 긍정적인 분• 해외 업무협의를 위한 비즈니스 영어 가능한 분• IT 계열(컴퓨터공학 등) 전공하신 분."
위드네트웍스,"• 방화벽 정책 설계, 구축 및 운영• 보안 정책 및 규정 준수 점검• 네트워크 보안 유지보수 및 장애 대응.",• 신입 가능• 문제 해결 능력 및 커뮤니케이션 역량.,"• 네트워크 및 방화벽 솔루션 구축 경험자• 보안 자격증( 정보보안기사, CCNP 등) 보유자• • 방화벽(Fortinet, Palo Alto, 안랩 등) 운영 경험."
샵라이브,"소개샵라이브에서 발생하는 다양한 데이터에 대한 파이프라인을 구축, 통합하고 시각화하는 업무를 수행하며, 데이터를 통한 인사이트 도출과 비즈니스 기여를 주도할 시니어 데이터 엔지니어를 모집합니다. 이 역할은 실무 중심의 기술적 기여뿐만 아니라 소규모 팀의 운영과 기술적 리더십을 통해 데이터 조직의 방향성을 함께 만들어가는 것을 목표로 합니다.주요업무• 다양한 소스에서 발생하는 데이터의 파이프라인 설계, 개발 및 운영• 데이터 저장소의 품질, 비용 효율성, 보안에 대한 관리 및 최적화• 데이터 시각화 및 모니터링 시스템 구현• 비즈니스 인사이트 도출을 위한 ETL/ELT 프로세스 설계 및 개선• 분석가, 제품 관리자 등 다양한 직무의 동료와 협업하여 데이터 기반 문제 해결• 주니어 데이터 엔지니어의 멘토링 및 코드 리뷰, 기술 의사결정 주도• 팀 내 기술 방향성과 우선순위 설정 등 소규모 팀 운영.","• 컴퓨터 관련 학과의 학사 이상 학위• 데이터 엔지니어링 분야에서 5년 이상의 경력• SQL 숙련도 및 RDBMS 운영 경험• Python, Java, Scala 중 하나 이상의 프로그래밍 언어 숙련• BigQuery, Redshift, Snowflake 등 데이터 웨어하우스 솔루션에 대한 숙련• Airflow 등의 데이터 워크플로우 도구 사용 경험• Looker, Tableau 등 시각화 도구 사용 경험• 데이터 파이프라인 아키텍처 및 대용량 데이터 처리에 대한 이해• 원활한 기술적 커뮤니케이션 및 조직 간 협업 능력.","• Hadoop, Spark, Kafka 등 분산 처리 프레임워크 활용 경험• AWS, GCP 등 클라우드 환경에서의 데이터 아키텍처 설계 및 운영 경험• Docker, Kubernetes 등 컨테이너 및 오케스트레이션 기술 이해• 데이터 거버넌스 및 보안 정책 수립 경험• 분석가 및 제품 조직과 협업하여 데이터 기반 문제 해결을 주도한 경험."
메크랩,• CAD/Simulation 특화 LLM 모델 파인튜닝• LLM 알고리즘 분석 및 개선• 다양한 튜닝 방법 적용 및 평가• 도메인 전문가와 데이터셋 파이프라인 구축• 도메인 전문가와 데이터 클리닝.,• AI 모델 개발 및 튜닝 경험자• 코드 생성 LLM 개발 경험자.,• AI 관련 학위 소지자 우대해요• 클라우드 플랫폼 경험자 우대해요• 오픈소스 프로젝트 기여 경험자 우대해요• 팀 협업 및 커뮤니케이션 능력 우대해요.
넛지헬스케어(캐시워크),"ㆍSQL을 사용한 데이터 추출 및 전처리를 통한 지표 관리ㆍ주요 지표(KPI) 설계 및 대시보드 개발·관리ㆍFunnel 분석, Cohort 분석, AARRR 분석을 통한 인사이트 도출ㆍ서비스 개선을 위한 가설 수립 및 검증.","ㆍ병역특례 대상자ㆍSQL (Bigquery), Python 등을 이용해 데이터 추출/가공/분석을 능숙하게 하실 수 있는 분ㆍData-Driven 커뮤니케이션이 가능하신 분ㆍFunnel, AARRR, Cohort 분석 등 데이터 분석 방법에 대한 지식과 경험이 있으신 분.","ㆍGCP(BigQuery), Google Analytics 사용 경험이 있으신 분ㆍ데이터 기반으로 서비스 품질 향상 및 마케팅 성과에 기여한 경험이 있으신 분ㆍ데이터에 기반한 가설을 세워 A/B Test를 설계하고 진행해보신 분ㆍ머신러닝 또는 예측 분석 경험이 있으신 분ㆍ대용량 데이터 처리 경험이 있으신 분."
뤼튼테크놀로지스,"• Kubernetes 환경에서 Strimzi를 기반으로 Kafka 클러스터 및 Kafka Connect 생태계를 안정적으로 운영합니다.• Kafka 프로듀서/컨슈머 애플리케이션을 개발하고 운영합니다.• Flink, Spark Streaming과 같은 분산 스트림 처리 프레임워크를 사용하여, 실시간 추천 및 이상 탐지 등 비즈니스 가치를 창출하는 데이터 애플리케이션을 개발하고 운영합니다.• 실시간 데이터 파이프라인의 처리량, 지연 시간 등을 면밀히 모니터링하고 지표화하여, 잠재적인 문제를 사전에 감지하고 해결합니다.","• Java, Python 중 하나 이상의 언어를 이용한 데이터 처리 애플리케이션 개발에 능숙하신 분• Kafka를 이용한 데이터 파이프라인 개발 및 운영 경험이 있으신 분• 새로운 기술을 빠르게 학습하고 적용하는 것에 즐거움을 느끼시는 분• 동료와의 토론과 리뷰를 통해 함께 성장하는 것을 중요하게 생각하시는 분.",• 스키마 레지스트리와 함께 Avro/Protobuf 포맷을 다뤄본 경험이 있으신 분• Flink를 통한 스트림 처리 프레임워크 사용 경험이 있으시거나 관심이 있으신 분• Strimzi 환경에서 Kafka Connect를 구축하고 운영해 본 경험이 있으신분• Kubernetes 환경에서 스트리밍 애플리케이션을 운영해 본 경험이 있으신 분• MSA(Microservice Architecture) 환경에서의 실시간 데이터 처리 경험이 있으신 분.
텔레픽스,"• 도메인 특화 LLM 어플리케이션 개발 및 AI 모델 추론 서버 구축• 지리공간 RAG 설계: 벡터DB + 메타데이터 인덱싱 + 검색/리랭킹• 위성/항공 이미지와 텍스트를 아우르는 멀티모달 어플리케이션 개발 및 배포• 에이전트/툴체이닝 기반의 업무 자동화• 프로덕션 품질 보장: 프롬프트/파인튜닝 데이터 관리, 평가, 모니터링 등.","관련 학과 학사 졸업 이상(졸업 예정자 포함)• 관련 분야 경력 2년 이상이신 분(Python 숙련자, LLM 엔지니어링 역량 보유자)• 아래 중 2개 이상 실전 경험 ㆍLangGraph 기반 멀티 에이전트 프로덕트 구축 및 운영 경험 ㆍLLM 파인튜닝(지식주입, 지침튜닝, 안정성) 또는 프롬프트 엔지니어링 ㆍRAG 설계/운용(인덱싱, 하이브리드 검색, 리랭킹, 캐싱)멀티모달(이미지텍스트) 파이프라인 구성 및 서비스화.","• MLOps 경험• 도메인 특화 데이터셋 구축/정제 경험(라벨링·필터링·데이터카드)• 클라우드(AWS/GCP/Azure)에서의 ML 배포·서빙 경험, 컨테이너/Docker·Kubernetes 실무• LangChain/LangGraph, 벡터DB 운용, GPU 최적화, 스트리밍/실시간 응답 최적화• 국방/재난·농업·자원 등 EO 활용 과제 경험, 보안 요구사항 준수 배포 경험• 타일 서버를 활용한 GIS 엔지니어링 경험."
하얀마인드,"• Lead the development of purchase likelihood prediction models based on large-scale user behavior data, optimizing enterprise customer revenue and driving Monetai’s long-term success.대규모 사용자 행동 데이터를 기반으로 구매 가능성 예측 모델을 주도적으로 개발하며, 이를 통해 엔터프라이즈 고객의 수익을 최적화하고 Monetai의 장기적인 성과를 만들어 갑니다.• Validate model performance through offline evaluations, and measure revenue impact via online evaluation in production environments.오프라인 평가를 통해 모델의 성능을 검증하고, 실제 프로덕션 환경에서의 온라인 평가를 통해 모델이 매출에 미치는 영향을 측정합니다.• Deploy models in production-ready form and operate scalable inference environments to deliver real-time value to customers.모델을 서비스에 통합 가능한 형태로 안정적으로 배포하고, 확장 가능한 추론 환경을 운영하여 고객이 실시간으로 가치를 얻을 수 있도록 합니다.• Monitor data quality and build **feedback loops** to continuously improve model performance and reliability.데이터 품질을 모니터링하고 **피드백 루프를 구축**하여 모델의 성능과 신뢰성을 지속적으로 높입니다.• Support customer adoption and integration, while clearly explaining and demonstrating solutions to both technical and non-technical stakeholders.고객사의 도입과 통합을 지원하며, 이 과정에서 기술적 및 비기술적 이해관계자 모두에게 솔루션을 명확하고 설득력 있게 설명하고 시연합니다.• Contribute to product roadmap and technical strategy, creating long-term business impact for Monetai.제품 로드맵과 기술 전략 수립에 참여하여 Monetai의 장기적인 비즈니스 임팩트를 만들어 갑니다.","• AI Product Development Experience: Experience building end-to-end products using ML/AI, from prototypes to production. Ability to approach development with a whole-product perspective, from initial design through deployment and user experience.AI 제품 구축 경험: ML/AI 기술을 활용해 프로토타입부터 제품까지 만들어본 경험. 부분 기능이 아니라 제품 전체의 관점을 가지고, 초기 설계부터 실제 배포와 사용자 경험에 이르기까지 전 과정을 이해하며 개발해본 경험이 있는 분• MLOps and Production Experience: Hands-on experience deploying and operating models in production environments, including automation, monitoring, performance maintenance, and iteration.MLOps 및 프로덕션 운영 경험: 모델을 실제 서비스 환경에 배포하고 운영해본 경험. 단순히 모델을 만드는 데 그치지 않고, 배포 자동화·모니터링·성능 유지·개선까지 경험해본 분.• Large-Scale Data Processing: Experience handling and processing large-scale data for model training and evaluation. Skilled in SQL and large-scale queries, with experience using databases like Postgres and BigQuery. Experience designing and operating data pipelines is a strong plus.대규모 데이터 처리 경험: 방대한 데이터를 효율적으로 가공·분석해 모델 학습과 평가에 활용한 경험. SQL 작성 및 대규모 데이터 쿼리 능력을 갖추고 Postgres·BigQuery 등 데이터베이스 활용 경험이 있는 분. 또한, 데이터 파이프라인을 직접 설계·운영해본 경험이 있는 분.• User and Impact-Oriented Mindset: Ability to critically evaluate how products affect both customer success and user experience, balancing speed, quality, and cost with accountability.사용자와 임팩트 중심 사고: 제품을 설계할 때 단순히 기술적 완성도가 아니라, 실제 사용자의 삶과 고객사의 성과에 어떤 영향을 줄지를 비판적으로 사고할 수 있는 분. 속도·완성도·비용 간 균형을 이해하고 책임감을 갖고 결정할 수 있는 분.","• Business Metrics Interpretation: Experience working with key business metrics such as ARPU, conversion rate, LTV, and retention, and connecting model performance to revenue impact.비즈니스 지표 해석 경험: ARPU, 전환율, LTV, 리텐션 등 핵심 매출 지표를 이해하고, 모델 성능을 실제 매출 임팩트와 연결해 해석·개선해본 경험.• Cloud-Based Data Infrastructure: Experience building and operating large-scale data pipelines in cloud environments such as GCP, BigQuery, Vertex AI, and Dataflow.클라우드 기반 데이터 인프라 경험: GCP, Bigquery, Vertex AI, Dataflow 등 클라우드 환경에서 대규모 데이터 파이프라인을 구축·운영해본 경험.• Multi-Tenant SaaS Experience: Experience designing and operating systems, data, and models that serve multiple customers simultaneously in a SaaS environment.멀티 테넌트 환경 경험: 다수의 고객사를 동시에 지원하는 SaaS 구조에서 데이터, 모델, 시스템을 설계·운영해본 경험.• Global Collaboration: Experience working with international customers across diverse cultural and language backgrounds, operating global SaaS products.해외 고객사 협업 경험: 다양한 문화적·언어적 배경을 가진 고객사와 협업하며, 글로벌 SaaS 제품을 운영해본 경험."
