기업명,주요업무,자격요건,우대사항
빗썸,• 형상 및 배포 관리 개발 및 운영 품질 향상 지원• 서비스 애플리케이션 운영 환경 표준화• 하이브리드 환경(IDC+Cloud)의 다양한 어플리케이션 배포 지원• CI/CD 구현 및 관리• Legacy 시스템을 Container 기반의 환경으로 이전.,"• DevOps 경력 5년 이상 또는 그에 준하는 개발 경험이 있는 분• CI/CD환경 구축 및 운용이 가능하신 분 (Gitlab, Jenkins 등 활용)• 배포 스크립트 언어 활용이 가능하신 분 (bash shell script, groovy script 등)• Git에 기반한 형상관리 및 브랜치 전략에 대한 이해가 있으신 분• 운영 자동화를 위한 프로그래밍 언어 활용 능력이 있으신 분• Cloud(AWS) 기반 CI/CD 환경 구축 및 운용 경험이 있으신 분• laC(Infrastructure as Code) 기반 운용 능력이 있으신 분• Application Framework 설계 및 운용이 가능하신 분• 웹 서버 셋팅 및 활용 능력(Nginx, Apache)이 있으신 분.","• IT 생산성 증대 및 효율화를 위해 지속적인 고민과 노력을 하시는 분• 사내 타 부서와의 원활한 협업을 위한 커뮤니케이션 역량을 보유하신 분• 자신의 결과물에 대한 검증 및 테스트를 수행하며 업무를 진행하시는 분• IT Web 기반 기술 컨퍼런스 참석 및 최신 기술 트렌드에 대한 배움의 열망이 있으신 분• 어려운 문제를 다양한 시각으로 해결하고자 노력하는 분[채용절차]• 서류전형 ＞ 1차 기술 인터뷰 ＞ 2차 임원 인터뷰 ＞ 최종합격• 본 공고는 수시 채용으로 진행되며, 채용 완료 시 조기에 마감될 수 있습니다.• 서류전형 결과에 따라 Pre-Test(전화 인터뷰 또는 온라인 테스트)가 진행될 수 있습니다.• 채용절차는 일정과 상황에 따라 사전 안내 후 변경될 수 있으며, 각 전형의 결과는 개별적으로 안내하여 드립니다.• 입사 후 3개월의 수습기간을 적용하며, 평가 결과에 따라 수습기간이 연장되거나 채용이 취소될 수 있습니다.• 지원서에 기재된 내용 중 허위 사실이 발견될 경우 채용이 취소될 수 있습니다.• 국가 유공자 · 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.• 당사 보안정책으로 인해 Notion 접근이 불가합니다. 포트폴리오를 Notion으로 제작한 경우에는 PDF 형식의 파일로 다운로드 받아 별도로 첨부 바랍니다."
에이티씨아이,"• Go(Gin) 및 FastAPI 기반 서비스 API 설계·개발·운영* 서비스 간 통신 구조(REST, gRPC 등) 설계 및 구현* PostgreSQL 등 RDB 모델링 및 쿼리 최적화* GitLab 기반 CI/CD 파이프라인 연동 및 배포 자동화* 이미지/파일 업로드 처리, JWT 인증 등 핵심 비즈니스 로직 개발* (선택) Kubernetes 기반 인프라 자동화 및 운영 협업.",• Gin 또는 FastAPI 프레임워크 활용 경험* Python 백엔드 개발 경험 (신입은 관련 프로젝트 경험 가능)* RESTful API 설계 및 구현 역량* Git을 활용한 협업 경험* PostgreSQL 등 관계형 데이터베이스 이해* 문제 해결 능력과 새로운 기술 학습 의지* 원활한 커뮤니케이션 및 협업 능력.,"• 사용자 가치 중심의 기능 개발 경험 및 열정 보유* 적극적인 기술 개선 제안 및 문제 해결형 태도* Gin 프레임워크로 엔지니어링 경험* DRF + FastAPI 하이브리드 환경 협업 경험* Helm, ArgoCD, Terraform 등 IaC 도구 활용 경험* SaaS 또는 On-premise B2B 솔루션 개발 경험* AI 기반 기능·Task Queue(백그라운드 워커) 연동 경험* 보안·인증·접근제어 등 엔터프라이즈 환경 이해* LangChain, LlamaIndex 등 LLM 프레임워크 활용 경험."
베슬에이아이(VESSL AI),"• Golang, Python, Kubernetes 등을 활용한 VESSL Core MLOps 백엔드 컴포넌트 설계 및 개발• GPU/NPU/TPU 등 accelerator 기반 워크로드 orchestration 기술 개발• 대규모 AI 학습/추론 환경을 위한 스토리지/네트워크 최적화 및 분산 처리 기술 적용• 클라우드 및 온프레미스 환경에서 확장 가능한 MLOps 아키텍처 구축• 로그/메트릭 수집 및 모니터링 체계 개발로 안정적인 분산 환경 운영• 고객사와 협력하여 모델 학습/서빙 관련 기술적 문제 진단 및 해결• 프로젝트 리딩 및 팀원 멘토링을 통해 협업과 기술적 성장을 지원.","• 최소 5년 이상의 소프트웨어 개발 경험• 대규모 분산 시스템 혹은 인프라 아키텍처 경험• Golang, Python 등 백엔드 언어에 대한 깊은 이해와 실무 경험• Docker, Kubernetes 등 컨테이너 오케스트레이션 경험• Spark, Slurm, Ray 등 Multi-node HPC(High Performance Computing) 워크로드 운영 경험• AWS, GCP, Azure 등 클라우드 환경에서의 서비스 개발·운영 경험• 복잡한 엔지니어링 문제 해결 능력과 원활한 커뮤니케이션 역량• 프로젝트 리드 및 협업 경험• B2B 소프트웨어 개발 시스템에서 고객사 기술지원, 기술문서화 등 주도적으로 운영해본 경험.","• PyTorch, TensorRT, CUDA, NCCL 등 딥러닝 분산 학습/가속 프레임워크 경험• VertexAI, SageMaker, Kubeflow 등 MLOps/ModelOps 플랫폼 경험• 머신러닝 모델의 실제 서비스 적용 및 운영 경험."
원티드랩,"• 복잡한 작업을 자율적으로 계획하고 실행하는 AI Agent를 설계 및 개발• 다수의 Agent가 서로 협력하여 공동의 목표를 달성하는 멀티 에이전트 시스템(Multi-Agent System)의 아키텍처를 설계하고 구현• LLM의 성능과 신뢰성을 극대화하기 위한 프롬프트 엔지니어링 및 컨텍스트 엔지니어링 기법을 연구하고 적용• Agent가 사용할 다양한 도구(API, 데이터베이스, 코드 실행기 등)을 개발하고 연동하여, Agent 문제해결 능력을 확장• Agent 시스템의 성능을 측정하고 분석하기 위한 평가 프레임워크를 구축하고, 지속적인 실험을 통해 Agent의 신뢰성과 효율성을 개선.","• 3년 이상의 머신러닝/딥러닝 모델을 활용한 상용 서비스 개발 경험이 있으신분 (관련 분야 석/박사 학위 기간 포함)• LangChain, LangGraph, CrewAI 등 Agent 프레임워크를 통해 Agent 시스템 개발경험이 있으신 분• PyTorch, TensorFlow 등 딥러닝 프레임워크를 사용하여 모델을 학습 및 서빙 경험이 있으신 분• Python에 대한 깊은 이해와 이를 활용한 백엔드/애플리케이션 개발 경험이 있으신분.",• LLM을 활용한 애플리케이션 개발 및 상용화 경험• 프롬프트 엔지니어링 및 컨텍스트 엔지니어링에 대한 깊은 이해와 이를 통해 Agent 성능을 개선해 본 경험• 모호하고 빠르게 변화하는 환경에서 주도적으로 문제를 정의하고 해결하는 능력• 처음부터 끝까지 새로운 시스템이나 제품을 만들고 성공적으로 이끌어 본 경험• 오픈소스/논문/특허 등에 대한 외부 기여 경험.
현대오토에버,"• 글로벌 신규 클라우드 플랫폼의 구축, 증설 및 운영 지원• 서버, 스토리지, 네트워크 등 클라우드 인프라의 자원 관리• 서비스 운영 과정에서 발생하는 이슈 대응 및 개선 활동 참여• 플랫폼 아키텍처 고도화 및 표준화 추진.","• OpenStack 클라우드 플랫폼 구축/운영 경험• 문제 해결을 위한 논리적 사고력 및 협업 능력• Linux 기본 명령어 사용 및 스크립트(Python/Shell/Ansible) 기반 운영 자동화, 시스템 관리 경험• 클라우드 서버, 스토리지, 네트워크 기본 이해.","• OpenStack, VMware 등 클라우드 플랫폼 사용 또는 운영 경험• 대규모 IDC, 클라우드 서비스 운영 경험• 고객사 대응 또는 기술지원 경험• 멀티 클라우드 환경 아키텍처 설계 경험."
힐링페이퍼(강남언니),"• 회원, 인증, 알림, 포인트, 커뮤니티 등 필수 도메인 백엔드 아키텍처 설계 및 서비스 고도화 주도• 복잡한 요구사항과 대규모 트래픽에 대응하는 확장 가능하고 안정적인 시스템 설계 및 운영• 스쿼드 PO 및 디자이너, 다른 개발자들과 협업하여 서비스의 방향성과 기술적 구현 사이의 균형 유지• 공통 도메인 시스템 아키텍처 최적화를 통해 중복 제거와 생산성 향상 주도• 서비스 운영 품질 개선과 장애 대응 체계 강화, 인프라 최적화• 개발 챕터 내 기술 문화 정립 및 코드 리뷰, 기술 공유, 멘토링 등 리더십 활동.","• 서버 개발 경력 7년 이상에 준하는 분• API Gateway, 회원/인증, 알림, 포인트 중 2개 이상의 도메인 경험이 있는 분• Java 또는 Kotlin 등 객체지향 언어에 능숙하신 분• OAuth2.0, JWT 기반 인증 시스템 설계 경험 보유하신 분• 마이크로서비스 아키텍처, RESTful API 설계 및 운영 경험이 있는 분• AWS, Kubernetes 기반 클라우드 인프라 운영 경험 보유하신 분• 동료와의 협업을 중시하며, 문제의 본질을 파악하고 끝까지 해결해내는 분• 명확하게 말하고 쓰며, 기술적 선택을 설득력 있게 설명할 수 있는 분.","• 플랫폼 팀 또는 테크리드로서 기술 방향성을 이끌어본 경험• 공유 서비스(XaaS) 또는 사내 플랫폼을 설계/운영한 경험• CQRS, 테스트 주도 개발, CI/CD에 대한 이해와 실전 적용 경험• 대규모 트래픽 처리 및 장애 대응을 위한 시스템 설계/운영 경험• 미용의료 또는 헬스케어 도메인에 관심 있거나 관련 경험이 있으신 분."
에듀윌,"• 에듀윌 주요 서비스(온라인 자격증·편입 교육 플랫폼)의 웹 서비스 개발 및 운영 총괄• ASP.NET(C#) 기반 웹 애플리케이션 개발 및 유지보수• 개발팀 관리 및 프로젝트 일정·품질·리스크 관리• 서비스 구조 개선, 성능 튜닝, 신규 기능 기획 및 기술 검토• Java(Spring) 기반 서비스 협업 및 아키텍처 이해를 통한 통합 관리• Kubernetes 및 컨테이너 오케스트레이션 이해.","• 개발팀장 또는 PL(프로젝트 리더) 역할 수행 경험 (인원 관리, 코드리뷰, 일정관리 등)• ASP.NET(C#)을 이용한 Web Application 개발 및 운영 경력 5년 이상• MS-SQL Stored Procedure 작성 및 튜닝 능력 보유• Windows Server 및 IIS 환경 이해 및 운영 경험• Jenkins, Jira, Git 등 협업 및 배포 도구 활용 능력• 문제 해결 능력 및 커뮤니케이션 역량이 뛰어난 분• 4년제 대졸, 컴퓨터공학 등 관련학과 전공자.","• Java(Spring Framework) 기반 서비스 개발 경험자• 대규모 트래픽 서비스(교육 플랫폼, 커머스 등) 운영 경험자• 클라우드(AWS, Azure 등) 환경에 대한 이해• 보안·성능·장애 대응 프로세스 개선 경험• AI/EdTech 서비스 환경에 대한 관심 또는 경험• Marathon/Mesos 기반 Docker 환경 경험• VMware 기반 가상화 환경 경험• 비흡연자, 이직 많지 않은 분 선호."
로앤컴퍼니(lawtalk),"[로탑 스쿼드를 ​소개합니다]국내 ​1위 ​로펌 업무시스템 ​‘로탑’의 프로덕트 개발을 담당합니다. ​로탑은 ​로펌의 사건, ​기일, 문서, 고객, ​빌링 등 ​거의 ​모든 업무를 ​IT ​기반으로 ​효과적으로 관리할 수 ​있도록 ​한 종합 업무 ​솔루션입니다.로펌의 ​변호사와 ​직원들의 업무 효율성을 ​극대화하는 솔루션으로, ​윈도우 ​애플리케이션과 모바일 ​앱을 통해 ​언제 ​어디서나 원활한 업무 ​처리를 지원합니다. ​대형 로펌부터 중소형 법률사무소, 개인변호사 사무실까지 다양한 규모의 고객을 대상으로 최적의 솔루션을 제공하고 있습니다.[주요업무]• 로탑의 웹서비스 백엔드 개발• Kubernetes 환경 기반의 마이크로서비스 설계 및 구축• 프론트엔드 및 데이터 엔지니어와의 협업을 통한 API 개발 및 운영• 데이터베이스 설계 및 운영 관리#개발 환경#• Kubernetes 기반 컨테이너 환경• Node.js 환경에서 JavaScript/TypeScript를 활용한 개발• MSSQL, PostgreSQL 등 데이터베이스 관리• Github, Slack, Notion, Jira를 사용한 협업 및 코드리뷰.","• 백엔드 개발 경력 5년 이상인 분• Node.js 환경에서 서비스 개발 및 운영 경험이 있으신 분• 데이터베이스 모델링 및 운영 관리 경험이 있으신 분• Kubernetes 환경에서의 개발 및 운영 경험이 있거나 익숙하신 분• Git, Github에 대한 충분한 이해가 있으신 분.","• 법률 관련 서비스 개발 경험이 있으신 분• 클라우드(AWS, Azure) 환경에서 구축 및 운영 경험을 가지신 분• 테스트 코드 작성 및 코드리뷰가 익숙하신 분• CI/CD 구축 및 운영 경험을 가지신 분."
프리모리스엔젯리미티드(IKC),• OutSystems 를 이용한 웹 및 앱 개발• OutSystems 기반의 데이터 설계• OutSystems 기반의 Rest API 개발 및 시스템 인터페이스 통합.,"• 나이/성별/전공 무관• 대졸이상 (4년)• 프로그래밍 언어 중 1가지 이상 능숙하게 다루시는 분• Web Service 에 대한 이해가 갖춰지신 분• 컴퓨터공학에 대한 기본적인 이해가 갖춰지신 분 (데이터베이스, 운영체제, 네트워크 등)• 탁월한 문제 해결 및 커뮤니케이션 능력 보유.",• OutSystems 자격증 보유• Web Fronted 개발 경험• Backend 시스템 개발 경험• 데이터베이스 설계 능력 보유.
유스엠,"A. 백엔드 엔지니어 (Kotlin/Spring) - Spring Boot(WebFlux) 기반 REST API 설계*개발*운영 - Oracle / PostgreSQL / MariaDB 기반 데이터 모델링, SQL 최적화 - Kafka 이벤트 발행/구독, 멱등성*재처리 설계 및 운영 모니터링 - OpenSearch 인덱스/매핑 설계, 검색*집계 API 개발 및 튜닝 - CI/CD 및 운영 환경 자동화, 로그*모니터링 체계 개선B. 웹·앱 풀스택 엔지니어 (React + Android) - Frontend(React): 컴포넌트 설계, 상태관리, MUI 적용, 차트/그리드 구현 - Android(Kotlin/Jetpack Compose): PDA/스캐너 연동, 모바일 DB 설계(Room) - 공통 UI/UX 디자인 시스템 구축 - 백엔드 API 연동 및 품질 개선.",• 응용프로그램(Application) 개발 경험 보유 (사용 언어 무관) - 백엔드 엔지니어 또는 웹·앱 풀스택 엔지니어• 동등 역량 보유 시 연차 유연 검토.,"• 솔루션·SI·ERP·CRM 업계 경험자 우대• WMS, MES 관련 프로젝트 유 경험자* 운전면허증 필수."
웰로,"• 클라우드 인프라 운영 - 클라우드 인프라(AWS / NCP) 기반 인프라 운영 및 고도화 - IaC(Terraform/Ansible 등)를 활용한 확장성·재사용성 높은 아키텍처 구성 및 자동화 - 레거시 서비스의 컨테이너 전환 및 오케스트레이션 환경(ECS/Kubernetes 등) 구축• CI/CD 및 SDLC - Gitlab, Jenkins 기반 CI/CD 파이프라인 설계 및 최적화 - CI/CD 및 테스트 자동화를 통해 소프트웨어 개발·배포 과정의 품질과 안정성을 확보• 보안 - ISMS-P / CSAP / ISO 27001 등 Compliance 준수 및 클라우드 보안 강화 - Zero Trust 아키텍처 설계 및 운영, 보안 체계 고도화• FinOps - 인프라 리소스 운영 효율화를 통한 비용 절감 - 클라우드 및 SaaS 비용 모니터링 및 최적화 전략 수립.","• 관련 경력 3년 이상• AWS 를 사용하여 인프라를 구성하고, 대고객 서비스를 운영한 경험이 있는 분• Terraform, Ansible 등을 활용한 IaC 경험이 있으신 분• Kubernetes 를 사용하여 Container Orchestration 을 운영한 경험이 있는 분• 모니터링/로깅 시스템(Sentry, Prometheus, Grafana 등) 활용 경험이 있는 분• Multi Account를 포함하여 N개 이상의 인프라를 설계하고 운영한 경험이 있는 분• Python, Java 등의 프로그래밍 언어를 1개 이상 능숙하게 사용할 수 있는 분.","• 무중단 대용량 트래픽 서비스 운영 경험• 스타트업/스케일업 환경에서 인프라 설계 및 스케일링 경험• MongoDB, MySQL 등 데이터베이스 운영 및 튜닝 경험• Kafka, Redis 등 메시지 큐·캐시 시스템 운영 경험• 모니터링/로깅 스택(Prometheus, Grafana, ELK 등) 기반 서비스 안정성 개선 경험• 정보보안 인증심사(ISMS-P), 서비스 분야 법적 요구사항 대응 경험• 새로운 기술을 익히고 업무에 적용하고 공유하는 것을 즐기시는 분."
디에스알브이랩스(DSRV),"DSRV DevOps 엔지니어는 스테이블코인 결제 시스템과 커스터디/지갑 솔루션을 안정적으로 운영하기 위해 인프라를 설계·구축·자동화합니다.• 스테이블코인 결제 및 커스터디 시스템의 안정적 운영 및 모니터링• 블록체인 인프라 및 백엔드 시스템의 CI/CD 파이프라인 구축 및 최적화• 클라우드 환경(AWS/GCP) 기반 인프라 아키텍처 설계 및 운영• 컨테이너 기반 서비스(Docker, Kubernetes) 배포 및 운영 자동화• 로그 및 메트릭 수집·분석을 통한 서비스 성능 개선 및 장애 대응• 보안, 키 관리, 서명 인프라 관련 운영 및 개선.","• 3년 이상의 DevOps 또는 SRE 경험• AWS 또는 GCP 환경에서 인프라 구축 및 운영 경험• Docker, Kubernetes 등 컨테이너 오케스트레이션 경험• CI/CD 파이프라인(Jenkins, GitHub Actions, ArgoCD 등) 구축 및 운영 경험• Prometheus, Grafana, ELK 등 모니터링·로깅 툴 활용 경험• 네트워크 및 시스템 보안에 대한 기본 지식• Git 기반 협업 및 코드 리뷰 경험.","• 블록체인 또는 Web3 프로젝트 인프라 운영 경험• 금융·핀테크 서비스 운영 또는 보안 규제 대응 경험• Terraform, Ansible 등 IaC(Infrastructure as Code) 도구 사용 경험• 블록체인 데이터 인덱싱/분석 플랫폼 운영 경험• HSM, KMS, MPC 등 키 관리 인프라 경험• 오픈소스 프로젝트 기여 또는 커뮤니티 활동 경험• ISO/ISMS, SOC등 보안 심사 대응 경험."
씨제이올리브영(CJ올리브영),"Opportunities• Design, build, and maintain highly available, scalable, and resilient backend infrastructure that powers critical system components.• Partner with product managers and software engineers to ensure seamless integration of reliability and performance into core commerce functionality.• Automate everything — from deployment pipelines and monitoring to incident response and infrastructure management.• Implement and refine full-cycle CI/CD pipelines, ensuring rapid and stable deployments while maintaining service reliability.• Take ownership of production systems by proactively identifying and resolving performance bottlenecks, and driving operational excellence.• Continuously improve system observability and monitoring, leveraging metrics, logging, and tracing to enhance incident detection and resolution.• Conduct postmortems and blameless retrospectives, applying lessons learned to prevent future incidents.• Lead and architect scalable, self-healing systems to support multi-region, high-traffic applications.• Mentor engineers and advocate for best practices in reliability engineering, helping shape a culture of resilience and continuous improvement.• 다양한 시스템 구성 요소와 끊임없이 통신하는 고가용성(High Availability) 및 확장성 있는 백엔드 인프라를 설계하고 구축합니다.• 프로덕트 매니저 및 소프트웨어 엔지니어들과 협력하여 안정적이고 신뢰성 높은 커머스 기능을 제공합니다.• 배포 자동화 및 운영 자동화를 통해 인프라 관리의 효율성을 극대화합니다.• 풀 사이클 CI/CD 환경을 구축 및 개선하여 안정적인 서비스 배포를 보장합니다.• 서비스의 신뢰성을 유지하고 장애를 신속하게 해결하며 Operational Excellence를 달성합니다.• 모니터링 및 관찰 가능성(Observability) 개선을 통해 장애 감지 및 대응 시간을 단축합니다.• 장애 발생 시 생산적인 포스트모템을 수행하고 문제를 분석하여 장기적인 해결책을 마련합니다.• 멀티 리전, 대규모 트래픽을 처리할 수 있는 안정적이고 확장 가능한 시스템을 설계합니다.• 엔지니어들을 멘토링하며 신뢰성 엔지니어링(SRE) 베스트 프랙티스를 전파하고, 신뢰성 중심의 문화를 조성합니다.","Qualifications• 7+ years of experience in software development, DevOps, or site reliability engineering.• Proficiency in one or more modern programming languages (e.g., Python, Go, Java, or similar).• Experience with cloud-native development (AWS, GCP, or Azure) and containerization technologies (Docker, Kubernetes).• Strong understanding of modern web service architectures, distributed systems, and microservices.• Passion for automation, observability, and performance tuning to improve reliability and scalability.• Experience with infrastructure as code (IaC) tools such as Terraform, CloudFormation, or Helm.• Expertise in monitoring and alerting with tools like Prometheus, Grafana, Datadog, or New Relic.• Strong leadership in cross-functional collaboration, decision-making, and system design.• 7+년 이상의 소프트웨어 개발, DevOps, 또는 사이트 신뢰성 엔지니어링 경험.• Python, Go, Java 등 현대적 프로그래밍 언어 중 하나에 대한 전문성.• AWS, GCP, Azure 등의 클라우드 환경에서의 개발 및 운영 경험.• Kubernetes, Docker 등 컨테이너 오케스트레이션 및 클라우드 네이티브 기술 경험.• 마이크로서비스 및 분산 시스템 아키텍처에 대한 깊은 이해.• 자동화, 성능 최적화 및 장애 대응을 통한 서비스 신뢰성 향상 경험.• Terraform, CloudFormation, Helm 등의 Infrastructure as Code (IaC) 툴 경험.• Prometheus, Grafana, Datadog, New Relic 등의 모니터링 및 로깅 시스템 경험.• 다양한 직무의 동료들과 협업하여 신뢰성 및 가용성을 향상시킨 경험.","• Experience in large-scale e-commerce infrastructure, including checkout, order processing, or payment systems.• Knowledge of multi-language and multi-region service deployment strategies.• Hands-on experience with incident management and root cause analysis in high-traffic environments.• Proven track record of improving operational excellence and reliability in a large-scale system.• 대규모 이커머스 인프라(주문, 결제, 배송 등) 운영 경험.• 다중 언어 및 다중 지역 서비스 배포 경험.• 대규모 트래픽 환경에서 장애 대응 및 운영 경험.• 대량 트래픽을 처리하는 시스템의 Operational Excellence를 개선한 경험."
미르니,"글로벌 고객사들을 위한 다양한 DevOps 업무 중 특정 업무를 맡아서 진행합니다.• Validator Service: Ethereum, Aptos 등 10개 이상의 프로토콜 벨리데이터 노드 운영 시스템 개발• Rollup-as-a-Service: 고객사의 Polygon CDK L2의 효과적 운영을 위한 RaaS 시스템 고도화 개발• Incident Management/Security: 가용성과 보안성을 높이는 자체 클라우드 관리 시스템 개발• Public goods: Fullnode, Indexer, Explorer 등 프로토콜 생태계에 기여하는 시스템 개발 및 리서치.","• 컴퓨터공학 또는 관련 학과 졸업• Linux OS(filesystem, networking)에 대한 이해• 로그 분석 및 활용에 대한 이해.","• 고객사와 영어 커뮤니케이션 역량• 분산 시스템 개발 및 테스팅 경험• 블록체인 컨센서스 프로토콜 코드 분석 경험• EVM 등 블록체인 데이터 인덱싱 경험• 최신 글로벌 블록체인 기술, 금융상품, 인센티브 구조에 대한 리서치 경험."
단비교육,"• 에듀테크 기반 교육서비스 제공을 위한 기반시스템 전반을 담당합니다. • 콘텐츠를 관리하고 부하를 분산하여 대용량 트래픽 환경에서도 안정적인 서비스를 제공할 수 있는 아키텍쳐를 설계하고 구현합니다.• 대용량 트래픽 처리를 위해 MSA 기반, DDD 지향 애플리케이션을 AWS 인프라에 구축하고 운영합니다.• 범용 웹 애플리케이션 뿐 아니라 메신저 앱 등 모바일 애플리케이션, 데이터마이닝 영역까지 전방위 구현기술을 활용하여 구축합니다.",• 경력 5년 이상 근무하신 분• Linux 및 Docker Container 환경에 대한 높은 이해가 있으신 분• AWS 클라우드 환경에서의 서비스 개발 및 운영 경험이 있으신 분• Terraform에 대한 사용 경험이 있으신 분• Kubernetes 사용 경험이 있으신 분.,"• 웹 서비스, 분산 아키텍처, 도메인 지향 개발에 대한 이해가 있는 분• 대용량 트래픽 또는 대규모 데이터 처리 경험이 있는 분• 데이터베이스 운영 관리에 대한 경험이 있으신 분• DevSecOps 에 대해 이해를 갖추고 계신 분."
스카이랩스(SkyLabs),"이런 업무를 하시게 됩니다.• Aws ,NCP 등의 public cloud 운영 및 유지 보수• CI/CD 배포 파이프라인 운영• Cloud 보안 업무 수행• Docker , K8S 등의 컨테이너 서비스 운영• opensource 도입 및 운영• 보안 인증심사 대응(cloud환경).",이런 분들을 모시려고 해요.• public cloud 2년이상 운영 및 유지 보수를 해 보신 분• CI/CD 파이프라인 환경을 구축 및 운영 해 보신 분• opensource 도입에 관한 경험이 있으신 분• Linux/docker/k8s에 대한 기본적인 이해도가 있으신 분.,"이런 분들을 우대합니다.• Aws 자격증 가지고 계신 분• ISMS, ISO등의 보안 인증 심사 경험이 있으신 분• 컨테이너 기반 서비스 / 인프라 운영 경험 이 있으신 분• 서비스 도입 시 트러블슈팅 경험이 많으신 분."
씨메스(CMES),"• GitLab 서버 운영 및 유지보수 : 사용자/프로젝트 관리, 백업/복원, 고가용성 환경 구축• CI/CD 파이프라인 설계·운영 : GitLab CI 기반 배포 자동화• 컨테이너 및 K8s 관리 : Docker 이미지 최적화, K8s 기반 배포 자동화 및 클러스터 성능 튜닝• 분산 배포 시스템 운영 경험 : 대규모 환경에서 컨테이너 및 데이터 배포, 캐시 시스템 관리• 모니터링 및 로깅 : 모니터링 도구 기반 인프라 상태 시각화 및 장애 대응• 개발/데이터팀과 협업을 통한 인프라 안정성, 배포 효율, 자동화 수준 지속 향상.","• 학력 : 관련 전공 학사 이상• 경력 : 5년 이상 15년 이하 • GitLab 서버 설치·운영 경험 및 CI/CD 파이프라인 설계 경험이 있는 분• Docker 컨테이너, K8s 클러스터 운영 경험이 있는 분• 분산 배포 시스템 운영 경험이 있는 분 (컨테이너/데이터 배포, 캐시 관리)• 스크립트 언어(Python, Bash 등) 활용한 자동화 경험이 있는 분.","• GPU 서버 기반 ML/AI 워크로드 운영 경험이 있으신 분• 오브젝트 스토리지 운영 경험이 있으신 분 (예: MinIO, S3)• IaC(Infrastructure as Code) 도구 활용 경험이 있으신 분 (예: Terraform, Ansible)• 컨테이너 이미지 빌드 최적화 및 캐시 전략 수립 경험이 있으신 분."
커넥트웨이브,"• 커넥트웨이브 그룹사의 IDC 관리 및 운영을 담당해요• Windows 및 Linux 서버 운영 및 관리를 담당해요• 서버 및 스토리지 장비를 운영하고 관리해요(HP, Dell, Lenovo)• 시스템 성능 분석 및 개선을 담당해요• 서비스 모니터링 및 장애 대응을 담당해요• 커넥트웨이브 그룹사의 IDC를 관리해요• HCI 구축 및 운영 관리를 담당해요• Linux 및 FreeBSD OS 및 Application 설치 및 관리(보안설정 포함)를 담당해요• Server 및 Storage 등의 하드웨어를 관리해요.",• 경력: 3년 이상 5년 이하의 경력 • 다른 팀과의 원활한 소통이 가능한 커뮤니케이션 스킬을 가지신 분• Windows 및 Linux 운영 경험이 있으신 분.,• Linux 및 업무 관련 자격증이 있으신 분• 이커머스 업계 및 호스팅 업계 경험이 있으신 분• 시스템 관련 학과를 전공하신 분.
엘박스,"• ​클라우드 인프라 설계 및 구축• AWS, GCP, Azure 등 다양한 클라우드 환경에서 서비스 특성에 맞는 최적의 인프라를 설계하고 구축해요.2. 빌드/배포 시스템 개선 및 자동화• 각 스쿼드와 팀의 개발자들이 더 빠르고 효율적으로 코드를 배포할 수 있도록 CI/CD 파이프라인을 구축하고 지속적으로 개선해요.3. 모니터링 시스템 구축 및 운영• 잠재적인 문제를 사전에 감지하고 장애 발생 시 신속하게 대응할 수 있도록 견고한 모니터링 시스템을 구축하여 서비스 안정성을 높여요.4. EKS 마이그레이션 계획 및 실행• 대부분의 서비스를 Amazon EKS(Elastic Kubernetes Service) 환경으로 전환하여 확장성과 관리 효율성을 극대화하는 프로젝트를 주도해요.5. 메트릭 시스템 구축 및 운영• 서비스의 상태와 성능을 분석하고 개선점을 찾기 위한 핵심 지표(메트릭) 시스템을 구축하고 운영해요.","• DevOps 관련 경력 5년 이상 또는 그에 준하는 역량을 갖춘 분• AWS, GCP, Azure 등 클라우드 기반의 인프라 설계 및 구축 경험이 있는 분• RDB, NoSQL 등 분산 데이터베이스에 대한 이해와 운영 경험이 있는 분• CI/CD 파이프라인 구축, 운영 및 개선 경험이 있는 분• 모니터링 시스템 구축, 운영 및 개선 경험이 있는 분• 상용 서비스 배포 및 운영 경험이 있는 분• 새로운 기술 학습과 적용에 적극적인 분• 해외여행 및 출장에 결격/제한 사유가 없으신 분.","• 네트워크에 대한 깊은 이해와 트러블 슈팅 경험• Container orchestration 기술을 바탕으로 서비스를 운영해보신 경험• Terraform, Ansible 을 활용하여 서비스를 운영해보신 경험• Kubernetes를 활용하여 서비스를 운영해보신 경험• AWS 기반 클라우드 보안에 대한 이해."
