기업명,주요업무,자격요건,우대사항
포비콘,[핵심 기술 개발]• CAD 도면 분석 및 적산 자동화 모듈 개발• Computer Vision 알고리즘 개발 및 최적화• 딥러닝 모델 학습 및 알고리즘 고도화[AI 기반 솔루션]• AI 기반 솔루션 설계 및 구현• 데이터 분석 및 모델 성능 평가/개선• 최신 기술 리서치 및 적용[협업 및 프로젝트 관리]• 적산팀과 협업하여 기능 기획 및 개발• 단독으로 기능 또는 프로젝트 개발 담당• 자동화 프로세스 모듈 설계 및 구현.,"[필수 요건]• 관련 직무 경력 2년 이상 또는 석사 이상의 학위 소지자• Python, C/C++ 중 1개 이상의 프로그래밍 언어 능숙자• 머신러닝 & 딥러닝 모델 학습 및 개발 경험• TensorFlow, PyTorch 등 딥러닝 프레임워크 사용 경험• Computer Vision 알고리즘 개발 및 상용화 경험[역량 요건]• 팀과의 원활한 업무 커뮤니케이션 능력• 주도적으로 업무를 진행할 수 있는 자기주도성• 본인에게 주어진 일을 책임감을 가지고 완수하는 태도• 분석적 사고력 및 문제 해결 능력.","[기술 역량]• Computer Vision 관련 3년 이상 경력 또는 석사 이상의 학위 소지자• Object Detection, Classification, Segmentation 등의 모델 개발 및 상용화 경험• Git 개발 환경에 능숙한 분• API(Flask, FastAPI 등) 개발 경험• Cloud Service(AWS, GCP 등) 사용 경험• Container Orchestration(Kubernetes, Docker Swarm 등) 활용 경험[경험 및 마인드셋]• 스타트업 근무 경험• 새로운 분야에 적극적으로 도전하는 자세• 실패를 두려워하지 않는 도전 정신."
애자일소다,". AI 프로젝트 수행 및 유지보수 (AI 운영환경). AI 기반 애플리케이션 기술지원, 유지보수.","• Spring Boot 개발• Mybatis 사용(Mariadb or Postgre)• React, Typescript 사용 개발• Python 사용 개발• Linux 사용 경험.","• Docker, Docker compose, Kubernetes 배포 구성 경험• Python 개발• LangChain, LangGraph 등 LLM 프레임워크 경험• LLM 활용 및 RAG 구축 경험."
쿤텍,"• 시스템 및 네트워크 기반 보안 소프트웨어 개발• 가상화 환경(VM/Container) 기반 보안 기능 개발• 고성능 트래픽 처리 및 로깅 시스템 설계 및 구현• 보안 로그 수집/분석 모듈 설계 및 성능 최적화• NI 연구개발팀 부서 소속, 면접 후 결정 직급으로 함께할 예정이에요.","• 신입• 학력 무관• 아래 기술 중 복수 항목에 대한 실무 숙련도 보유 - 프로그래밍 언어 : C, Rust, Python, Shell Script - 데이터베이스: RDBMS(MySQL, MariaDB, PostgreSQL), NoSQL(Redis, MongoDB) - 시스템 프로그래밍 : 멀티스레딩, 파일시스템, 프로세스 관리, 커널 인터페이스 등 - 네트워크 프로그래밍: Socket, TCP/IP, Netfilter, pcap, eBPF 등.",• 정보보호 및 보안 관련 정규 교육 과정 수료자• 아래 경험 보유자 - 보안 솔루션 개발 또는 상용화 경험 - 네트워크 장비 또는 관련 소프트웨어 개발 경험 - 커널/드라이버/로우레벨 시스템 프로그래밍 경험 - 정부 R&D 과제 수행 경험자.
셀바스에이아이,"- 교육 빅데이터 기반 학습 분석 및 예측 모델 개발- 개인화 학습 추천 시스템 설계 및 구현- 다양한 AI 서비스 및 모델 테스트, 분석 및 성능 평가- LLM 기반 교육 서비스 개발 및 최적화- 데이터 파이프라인 구축 및 모델 배포.",[Skill Set]- Python 기반 데이터 분석 및 모델링이 가능하신 분- Machine Learning 및 Deep Learning 모델 설계 및 구현을 경험하신 분- 빅데이터 분석을 통한 문제 해결 및 인사이트 도출 능력을 보유하신 분- AI 프로젝트 경험 또는 관련 업계 경력을 보유하신 분.,"[우대 사항]- 관련 석사 전공 학위를 보유하신 분 (빅데이터 사이언스, 통계, 융복합 등 기계학습 관련)- PyTorch, TensorFlow 프레임워크 활용을 경험하신 분- LLM 파인튜닝 및 프롬프트 엔지니어링을 경험하신 분- RAG(Retrieval-Augmented Generation) 시스템 구축을 경험하신 분- Knowledge Tracing 또는 교육 AI를 경험하신 분- 컴퓨터과학 및 ML 관련 학회/저널 논문 게재를 경험하신 분- Kaggle, 해커톤 등 AI 관련 대회 수상 또는 출전을 경험하신 분- MLOps 및 모델 서빙을 경험하신 분."
티맵모빌리티,"[데이터 플랫폼 아키텍처 설계 및 고도화]• 데이터 플랫폼 전반에 대한 이해를 바탕으로 아키텍처를 설계하고, 안정적이며 확장 가능한 플랫폼을 고도화합니다.• 데이터 기반 의사결정을 위한 기술적 기반을 마련하고 서비스 성장을 주도할 수 있는 솔루션을 설계합니다.[클라우드 기반 데이터 인프라 구축 (AWS)]• AWS의 EMR, EKS 등 클라우드 서비스를 활용하여 데이터 인프라를 구축하고 자동화합니다.[데이터 거버넌스 설계 및 운영]• 데이터 보안 및 정책 준수를 위한 거버넌스 체계를 설계하고 구축합니다.• 접근 제어 및 감사 기능을 구현하여 데이터의 안전성과 신뢰성을 확보합니다.[모니터링 및 시스템 운영]• 플랫폼 및 데이터 파이프라인을 지속적으로 모니터링하고 장애 및 성능 이슈를 해결합니다.• 필요에 따라 시스템을 개선하거나 확장합니다.[팀 리딩 및 기술 방향성 제시]• 데이터 엔지니어링 팀을 리드하며 기술적 방향성을 제시하고, 팀원의 성장업무 수행을 지원합니다.",• 소프트웨어 엔지니어링 경력 10년 이상이거나 이에 준하는 경험을 보유하신 분• 데이터 엔지니어링 및 팀 매니징 경험이 있으신 분• 여러 유관 부서와의 협업을 통해 팀 프로젝트를 성공적으로 이끈 경험이 있으신 분• 뛰어난 문제 해결 능력을 보유하신 분.,"• 기술 로드맵 수립 및 데이터 모델링 프로젝트 리딩 경험을 보유하신 분• 클라우드 환경(AWS 등)에서의 프로젝트 수행 경험을 보유하신 분• 고품질 코드 작성 역량, 원활한 협업 및 커뮤니케이션 능력을 갖추신 분."
커넥트웨이브,"커넥트 웨이브 그룹사 전사의 데이터를 모으고 정제하고 서빙합니다.• 그룹사 전체의 DB(상품, 컨텐츠, 로그 등)를 하나의 DataLake로 모으기 위한 CDC 파이프라인 개발• 분산 DB 기반의 어플리케이션 개발 및 실시간 스트리밍 처리(Kafka)를 사용한 어플리케이션 개발• 빅 데이터 플랫폼 운영 및 수집 분석 시스템 개발.","• 신기술 센싱과 분석을 즐기시는 분 • 코드리뷰 등을 통해 주변 동료들에게 자극을 주는 분• docker 및 kubernetes 이해 및 경험• hadoop및 hadoop eco system 이해• spark / spark streaming 개발 역량 보유• kafka 클러스터에 대한 이해 및 활용, 개발 역량 보유• NoSQL 및 분산 Database에 대한 이해 및 서비스 경험.",• CDC 구축 경험• DataLake 구축 경험• Business Intelligence (BI) 구축 경험.
파이브레인 에이아이,"• 매니퓰레이션/모바일 매니퓰레이션을 위한 ML 파이프라인 설계·학습·배포• open vocabulary detection/segmentation/pose estimation, gripping/trajectory planning, 실시간 제어로 이어지는 robust한 로봇 스택 구축• Isaac Sim·MuJoCo에서 Sim-to-Real 루프를 세팅하고 합성 데이터 생성, 자동화된 evaluation으로 검증, 고객 환경 미러링 후 데이터·캘리브레이션으로 갭 축소• 온로봇 런타임(ROS 2 노드, 실시간 통신, 로깅/텔레메트리, 세이프티 인터록) 및 모델/데이터셋/펌웨어 CI 운영• 최신 연구 팔로우업: 논문을 읽고 즉시 코드로 옮겨 인사이트를 대출시킵니다.",• AI모델 연구/학습 배포한 경험(필수)• 선형대수·확률·미적분·최적화등 탄탄한 수학적 기초(필수)• Python/C++ 숙련(필수)• 실행주의(Bias to Action) 와 빠른 습득력.,"• 실제 로봇에 학습한 모델을 배포한 경험• ROS 1/2, MuJoCo/Isaac Sim, 실기 하드웨어 경험• VLA/로봇 파운데이션 모델, Diffusion Policy, ACT 스타일 모델 학습 경험• 클래식 로보틱스/제어: 기구학·동역학, 상태추정·캘리브레이션, 임피던스/어드미턴스, PID/MPC, 궤적 최적화 - (AI + 수학 실력이 탄탄하면 입사 후 습득 가능)• GPU 추론 최적화(TensorRT, 양자화), 저지연 인식, 세이프티 크리티컬 코딩."
매드업,"• 레버 엑스퍼트(LEVER Xpert)• 레버 엑스퍼트 솔루션 개발 및 운영 (FastAPI)• 백오피스와 광고 운영 도구 개발 및 운영 (Django, FastAPI)• 프리즘(Prism)• AWS에서 Data pipeline 및 DL, DW, DM 구축* 배치되는 팀에 따라 위 프로덕트 중 하나를 담당하여 업무를 진행하게 됩니다.","• 웹 백엔드 개발 경험이 5년 이상이신 분• AWS, GCP 등 Public Cloud 활용 경험이 있으신 분• 클라우드 기술 스택에 관심이 많으신 분• 책임감이 강한 분• 주도적으로 자기 업무를 수행하시는 분.","• 광고 관련 업무 경험• 광고 데이터 사용 경험• 매체 API 사용 경험• 대용량 서비스 개발 및 운영 경험• 빅데이터 수집 및 가공, 분석 경험• AWS 인프라 구성 및 운영 경험."
클로봇,• 서비스 로봇 소프트웨어 개발 및 유지보수• 로봇 응용 SW 모듈 개발• 로봇 제어 및 센서 연동 기능 구현• 서비스 테스트 및 검증• 배포 및 기술 지원.,"• 학사 이상 (컴퓨터 공학, 로봇공학, 전자공학, 기계공학 등 이공계 전공자 등)• 프로그래밍 언어(C++, Python)에 대한 이해와 학습 역량• 자료구조, 알고리즘 기초 지식• 새로운 기술 학습에 적극적이고 협업에 열린 자세.","• ROS(Robot Operating System) 사용 경험• 로봇 공모전, 캡스톤 디자인, 연구 프로젝트 등 참여 경험• 로봇/임베디드/IoT 관련 학업·연구 경험• GitHub, GitLab 등 협업 툴 활용 경험• 오픈소스 소프트웨어 기여 경험."
메이사,"• *위성/드론 영상을 활용한 AI 분석 모델을 개발하고, 실제 서비스에 배포까지 진행합니다.• Vision AI 기술을 중심으로 다양한 영상처리 문제를 해결할 수 있는 AI 모델을 연구합니다.• 위성/드론 영상의 특수성을 이해하며 문제를 발견하고 정의합니다.• 최신 AI 트랜드를 빠르게 파악하고, 위성/드론 영상 분석에 적용하여 고도화된 AI 분석 모델을 개발합니다.• 개발한 AI 모델을 서비스 형태로 배포하는 것을 dev팀과 함께 하고, 피드백을 통해 지속적으로 모델의 성능을 개선 합니다. • 연구 결과물은 논문 및 특허 형태로 publish 합니다.","• *업무 수행이 바로 가능한 분을 찾고 있어요**• 실무 경력 3년 이상, 또는 그에 준하는 역량을 보유하신 분• 전문연구요원 편입 신청자의 경우, 유관분야 석사 학위 이상 취득자 必• 다음 중 하나 이상의 역량을 보유하신 분 - AI 모델을 학습하고 서비스를 배포하는 엔지니어링 경험이 있거나 역량을 갖추신 분 - AI에 대한 전문 지식을 갖추고 관련 프로젝트 경험이 있으신 분 - 논문을 읽고 빠르고 정확하게 구현할 수 있는 능력을 갖추신 분• 연구 결과를 논문 및 특허 형태로 publish할 수 있는 능력을 갖추신 분• 최신 AI 연구 기술이 대한 이해를 바탕으로 스스로 문제를 정의하고 연구 방향을 제시할 수 있는 연구개발 리더십과 열정을 가지신 분• 다른 팀원들과 원활한 커뮤니케이션이 가능하고 열정 가득하신 분.","• *업무 적응 & 수행에 도움이 되는 경험이지만, 지원 필수 자격은 아니에요**• GIS 및 위성/드론 영상을 활용한 개발 경험• AI 관련 주요 논문 게재 실적• AI 관련 분야 석/박사 학위 소지자 혹은 이에 준하는 경력 소유자• 실제 제품에 적용된 AI 모델의 연구/프로젝트 경험 소유자."
덧셈컴퍼니,"• Python, Django(DRF)를 기반으로 자사 서비스의 API 서버를 개발하고 운영해요.• 안정적인 서비스 운영과 고객 지원을 위한 백오피스(어드민) 시스템을 설계하고 기능을 고도화해요.• GCP, Docker, Kubernetes(GKE)를 활용하여 대규모 트래픽에도 확장 가능하고 안정적인 인프라를 구축하고 운영해요.• Github Actions를 이용해 CI/CD 파이프라인을 구축하고, 테스트 및 배포 자동화를 통해 개발 생산성을 높여요.","• Django, FastAPI 등 python 기반 웹 애플리케이션 개발 경험이 있으신 분• Celery 등 메시지 기반 비동기 처리 시스템 사용 경험이 있으신 분• 클라우드 인프라(AWS/GCP) 운영 경험이 있으신 분• Github Actions, Docker 등 CI/CD 파이프라인 구성 및 운영 경험이 있으신 분• 쿠버네티스(GKE) 운영 경험이 있으신 분• 비즈니스 요구사항을 빠르게 제품으로 만들고, 고객의 피드백을 통해 지속적으로 개선해 나가는 경험이 있으신 분• 팀 리딩 및 코드 리뷰 경험이 있으신분.",다음 중 하나 이상의 항목에 경험이 있으시다면 더욱 좋습니다.• 세금 플랫폼 관련 도메인 경험 또는 관심• 대규모 트래픽 대응 경험• AI 도구를 활용해 팀 또는 개인 업무 효율성을 높여본 경험.
원프레딕트(onepredict),"• 제품(G.turbo, G.motor. G.pdx)의 백엔드 개발을 담당합니다.• FastAPI를 사용하여 안정적이고 확장 가능한 RESTful API를 구축합니다.• 다수의 공장 설비에서 수집되는 실시간 시계열 데이터를 처리하고, 대용량 데이터 배치 처리 및 ETL 파이프라인을 구축합니다.• TimescaleDB(PostgreSQL) 쿼리 작성 및 스키마 설계를 담당합니다.• pytest를 활용한 유닛/통합 테스트를 작성하고, 코드 리뷰를 통해 높은 코드 품질을 유지합니다.• 초기 단계의 프로덕트를 처음부터 설계하고 구축합니다.","• 경력: 5년 또는 그에 준하는 백엔드 개발 경험• 컴퓨터 과학 관련 학위 또는 그에 준하는 실무 경험• REST API, HTTP, SQL 및 관계형 데이터베이스에 대한 이해• Git 워크플로우 및 Github/Gitlab을 활용한 협업 개발 경험• 테스트 코드의 개념을 이해하고, 코드 품질 개선에 대한 학습 의지.","• FastAPI, Django 등 Python 웹 프레임워크 심화 경험• 비동기 프로그래밍(async/await)에 대한 이해 및 사용 경험• Docker 또는 Kubernetes(k8s) 사용 경험• Redis, Kafka 등 메시징 시스템 구축 및 운영 경험• 대용량 데이터 또는 시계열 데이터베이스 처리 경험• 제조업, IoT, 산업 자동화 시스템 도메인에 대한 관심• 오픈소스 프로젝트 기여 경험."
제논,"• 최신 Deep Learning/Machine Learning 모델 개발 ㄴ 이미지, 자연어, 수치해석 등 다양한 DL/ML Modeling ㄴ 분류, 예측, 이상징후 탐지, 추천 등 다양한 영역의 AI 모델 개발 ㄴ DL/ML을 위한 데이터 수집, 정제 및 분석(로그 수준의 데이터 가공 및 분석)• RAG, ToD 챗봇 연구 및 개발• LLM, 임베딩, 멀티모달 모델, 랭체인 서빙 기술 연구 및 개발• 레이아웃 디텍션 모델, Table OCR 모델, Chunking 등 문서전처리 기술 연구 및 개발.","• 딥러닝/머신러닝 등 AI 관련 분야 전공 및 3년 이상의 경력 (전문연 지원자는 석사 이상의 학력 필수)• 컴퓨터 관련 전공자 수준의 프로그래밍 역량• 최신 ML 알고리즘과 딥러닝에 대한 이해, 기술을 빠르게 학습하고 구현하는 능력• Deep Learning framework(Tensorflow, PyTorch 등) 기반 개발 경험 • LLM, 임베딩, 멀티모달 모델 등의 파인튜닝 경험 보유• 랭체인 활용한 AI 서비스 개발 경력, LLM, 임베딩, 멀티모달 모델 및 랭체인 서빙 이력 보유.",• 컴퓨터 공학 관련 석사/박사 학위• AI 모델 개발 후 서비스 배포 등 상용 서비스 구현 경험• 뛰어난 의사소통 능력을 가진 분• 로그 수준의 대용량 데이터를 가공하여 데이터 분석/모델링까지 도출할 수 있는 전체 머신러닝 개발 프로세스 유경험자• Kaggle 등 AI 관련 Challenge 수상.
포도노스,"• AWS/GCP와 같은 클라우드서비스에 올라갈 안정적인 백엔드 서비스를 디자인하고, 만들고, 배포 합니다.* 전세계에서 오는 대용량의 데이터를 안전하게 저장, 가공, 검색, 처리 하기 위해서 SQL 혹은 no-SQL 데이터베이스를 설계, 제작, 및 배포합니다.* 공학적 그리고 비지니스적 결정 과정을 통해 우선순위를 정해서 서비스에 제공합니다.* 고객의 문제를 여러 역할을 가진 팀원들과 같이 빠르게 분석하고, 서비스를 통해 그 문제를 해결합니다.","• AWS/GCP 등의 클라우드 서비스에서 Python, FastAPI, NodeJS 등을 이용해서 RESTful API를 만든 다년간의 경험을 가지신 분* PostgreSQL, MongoDB, S3, Kubernetes, Docker등을 이용해서 제품 설계, 제작, 배포의 경험을 가지신 분.* 수학적 이해와 현실적 고민을 통해 실제 세계의 문제를 서비스를 통해 해결 해보신 분* 서비스의 복잡한 개념을 다른 영역에 있는 동료와 커뮤니케이션 할수 있는 분* 대학 학사 이상의 컴퓨터, 과학, 공학 전공. 최소 3년 이상의 경력.","• B2B SaaS 서비스 혹은 SDK를 개발해 보신 분* 스타트업 창업 혹은 업무 경력이 있으신 분* 업무에 필요한 영어 가능한 분 (당장 영어를 못해도 배울수 있도록 지원해드립니다)* 대학 석사 이상의 컴퓨터, 과학, 공학 전공* 수학적 사고 능력을 가지신 분."
제논,"• 제논의 다양한 AI 서비스의 백엔드 개발/운영• 제논 서비스의 프론트엔드(React 기반 SPA) 유지보수 및 커스터마이징• 외부 API, 서비스 연동 기능 개발 및 유지보수• 고객사 사이트 형상 유지보수• 테스트 코드 작성과 코드 리뷰를 통한 소스코드 품질 관리.","• 컴퓨터공학 또는 관련 전공 학사 이상• 해당 분야 경력 2년 이상• Python 서버 프레임워크(FastAPI, Flask, Django) 활용 경험• Python 비동기 프로그래밍(asyncio 등) 및 동시성 처리 역량• RDBMS(MariaDB, PostgreSQL) 또는 NoSQL 활용 경험• 자료구조, 알고리즘, 네트워크 등 기본적인 CS 지식 보유• React 기반 SPA 프로젝트 개발 경험(신규 UI 개발보다는 유지보수 수준).","• LLM 기술에 대한 관심 혹은 새로운 분야에 열린 태도• 생성형 AI를 활용한 서비스 개발 경험 보유• Docker, Kubernetes 등 컨테이너 기술 실무 활용 경험• SQLAlchemy 등 ORM 사용 경험• 마이크로서비스 아키텍처 설계, 개발 경험• Linux, 폐쇄망 환경 개발 경험• 외부 오픈소스, 서비스 연동 경험• 성능 최적화, 프로파일링 도구 사용 경험."
메디인테크,• 의료용 내시경 영상 분석을 위한 딥러닝 모델 설계 및 개발• 전동식 내시경 자율제어를 위한 딥러닝 모델 설계 및 개발.,"• Deep Learning framework (PyTorch, TensorFlow 2.0+, TensorRT 등) 에 대한 구현 경험• 최신 Deep Learning 논문을 이해하고 구현할 수 있는 역량• Linux 기반 Python Programming 경험• 관련 분야 학위자 (컴퓨터공학, 전자공학, 의공학 등)• 해외여행에 결격사유가 없는자.","• 해당 분야 석사/박사 학위• Deep Learning framework (PyTorch, TensorFlow, TensorRT 등) 에 대한 Contributor 수준의 구현 경험• 의료영상 및 자율제어 관련 Deep Learning 연구 개발 경험• 관련 분야 주요 학회 (ICCV, CVPR, ICLR, ICML, ECCV 등) 발표 및 주요 학술지 논문 게재 경험• 관련 분야 대회 입상 경험."
포티투닷(42dot),"• 성능 분석 및 평가• 소프트웨어 및 시스템의 성능을 분석하고 병목 현상을 식별합니다.• 코드, 알고리즘, 데이터 구조 등의 성능 영향을 검토하고 개선할 수 있는 기회를 찾습니다.2. 코드 최적화• 다양한 프로그래밍 언어로 작성된 코드를 리뷰하고 효율적이며 최적화된 코드로 개선합니다.• 다양한 최적화 기술 및 도구를 활용하여 성능 개선을 촉진합니다.3. 성능 테스팅 및 프로파일링• 성능 테스트를 계획하고 수행하여 소프트웨어 및 시스템의 성능 이슈를 감지합니다.• 프로파일링 도구를 사용하여 성능 저하의 원인을 식별하고 최적화 전략을 수립합니다.4. 하드웨어 및 네트워크 최적화• 서버 및 네트워크 구성을 분석하여 최적화할 수 있는 지점을 찾아 최상의 성능을 추구합니다. 하드웨어 리소스를 효과적으로 활용하는 방법을 연구하고 적용합니다.5. 실시간 성능 문제 해결• 운영 중인 시스템에서 발생하는 성능 관련 문제에 신속하고 효과적으로 대응합니다.• 모니터링 도구를 활용하여 성능 지표를 지속적으로 모니터링하고 문제를 예방합니다.","• 컴퓨터 공학 또는 관련 분야에서 학사 학위 이상 소지• 성능 최적화 경험 3년 이상• 성능 프로파일링 도구 및 기술에 대한 전문 지식• 다양한 프로그래밍 언어에 대한 이해력 (C++, Rust, Java, Python 등).",• 클라우드 환경에서의 성능 최적화 경험• 임베디드 시스템에서의 성능 최적화 경험• AI 모델 기반 애플리케이션의 성능 최적화 경험• 대용량 데이터 처리 및 분산 시스템에 대한 경험• 네트워크 최적화 및 보안에 대한 이해• 성능 테스팅 및 부하 테스트 수행 경험.
두들린,"• 백엔드 개발 : All-in-One 채용 솔루션 그리팅, 경력직 채용 플랫폼 오퍼센트의 백엔드 서비스를 설계하고 개발해요.• 기술 혁신 : 채용의 본질적인 문제를 함께 고민하며, 유연하고 빠르게 해결하는 것과 동시에 기술적으로 더 나은 방법을 찾아 개선해요.• 협업 : Product Owner와 적극적으로 소통하며, 기술 방향성을 고려해 주도적으로 문제를 해결해요.","• 유관 경력 5년 이상이신 분• JVM 기반 언어 (Java, Kotlin 등), Spring Boot에 기반한 서버 개발이 가능하신 분• 분산된 아키텍처 (MSA,EDA, BFF 등)의 높은 이해도와 문제 해결을 위해 본질적인 고민을 해보신 분• 유연한 사고를 기반으로 Engineer, PD, PO 등 이해관계자와 적극적으로 소통할 수 있는 분.","• 이벤트 기반의 아키텍처 변화 과정을 주도해 본 경험이 있으신 분• 더 나은 제품을 만들기 위해 문제 해결 관점에서 접근하고, 필요에 따라 수용할 수 있는 열린 자세를 가지신 분• 현재에 머무르지 않고, 학습을 통해 지속적인 기술적 성장을 추구하시는 분• 테크 리드로서 작업 및 리소스 관리 경험이 있으신 분• 기술 반영 주도 경험이 있으신 분• 채용 도메인에 대한 이해도가 있으신 분."
뉴큐어엠,"• PET/CT, MRI, CT 등 3차원 의료영상을 이용한 의료 인공지능 개발• Image-to-image translation, denoising, segmentation, classification, detection 등 각 의료영상의 task 기반 개발 프로젝트 진행• Software 개발 유관부서와 협업• 임상 검증 유관부서 협업.","- 컴퓨터공학, 전산학 등 관련 전공 학사 이상 학위를 소지하신 분• Python, PyTorch 등 머신러닝 관련 라이브러리 사용 능숙자• 의료영상 처리 및 분석에 대한 이해가 있으신 분 우대• 인공지능 및 머신러닝 관련 프로젝트 경험자 선호• 팀 협업 및 커뮤니케이션 능력이 우수하신 분 환영• 의료 AI 개발에 대한 열정이 있으신 분 환영.","• 의료영상 인공지능 연구 및 개발 경험자 우대• 석사 학위(예정) 또는 관련분야 2년 이상 경력자• CVPR, MICCAI, NeurlIPS, ICCV, ICLR 등 인공지능 top tier conference 발표 또는 저널 논문 게재 경력자 우대• 의료영상 데이터 전처리 및 분석 경험이 풍부하신 분 선호."
폴센트,• 우리는 문제 해결을 통해 목표를 달성합니다.• 더 빠른 프로덕트 성장 속도를 위해 백엔드와 프론트엔드를 모두 개발합니다.• 개발만 하지 않습니다. 팀과 함께 문제를 찾고 해결합니다.• 개발 시스템의 더 나은 설계를 통해 서비스 안정성에 기여합니다.,"• 5년차 이상의 백엔드 개발 경력이 있으신 분• 1회 이상 프론트 개발을 경험해 보신 분• 라이브되고 있는 서비스 개발 경험이 있으신 분• 빠르게 개발하고 배포하는 조직에서의 성장 경험이 있으신 분• 어렵고 복잡한 상황에서도 할 수 있다고 생각하며 도전하시는 분* 기술 스택 - 프론트 : Dart, Flutter - 백엔드 : Python, Django - 인프라 : aws, k8s.",• 컴퓨터공학/시스템공학/수학 관련 분야의 학사 학위• 다양한 암복호화 알고리즘에 대한 이해도가 있으신 분• 개발 우선순위를 스스로 설정하고 프로젝트 리딩 경험이 있으신 분.
코딧(CODITCorp.),"• 미국/일본/한국 데이터를 활용한 정책 및 생성형 AI 규제 챗봇 ChatCODIT을 개발합니다.• 리포트 자동화를 위한 sLLM 모델을 개발합니다.• 법률 및 규제 번역 NMT 모델을 개발합니다. • 기업 및 산업별 추천 시스템을 개발합니다. • ML 모델 학습에 필요한 데이터 수집, 전처리, 검증, 버전관리을 포함한 데이터 파이프라인 구축을 합니다.• ML 모델을 버전별로 관리하고 배포를 자동화합니다. • FastAPI 및 Docker를 활용한 Restful API 서버를 개발합니다.",• ML 모델 개발 및 관련 경력 2년 이상인 분을 찾습니다. (신입 지원 불가)• 머신러닝 파이프라인 설계 및 구축 경력이 있는 분을 찾습니다.• Tensorflow 또는 PyTorch를 활용하여 개발한 경력이 있는 분을 찾습니다.• RDB/MongoDB/Elasticsearch 개발 경험이 있는 분을 찾습니다.,"• 프롬프트 오케스트레이션(prompt orchestration)을 설계·구현하여 대규모 AI 서비스 워크플로우를 최적화한 경험이 있으면 좋습니다.• 퀄리티 프로파일(quality profile)을 기반으로 AI 모델 성능을 평가·관리하거나 사용자별 맞춤형 품질 기준을 적용한 경험이 있으면 좋습니다.• Docker 또는 Kubernetes 기반 환경의 서비스 구축 경험이 있으면 좋습니다.• AWS 또는 GCP 환경에서 서비스를 구현한 경험이 있으면 좋습니다.• 빅데이터 플랫폼 (Hadoop Ecosystem, Kafka, Elasticsearch 등)을 사용해보신 경험이 있으면 좋습니다.• 분산 환경에서 대용량 데이터 처리 경험이 있으면 좋습니다.• 문제를 스스로 정의 / 해결 하고자 하는 의지가 있고, 타 부서와 원활한 커뮤니케이션이 가능한 분과 함께하고 싶습니다."
뷰런테크놀로지,"• 딥러닝 모델의 추론 성능을 한계까지 끌어올리기 위한 최적화 작업 수행• 최신 모델 경량화 기술(Quantization, Pruning 등) 연구 및 개발 업무• GPU 하드웨어 아키텍처 기반 메모리 접근 병목 현상 분석 및 추론 속도 개선• 성능 극대화를 위한 Optimized Inference Kernel 구현• Edge Device 환경에서 모델 정확도 손실 최소화 및 추론 속도 최대화.","• 컴퓨터공학, 전자공학 등 관련 분야 석사 이상 또는 그에 준하는 지식과 경험을 갖춘 분• C/C++ 및 CUDA를 활용한 개발 경험이 있으신 분• TensorRT와 같은 추론 엔진을 사용하여 딥러닝 모델을 최적화하고 배포해 본 경험이 있으신 분• 문제의 근본 원인을 논리적으로 분석하고, 가설과 검증을 통해 체계적으로 해결하는 능력을 갖춘 분.","• 딥러닝 모델 고성능 커널 개발 경험(CUDA, CCCL, SYCL, OpenMP, OpenCL, OpenGL)이 있으신 분• 임베디드 시스템이나 Edge Device 환경에서 모델 배포 및 최적화한 경험이 있으신 분• 3D 컴퓨터 비전 알고리즘, 객체 탐지, 추적, 포인트 클라우드 데이터 처리 경험이 있으신 분• 주요 패턴 인식 학회(CVPR, ECCV, ICCV, ICLR, NeurIPS, ACL)에서 제1저자로 논문 발표 경험이 있으신 분."
딥메디,• 기존 ThingsBoard 기반 IoT 플랫폼의 구조 분석 및 데이터모델 이관• Python(FastAPI) 기반 백엔드 API 및 데이터 수집/조회 서비스 개발• RDB 스키마 설계 및 마이그레이션• Telemetry/이벤트 데이터 처리 및 알림 로직 구현• 자동배포 파이프라인 설계.,"• 경력: 백엔드 개발 실무 경험 1년 내외• 학력: 무관 (컴퓨터공학 전공자 우대)• Python + Database 실무 경험 4년 이상• REST API 설계 및 구현 경험• Database 설계 및 관계형 모델링 능력• REST API 및 권한 관리 구조 설계 경험• 클라우드 환경(NCP, AWS 등) 상의 배포 및 운영 자동화 지원 • • Git등의 버전 관리 툴 사용 경험• Flask, FastAPI 등의 프레임워크 사용 경험.","• ThingsBoard 내부 구조 또는 Rule Engine 이해• IoT 또는 데이터 수집/모니터링 시스템 이해• Naver Cloud, AWS, GCP 중 한 가지 이상 사용 경험• (EC2, API Gateway, Object Storage, RDS 등)• 트래픽 처리 및 로직 최적화 경험• 다양한 직군과의 원활한 커뮤니케이션 역량• 기술 문서(API 명세, 시스템 구조 등) 작성 경험• 코드 리팩토링 및 성능 경험."
