기업명,주요업무,자격요건,우대사항
에이블리코퍼레이션,"• 유저 행동, 상품, 맥락 데이터 등을 기반으로 상품 노출을 최적화하는 추천 모델을 고도화해요.• 추천 품질을 높이기 위해 다양한 실험을 수행해요.• 온/오프라인 지표 분석을 통해 모델 개선 효과를 정성적, 정량적으로 검증해요.","• 에이블리 조직문화에 공감하여, One Team으로 GRIT하게 일하며 Impact를 만들어갈 의지가 있는 분을 찾아요.• 머신러닝 관련 업무 경력이 3년 이상이거나 이에 준하는 역량을 갖고 계신 분을 찾아요.• 추천 시스템의 핵심 원리 및 지식에 대한 깊은 이해도를 기반으로 관련 모델 개발 경험이 있으신 분을 찾아요.• 최신 딥러닝 추천 알고리즘을 서비스에 적용해본 경험이 있는 분을 찾아요.• 문제 정의와 데이터 수집, 모델 개발, 그리고 분석까지의 과정을 모두 경험해 본 분을 찾아요.[이런 기술을 활용해요]• 모델 학습 : Python, PyTorch, Kubeflow• 모델 서빙 : Python, Kotlin, PyTorch, FastAPI, Scylla, Elasticsearch• 데이터 전처리 : Spark, Ray, Airflow• 코드 관리 & 배포 환경 : Github / Github Action, Docker, Kubernetes (EKS).","• 대용량 트래픽 환경에서 실시간 추천 시스템을 개발하고 운영해 본 경험이 있는 분이면 더 좋아요.• 추천 시스템의 A to Z를 설계, 구축, 운영하여 비즈니스 임팩트를 만든 경험이 있다면 더 좋아요.• 이커머스 및 플랫폼에 대해 높은 이해도를 보유한 분이면 더 좋아요.• MLOps 파이프 라인(Kubeflow, Airflow 등)을 구축 및 운영한 경험이 있다면 더 좋아요."
플루이즈,• 앱 자율 실행 에이전트 설계 및 개발• LLM API 및 sLLM을 활용하여 AI Agent 개발• 정확도와 처리 속도 향상을 위한 모델 및 시스템 최적화• Prompt Engineering을 통한 LLM 성능 최적화.,"• 컴퓨터 전공자 및 이공계 전공자• 인서울 4년제 학사 졸업 또는 유사• 자연어 처리, 모델 학습 및 추론 파이프라인 경험• AI 관련 오픈소스 및 프레임워크 활용 경험 (LangGraph, LangChain, HuggingFace 등)• 클라우드 환경 (AWS, GCP) 개발/운영 경험.",• LLM을 활용한 Agentic AI 개발 경험• 데이터 분석 및 ML 시스템 고도화 경험• 데이터셋 구축 경험• 분산 시스템 설계 경험• AI 활용능력 LLM 모델이 맥락을 더 잘 이해할 수 있도록 프롬프트를 다양하게 시도해보고 깊게 고민해본 경험. AI 코딩 도구를 활용한 AI 페어 프로그래밍 경험. AI를 활용해 호기심을 가지고 하나의 주제에 대해 깊게 탐구해본 경험.
마키나락스,‍[이런 일을 함께 합니다.]• 반도체 생산설비 이상탐지 데이터를 분석합니다.• 반도체 생산설비 데이터 분석 및 관련 시계열 신호 예측을 모델링합니다.• 시나리오 기반 이상탐지 시뮬레이터를 개발합니다.• 반도체 공정 운영 최적화를 위한 평가지표 및 운영 파라메터 추천 모델을 개발합니다.,"[이런 분을 찾습니다.]• ML/DS 관련 경력이 1년 이상인 분• 산업 데이터를 활용한 프로젝트 수행 경험이 있는 분• 머신러닝 관련 개념을 잘 숙지하여 분석 및 모델링 방향을 설정하고 실행할 수 있는 분• 확률, 통계 등 데이터 이론 지식과 자료구조, 알고리즘 등 소프트웨어 개발에 대한 이해가 있는 분• 코드, 문서 등 연구 개발 산출물을 체계적으로 관리할 수 있는 분.","[이런 분이면 더 좋습니다.]• 반도체, LCD, 배터리, 자동차 등 양산 제조 라인의 데이터를 활용하여 실제 문제를 해결한 경험이 있는 분• 개발한 모델을 실제 운영되는 서비스로 배포해 본 경험이 있는 분• 데이터분석 및 머신러닝 프로젝트 수행 프로세스를 체계화해 본 경험이 있는 분• 빅데이터 데이터파이프라인 구축 또는 활용 경험이 있는 분."
텔레픽스,"ㆍ이미지/영상 기반 AI 모델 설계 및 개발 (Detection, Segmentation, Pose Estimation, Image Restoration 등)ㆍ 최신 컴퓨터 비전 및 멀티모달 AI 논문 조사 및 실험 수행 (SAM, DINO, LLaVA, I-JEPA 등)ㆍ모델 성능 평가 및 실험 설계 주도ㆍ연구 결과를 논문, 특허, 오픈소스 등의 형태로 확장.","ㆍ컴퓨터 비전 분야 딥러닝 모델 연구개발 경험 (3년 이상 또는 그에 준하는 역량)ㆍTop-tier 학회(CVPR, ICCV, ECCV, NeurIPS 등) 논문 구현/응용 경험 또는 이에 준하는 논문 독해 능력ㆍPyTorch 기반 연구 환경에 능숙하며, 논문 reproduction 및 baseline 구현 역량ㆍ복잡한 데이터셋 기반 실험 설계 및 성능 분석 역량.","ㆍTransformer 기반 비전 모델 경험 (ViT, DINO, SAM, DETR 등)ㆍ멀티모달 데이터 학습 경험 (Vision-Language, EO-SAR Fusion 등)ㆍRemote Sensing, 위성/항공 영상 분석 경험ㆍ논문 저자 경험 또는 국제 학회 발표 경험ㆍ서비스 배포를 위한 모델 경량화 및 최적화 경험ㆍ오픈소스 프로젝트 참여 경험."
메디인테크,• 의료용 내시경 영상 분석을 위한 딥러닝 모델 설계 및 개발• 전동식 내시경 자율제어를 위한 딥러닝 모델 설계 및 개발.,"• Deep Learning framework (PyTorch, TensorFlow 2.0+, TensorRT 등) 에 대한 구현 경험• 최신 Deep Learning 논문을 이해하고 구현할 수 있는 역량• Linux 기반 Python Programming 경험• 관련 분야 학위자 (컴퓨터공학, 전자공학, 의공학 등)• 해외여행에 결격사유가 없는자.","• 해당 분야 석사/박사 학위• Deep Learning framework (PyTorch, TensorFlow, TensorRT 등) 에 대한 Contributor 수준의 구현 경험• 의료영상 및 자율제어 관련 Deep Learning 연구 개발 경험• 관련 분야 주요 학회 (ICCV, CVPR, ICLR, ICML, ECCV 등) 발표 및 주요 학술지 논문 게재 경험• 관련 분야 대회 입상 경험."
뉴큐어엠,"• PET/CT, MRI, CT 등 3차원 의료영상을 이용한 의료 인공지능 개발• Image-to-image translation, denoising, segmentation, classification, detection 등 각 의료영상의 task 기반 개발 프로젝트 진행• Software 개발 유관부서와 협업• 임상 검증 유관부서 협업.","- 컴퓨터공학, 전산학 등 관련 전공 학사 이상 학위를 소지하신 분• Python, PyTorch 등 머신러닝 관련 라이브러리 사용 능숙자• 의료영상 처리 및 분석에 대한 이해가 있으신 분 우대• 인공지능 및 머신러닝 관련 프로젝트 경험자 선호• 팀 협업 및 커뮤니케이션 능력이 우수하신 분 환영• 의료 AI 개발에 대한 열정이 있으신 분 환영.","• 의료영상 인공지능 연구 및 개발 경험자 우대• 석사 학위(예정) 또는 관련분야 2년 이상 경력자• CVPR, MICCAI, NeurlIPS, ICCV, ICLR 등 인공지능 top tier conference 발표 또는 저널 논문 게재 경력자 우대• 의료영상 데이터 전처리 및 분석 경험이 풍부하신 분 선호."
뷰런테크놀로지,"• 딥러닝 모델의 추론 성능을 한계까지 끌어올리기 위한 최적화 작업 수행• 최신 모델 경량화 기술(Quantization, Pruning 등) 연구 및 개발 업무• GPU 하드웨어 아키텍처 기반 메모리 접근 병목 현상 분석 및 추론 속도 개선• 성능 극대화를 위한 Optimized Inference Kernel 구현• Edge Device 환경에서 모델 정확도 손실 최소화 및 추론 속도 최대화.","• 컴퓨터공학, 전자공학 등 관련 분야 석사 이상 또는 그에 준하는 지식과 경험을 갖춘 분• C/C++ 및 CUDA를 활용한 개발 경험이 있으신 분• TensorRT와 같은 추론 엔진을 사용하여 딥러닝 모델을 최적화하고 배포해 본 경험이 있으신 분• 문제의 근본 원인을 논리적으로 분석하고, 가설과 검증을 통해 체계적으로 해결하는 능력을 갖춘 분.","• 딥러닝 모델 고성능 커널 개발 경험(CUDA, CCCL, SYCL, OpenMP, OpenCL, OpenGL)이 있으신 분• 임베디드 시스템이나 Edge Device 환경에서 모델 배포 및 최적화한 경험이 있으신 분• 3D 컴퓨터 비전 알고리즘, 객체 탐지, 추적, 포인트 클라우드 데이터 처리 경험이 있으신 분• 주요 패턴 인식 학회(CVPR, ECCV, ICCV, ICLR, NeurIPS, ACL)에서 제1저자로 논문 발표 경험이 있으신 분."
피에프씨테크놀로지스,"• AIRPACK 기반 CSS 컨설팅• 고객사 맞춤 컨설팅: 데이터 분석을 통해 고객사의 본질적인 비즈니스 문제를 해결해요.• 모델 개발 및 전략 최적화: AIRPACK을 활용한 신용평가 모델 개발 및 여신 운영 전략(승인, 금리, 한도 등) 최적화 분석을 수행해요.• 보고서 작성: 프로젝트 제안서 분석 결과를 명확한 인싸이트로 가공해 전달해요.2) AIRPACK 고도화 기여• AIRPACK 개선 아이디어 제안: 프로젝트를 통해 얻은 경험을 제품 개선 피드백으로 전달해요.• 고객사 관리 지원: 고객사 운영 현황 모니터링, VOC 수집·정리, 이슈 대응 업무를 지원해요.","• 통계학, 데이터 사이언스, 컴퓨터공학, 금융공학 등 관련 전공 학사 이상을 졸업하신 분• 1년 이상 3년 이하의 데이터 분석 또는 컨설팅 경력을 지니신 분• Python, R 등 데이터 분석 도구를 활용한 데이터 전처리 부터 모델링까지 가능하신 분• 논리적 사고 및 문서화 역량이 높으신 분.",• 금융권 신용평가 모델 개발 및 운영 경험을 보유하신 분• 신용평가 모델 및 금융 데이터에 대한 이해도가 높으신 분.
포비콘,[핵심 기술 개발]• CAD 도면 분석 및 적산 자동화 모듈 개발• Computer Vision 알고리즘 개발 및 최적화• 딥러닝 모델 학습 및 알고리즘 고도화[AI 기반 솔루션]• AI 기반 솔루션 설계 및 구현• 데이터 분석 및 모델 성능 평가/개선• 최신 기술 리서치 및 적용[협업 및 프로젝트 관리]• 적산팀과 협업하여 기능 기획 및 개발• 단독으로 기능 또는 프로젝트 개발 담당• 자동화 프로세스 모듈 설계 및 구현.,"[필수 요건]• 관련 직무 경력 2년 이상 또는 석사 이상의 학위 소지자• Python, C/C++ 중 1개 이상의 프로그래밍 언어 능숙자• 머신러닝 & 딥러닝 모델 학습 및 개발 경험• TensorFlow, PyTorch 등 딥러닝 프레임워크 사용 경험• Computer Vision 알고리즘 개발 및 상용화 경험[역량 요건]• 팀과의 원활한 업무 커뮤니케이션 능력• 주도적으로 업무를 진행할 수 있는 자기주도성• 본인에게 주어진 일을 책임감을 가지고 완수하는 태도• 분석적 사고력 및 문제 해결 능력.","[기술 역량]• Computer Vision 관련 3년 이상 경력 또는 석사 이상의 학위 소지자• Object Detection, Classification, Segmentation 등의 모델 개발 및 상용화 경험• Git 개발 환경에 능숙한 분• API(Flask, FastAPI 등) 개발 경험• Cloud Service(AWS, GCP 등) 사용 경험• Container Orchestration(Kubernetes, Docker Swarm 등) 활용 경험[경험 및 마인드셋]• 스타트업 근무 경험• 새로운 분야에 적극적으로 도전하는 자세• 실패를 두려워하지 않는 도전 정신."
업스테이지,"• 데이터 수집 파이프라인 설계 및 구축 - 멀티모달 데이터(문서 이미지, 현장 사진, 차트 등)의 수집 및 필터링을 포함한 데이터 수집 파이프라인 설계 및 구축 - 데이터 품질 향상을 위한 전처리 및 개선 기법의 연구·적용 - 데이터팀과의 협업을 위한 Human-in-the-loop 기반 어노테이션 워크플로우 설계 및 운영• 모델 학습 - 대규모 Multi-modal representation learning 및 Cross-modal pretraining 기법의 연구 및 적용 - 다양한 질의응답 태스크에 대응하기 위한 Instruction tuning 전략 개발 - 학습과 추론 효율을 고려한 모델 구조 개선 및 최적화 기법 연구• 평가 - 문서 중심 VLM 모델의 성능을 평가하기 위한 다양한 평가 기법 조사 및 적용 - 실제 사용 환경에 부합하는 새로운 평가 방법의 개발 및 도입 - 지속적인 개선과 확장이 가능한 내부 벤치마크 도구의 설계 및 구현• 그 외 - 연구 결과를 탑티어 국제 학회 논문 또는 오픈소스 코드 형태로 공유 - 최신 논문 재현 및 기법 도입을 위한 선행 연구 주도 및 팀 내 기술 공유 - 제품팀, MLOps팀 등과의 긴밀한 협업을 통한 모델의 실서비스 적용 및 시스템 통합.","• 관련 분야 석사 혹은 박사 학위• AI 문제를 정의하고 해결하는 능력• 기초 머신러닝 알고리즘에 대한 깊은 이해• Python, C++ 등의 언어를 활용한 강력한 프로그래밍 능력 및 Linux/Shell 활용 능력• 컴퓨터 비전(CV), 자연어처리(NLP), 멀티모달 학습 최신 알고리즘 이해• 주요 기계 학습 프레임워크에 대한 깊은 이해(예: TensorFlow, PyTorch)• 다양한 협업 환경에서 일할 수 있는 능력• 훌륭한 의사 소통 능력.","• Vision–Language Model 관련 연구 및 논문(e.g. CVPR, ICCV, ACL, EMNLP) 게재 경험• 국제 혹은 국내 AI 대회(Kaggle 등) 상위권 입상• 새로운 연구 혹은 개발 방향성을 제시할 수 있는 능력• 멀티모달 VLM 최적화 및 도메인 적응(fine-tuning) 경험."
심플랫폼,"• 제조, 반도체, 로봇 등 다양한 산업 도메인에서 AI Agent 서비스를 개발하고 운영을 지원합니다.• 소프트웨어 개발 생산성 재고를 위해 Coding AI Agent 적용 방안을 만듭니다.• 오픈소스 LLM(Llama, Gemma, GPT-OSS 등)의 파인튜닝 및 도메인 특화 모델 개발을 수행합니다.• 각 팀들과 협업하여 시스템이 산업용 AIoT 서비스에 실질적으로 적용될 수 있도록 협업합니다.• 산업 환경 및 IoT 데이터를 활용한 추론 및 학습 코드를 작성하고, 이를 위한 MLOps 시스템을 운영합니다.","• 컴퓨터공학, 데이터과학 관련 학과 석·박사 과정(6개월 이내 졸업 예정자 포함) 또는 학위 소지하신 분.• Python 기반 개발 경험이 있고, 머신러닝/딥러닝 프레임워크(PyTorch, TensorFlow 등)를 학습해 본 분.• LangGraph, AutoGen 등을 활용해 AI Agent를 구현한 경험이 있으신 분.• TRL, Unsloth 등을 활용해 LLM 파인튜닝한 경험이 있으신 분.• 기술 트렌드에 민감하고 빠르게 습득하고 적응할 수 있는 능력을 갖춘 분• 논리적으로 문제를 해결하고 원활한 커뮤니케이션이 가능한 분.","• LLMOps 도구(Langfuse, LangSmith 등) 활용 경험 있으면 좋아요.• MLOps 도구(MLFlow, DVC, Prefect 등) 및 Kubernetes 기반 서비스 경험 있으면 좋아요.• 산업용 AIoT 서비스 및 AI Agent/LLM 기반 서비스 상용화 경험 있으면 좋아요.• 영어 회화가 가능한 좋아요."
한국딥러닝,"• 최신 Vision/LLM/RAG 연구 동향 파악 후 Custom Backbone/Head 및 Retrieval 파이프라인 설계·검증(PoC)• 이미지·자연어 등 비정형 대규모 데이터의 전처리 및 Vector Embedding·Indexing·Reranking을 포함한 RAG 파이프라인과 딥러닝 모델 아키텍처 구축• 모델 개발 과정에서 발생하는 성능 이슈를 분석·디버깅하고, 지표 기반 알고리즘·하이퍼파라미터 개선• 제품 연동을 위한 모듈형 API 및 Demo 제공, 고객사 요구사항 반영 기능 고도화.","• AI(Vision/LLM/RAG) 분야 3년 이상 실무 경험 (모델 연구·개발·배포 등)• 자료구조·알고리즘·선형대수·통계 등 컴퓨터공학 기초에 대한 탄탄한 이해• PyTorch 등 딥러닝 프레임워크 활용 및 모델 구현·디버깅 능력• Vision AI 모델 혹은 RAG(Vector DB, Embedding, Reranking)를 활용한 대규모 데이터 기반 모델링 경험.","• 논문·특허 성과 혹은 오픈소스 기여 경험• Latency·메모리 최적화를 위한 ONNX·TensorRT·Quantization·vllm 적용 경험• Vector DB(Faiss, Milvus, Weaviate 등) 기반 RAG 시스템 구축 경험• 모델 경량화(Quantization, Pruning 등) 및 Inference Optimization 경험• Git, Notion, Jira, DVC 등 협업 툴 활용 및 프로세스 관리 능력."
버즈니(Buzzni),"• 커머스 AI 프로덕트를 위한 AI 백엔드 시스템의 전체 라이프사이클 설계 및 운영• 고객사별 SFT 및 피드백 기반 DPO 적용을 위한 모델 학습/튜닝 파이프라인 구성• GPU 환경에서 모델 추론 시스템 운영 및 최적화, 자원 효율 관리• Kubernetes 기반 인프라 및 MLOps 파이프라인 구축/운영• 서비스 백엔드 엔지니어와 협업하여 모델을 실서비스에 안정적으로 통합/운영• 다양한 고객사의 데이터를 활용한 멀티테넌시 기반 구조 설계 및 관리.","• AI/MLOps 기반 실무 경험 2년 이상 또는 이에 준하는 프로젝트 운영 경험• Docker, Kubernetes 등 컨테이너 기반 인프라 환경에 대한 실무 경험• GPU 기반 모델 서빙 또는 추론 인프라 구성 및 운영 경험• RDBMS, 메시지큐(Kafka 등)를 활용한 데이터 파이프라인 및 서비스 구성 경험• 단순 모델 서빙을 넘어 튜닝/재학습 파이프라인 구성 경험 또는 관심• 팀워크 기반 협업, 코드 리뷰, 운영 설계 등 개발 프로세스 전반에 대한 이해.","• 오픈소스 모델을 리서치하고 선택하여 파인튜닝하여 서비스를 운영한 실무 경험 또는 커머스 도메인에 대한 이해• 피드백 수집 플랫폼을 통한 평가 기반 개선 루프 운영 경험• 테스트 코드 및 모니터링 시스템의 중요성을 이해하고 업무에 맞는 테스트 설계 경험• Kubernetes 기반의 대규모 서비스 운영 및 트래픽 분산 구조에 대한 이해• Celery, Kafka 등 분산/비동기 처리 시스템 구성 경험• 빌드/테스트/배포 자동화 등 CI/CD 파이프라인 구성 경험• GPU 리소스 최적화 및 효율적 운영 경험• 외부 LLM API를 활용한 효율적이고 지속적인 프롬프트 엔지니어링 경험• AWS 등 클라우드 환경에서의 인프라 설계/운영 경험■ 버즈니 소개버즈니는 인공지능 기술 기반 서비스 회사입니다. 2008년 세계 검색 대회 TREC 에서 1위(KLE팀)를 하면서 남다른 기술 DNA를 가지고 시작했습니다. 이후 모바일 시대에는 모바일 커머스 플랫폼 ‘홈쇼핑모아’로 성장했으며, 그 과정에서 이커머스에 필요한 다양한 커머스 AI기술들을 개발해 왔습니다.AI라는 큰 시대적 흐름에 맞춰 지난 2020년에는 버즈니 AI Lab을 출범하면서 다양한 커머스 AI 기술을 선도적으로 연구개발하고 있습니다. 2024년에는 커머스AI 기술을 누구나 쉽게 구독하여 비즈니스 효과를 만들 수 있는 커머스AI 구독 비즈니스 ‘에이플러스 AI’를 시장에 제공하며 빠르게 성장하고 있습니다.올해 모바일 커머스 플랫폼 ‘홈쇼핑모아’는 버즈니의 커머스AI 기술로 새로운 성장 동력을 얻고 있습니다. 버즈니의 신규 비즈니스인 커머스AI 구독 서비스 ‘에이플러스 AI’도 대형 이커머스사를 주요 고객사로 확보하면서 새롭게 성장하고 있는 국내 커머스AI 구독 서비스 시장을 빠르게 선점하고 있습니다.■ 버즈니가 걸어온 성장의 즐거움• 2024 커머스AI 구독 서비스 'APlus AI' 런칭• 2023 쇼핑 GPT '옥순AI' 베타 서비스 런칭 홈쇼핑모아 1500만 누적 다운로드 돌파• 2022 홈쇼핑모아, 현대홈쇼핑과 더블유쇼핑 상품 바로결제 도입• 2021 일생활균형 서울형 강소기업 선정• 2020 아시아 태평양 고성장 기업 20202 선정• 2019 대한상공회의소 일하기 좋은 중소기업 선정• 2019 고용노동부 일생활 균형 우수기업 선정."
워트인텔리전스,"• 연구/개발 업무를 빠르게 학습하고 팀과 협업하여 실무 경험을 쌓아갑니다• 기존 연구결과 및 코드 기반 실험을 재현하고, 성능을 튜닝합니다.• 최신 논문 분석 및 간단한 모델 구현을 통한 프로토타입 개발을 진행합니다.","• AI 관련 전공(컴퓨터공학, 전자공학, 수학 등)에 대하여 석사 학위 이상을 보유하신 분• Python 등 프로그래밍 언어 및 Linux 환경 활용 경험이 있으신 분• NLP, LLM 등 AI 알고리즘에 대한 관심과 기본적인 이해를 보유하신 분• 논문 리뷰 및 간단한 코드 구현 경험이 있으신 분• AI 문제를 스스로 정의하고 해결하려는 적극적인 태도를 지니신 분.","• PyTorch, TensorFlow 등 프레임워크 사용 경험이 있으신 분• AI 관련 프로젝트, 공모전, 인턴 경험이 있으신 분• Hugging Face, OpenAI 등 공개 모델 활용 경험을 보유하신 분."
웨이센(waycenInc.),"• 비전 AI, 의료 AI 관련 선행 연구 리서치• 관련 연구 논문 작성.","• 박사 졸업 이상 (졸업 예정자 가능)• 경력 무관 (신입 가능)• 컴퓨터 공학 혹은 관련 전공자• PyTorch, TensorFlow, Python, C/C++ 개발 경험 보유• 논문 실적 목록 첨부 필수.",• 컴퓨터 비전 관련 연구 개발 경험을 보유하신 분• 의료 AI 관련 연구 개발 경험을 보유하신 분.
그렙(프로그래머스),"Grepp의 핵심 플랫폼 중 하나인 monito의 실시간 및 사후 부정행위 감지부터 시작하여, Grepp의 전반적인 AI 관련 기능을 설계하고 구현합니다.• 확장성, 보안성 높은 muti-modal AI 부정행위 감독 시스템의 개발 및 기능 개선• 대용량 비정형 데이터(영상, 음성, 자연어 등) 파이프라인 개발, 운영 및 데이터 수집 및 처리• 부정행위 감지와 관련된 최신 ML/DL 기술 리서치, 학습 및 서빙.","• [필수] 3년 이상 ML modeling 개발 경력을 가졌거나, 이에 준하는 실력• 컴퓨터 비전(CV), 대규모 모델(LLM), 학습을 위한 최신 알고리즘 이해• 머신러닝 알고리즘에 대한 깊은 이해• 클라우드 환경(AWS, GCP, Azure) 기반의 모델 배포 및 서빙 경험• CI/CD 파이프라인 구축 및 자동화 배포.","[우대사항]• 대규모 traffic에 대한 model serving 경험• Vision-Language Model 관련 연구 및 논문(e.g. CVPR, ICCV, ACL, EMNLP) 게재 경험• 최고의 AI 컨퍼런스(e.g. NeurIPS, ICML, ICLR, AAAI, CVPR, ICCV, ECCV, ACL, EMNLP, KDD 등)에서 1저자 혹은 교신저자로 출판 기록• 국제 혹은 국내 AI 대회(Kaggle 등) 상위권 입상• 대규모 데이터로부터 AI 모델 학습 및 추론을 위한 data/model pipeline을 개발한 경험• 멀티모달 VLM 최적화 및 fine-tuning 경험[기술스택]• AWS• Airflow• MLflow• Tensorflow, Pytorch• Python• ONNX."
나비프라,• Navi-Infra의 센서 개발(multi-camera 기반)• 컴퓨터비전 알고리즘 개발• 3D Measurement• object tracking• 3D 데이터 활용 알고리즘 개발.,• 컴퓨터비전 기술 보유자• C++ 프로그래밍 능력을 갖춘 분.,"• 머신비전 개발 경력자• AI 활용 유경험자(object detection, segmentation 등)• 자율주행 및 로보틱스 관련 개발 경험(SLAM, ROS 등)• 관련 분야 석/박사 학위자."
튜닙,"• LLM 연구개발• 멀티모달 입력(텍스트+이미지+음성)에 대응하는 가드레일 모델 설계• 공격(prompt injection, jailbreak 등) 탐지 및 방어 알고리즘 개발• 방어 정책 데이터 생성·정제·파인튜닝2. 비전(Visual) 모델 연구• 이미지·영상 기반 위험 콘텐츠 탐지 (예: 폭력, 선정성, 불법행위 등)• 시각적 공격(Vision Adversarial Attack) 탐지 및 방어• 멀티모달 인식기와 LLM 간 인터페이스 설계3. 음성(Audio) 모델 연구• 음성 대화형 에이전트용 공격 탐지 및 음성 기반 필터링 모델 개발• ASR/STT + 감정·의도 인식 기반 위험 판단4. 데이터 구축·라벨링 기획/운영• 가드레일 학습용 텍스트·음성·영상 데이터 수집 및 어노테이션• 위험/비위험 데이터셋 기획, 품질 검수 체계 설계.",• 학사 이상 (AI/컴퓨터공학/전자공학/인지과학/언어학 등 관련 전공 우대)• Python 및 PyTorch/TensorFlow 기반 모델 구현 가능• 연구개발 과제 및 논문 리서치 경험자 우대.,"• GPT, Claude, Gemini 등 LLM 내부 구조 이해가 높으신 분• RLHF/Direct Preference Optimization 경험자• 안전·윤리·검열 모델 설계 경험자• CLIP, Flamingo, LLaVA, Kosmos 등 사용 경험자• 영상 인식·세그멘테이션·OCR 경험자• Whisper, NeMo, Wav2Vec 등 활용 경험자• 한국어 음성 데이터 처리 경험자• 데이터 구축 사업 경험자• Annotation 도구 설계 및 관리 경험자."
미트박스글로벌,• SCM 시스템 구조 설계 및 구현• API 상세 설계 및 성능 최적화• 클라우드 기반 서비스 운영 및 개선• 시스템 성능·안정성 개선 및 유지보수.,"• 소프트웨어 개발 경력 10년 이상• 시스템 요구사항 분석 및 설계 경험• Java, Spring Boot, Vue.js 개발 경험• Kafka, Redis 등 활용한 대용량 데이터 처리 경험• 물류 및 커머스 도메인 전문성.","• 대규모 물류 시스템(WMS, OMS, TMS 등) 개발 경험• 클라우드 환경(AWS, GCP, Azure 등) 서비스 운영 경험• 아키텍처 개선 및 신규 기술 도입 경험• 물류·유통·이커머스 업계 시스템 개발 경험• 조직 내 원활한 커뮤니케이션 및 협업 경험."
여기어때컴퍼니,"• ML/DL 모델 ​학습, ​검증, 배포 및 ​운영 전 ​과정 수행• ML/DL 모델링과 서빙을 위한 데이터 수집·정제·적재(ETL) 파이프라인 설계 및 구축• 최신 기술과 방법론을 반영한 ML 환경 및 AI 서비스 기획·개발.","• 클라우드 사용 경험이 있는 분 • ML/DL 기반 모델 개발 및 실제 서비스 적용·운영 경험을 보유한 분• 대용량 데이터 처리 및 파이프라인 구축 경험이 있는 분 (Data Lake, BigQuery, Spark 등)• Git, Docker, Airflow, CI/CD 등 개발 및 운영 도구 활용 경험이 있는 분• 개발자, 데이터 분석가 등과 원활한 협업이 가능한 커뮤니케이션 역량을 보유한 분.","• AI/ML 기반 서비스 기획 및 구축 경험이 있는 분• AI Agent 기획 및 구축 경험이 있는 분• Python, TensorFlow, PyTorch 등 머신러닝 프레임워크 사용 경험을 보유한 분• 컴퓨터공학, 데이터사이언스, 머신러닝 관련 전공자인 분."
트리플렛,"• 최신 딥러닝 기술을 활용한 영상 인식, 객체 탐지 등 AI 모델 설계, 개발, 학습 및 성능 개선• 개발된 AI 모델의 안정적인 운영 및 유지보수• AI 모델 연동을 위한 RESTful API 개발 및 관리• 사용자 인터페이스 개발 (React.js 활용)• 서비스 배포 및 운영 환경 구축 (Docker 활용)• 데이터베이스 설계 및 관리 (MySQL 활용)• 서비스 개발 및 운영 과정에서 발생하는 기술적인 문제 분석 및 해결.","• 컴퓨터 공학, 소프트웨어 공학 또는 관련분야 전공 또는 동등한 실무경험• 문제 해결 능력과 논리적인 커뮤니케이션 스킬.",• PyTorch 등 AI 프레임워크 활용 경험• MLOps 파이프라인 구축 및 AI 모델 배포 경험• 대규모 데이터셋 처리 및 전처리 경험• 새로운 기술 트렌드에 관심이 많고 빠르게 학습하여 적용 가능한 분.
