기업명,주요업무,자격요건,우대사항
무신사,"• 조직 간 커뮤니케이션 및 연계 허브 역할• Tech 외부 조직(MKT, BX, CS 등)과 Tech 내부 조직 간 요구사항의 흐름을 연결• 요구사항 수집 및 정제 우선순위 조정 Tech 내 담당 조직 및 PM 배정• 각 조직의 우선순위, 역량, 프로덕트 맥락을 고려한 연결 및 조율2. 프로그램 수준의 운영 및 딜리버리 관리• 다수의 프로젝트를 아우르는 High-level 관점에서 일정 관리 및 위험 감지• 프로젝트 일정 트래킹 및 주요 마일스톤 조율• 이슈 발생 시 적절한 시점에 escalation 및 해결 주도3. 프로덕트 흐름 및 Tech 조직 구조에 대한 이해• 플랫폼 및 Foundation의 구조적 역할에 대한 이해 기반으로 우선순위 판단• 각 프로덕트 도메인의 전략적 방향과 운영 방식에 대한 맥락 파악• 론치리뷰 프로세스 등 전략 운영 체계의 기획 및 실행4. Stakeholder 및 PM/Dev 팀과의 협업• PM 및 개발 조직과의 정기적인 커뮤니케이션을 통해 프로젝트 진행 상태 파악• Launch Review 등 주요 행사의 기획 및 협의• 기술·제품 관점에서의 전략적 일감 정렬 및 실행 가속화.","• 플랫폼/테크 기반 조직 내 Program Manager 또는 중대형 프로젝트 PM 경험 3년 이상 보유 하신 분• 다양한 조직 간 협업을 리드한 경험이 있으신 분• 문제 정의 실행 구체화 리소스 연결까지의 운영적 감각과 정무적 판단 역량을 지니신 분• Tech 조직의 구조와 우선순위를 파악하고 이를 기반으로 적재적소의 연결과 조율 역량을 지니신 분• 일정 이슈나 리스크 발생 시 사전 감지 및 Escalation 역량을 지니신 분• 요구사항 정리, Jira 기반 일정 관리 및 프로세스 구조화 경험이 있으신 분.","• 대규모 플랫폼 서비스에서 다수 팀을 조율한 Cross-functional Program 운영 경험을 보유 하신 분• Tech 외 부문(사업, 마케팅 등)과의 협업 경험을 보유 하신 분• OKR, MBR, Launch Review 등 전사 운영 체계 설계/운영 경험을 보유 하신 분• 빠른 실행력과 함께 정리력, 문서화, 가시화 역량을 보유 하신 분."
슈퍼플레이,• 핵심 업무 : PC방 관리프로그램 및 CRM 개발• 윈도우 어플리케이션 및 웹 서비스 개발• 향후 고객용 앱 서비스 고도화.,• 경력 8년차 이상• 오프라인 매장 운영 관련 개발 경력• 팀 리딩.,• 게임 & 이스포츠에 관심이 있으신 분• 커뮤니케이션 능력이 좋으신 분• 성장에 대한 열정이 있으신 분• 팀 리딩에 관심 있으신 분• 글로벌 진출에 관심 있으신 분.
토스페이먼츠,"[합류하면 함께할 업무에요]• 토스페이먼츠의 Technical Product Manager (개발 리드) (이하 ‘TPM’)는 엔지니어링 조직에 소속되어 있어요.• TPM은 회사의 다양한 프로젝트와 제품을 통해 사용자에게 가치를 전달하고 조직의 목표를 달성하는데 기여해요.• 다양한 직무의 이해관계자 분들과 적극적으로 소통하며 Cross functional 한 프로젝트 및 제품 개발 과제를 이끌게 되요.• 기술적인 이해와 4~10명 정도의 엔지니어들이 있는 주 소속팀과의 협업을 바탕으로 전사차원의 문제를 해결해요.• 엔지니어링 리더로서 복잡한 기술, 비즈니스, 규제 등의 요구사항을 이해하고, 개발자와 함께 도메인을 설계하며, 전략적으로 업무를 수행해나가는 일을 주도해요.• 진행되는 제품개발, 프로젝트에 대해 주요 마일스톤, 팀간 의존성, 리스크 관리, 전사 로드맵과 align 등의 관리 업무를 수행해요.[합류하면 담당할 서비스를 소개해드려요]• 토스페이먼츠의 결제 시스템을 구성하는 다양한 도메인 플랫폼 팀 중 하나의 조직에서 서비스를 담당해요.• 토스페이먼츠의 시스템은 MSA 구조로 설계되어 있으며, 각 도메인 플랫폼 팀은 다양한 서비스 모듈을 운영하고 있어요.• 각 도메인 플랫폼 팀의 본인의 도메인 팀의 업무 및 기능을 API 로 노출하고, 제품팀은 이 API 를 조합하여 비즈니스 요구사항을 풀어내요.• 토스페이먼츠의 다양한 결제제품(통합결제창, 브랜드페이, 결제위젯, 링크페이, 퀵계좌결제 등)과 여러 고객사와의 연동을 책임지는 Open API, SDK 생태계, 그리고 상당한 비즈니스적 복잡성을 가진 운영 고도화를 위한 상점관리자 제품 및 내부 업무 workflow 설계 및 구현 등의 문제 해결을 end to end로 설계하고 개발을 주도해요.","[이런 분과 함께하고 싶어요]• 복잡한 기술 제품을 운영하고 개발 과제를 리딩한 경험이 있는 분을 원하고 있어요.• 비즈니스와 기술의 경계 영역에서 전사적 관점의 도전적인 임팩트를 내기를 희망하시는 분과 함께하고 싶어요.• 단순히 프로젝트를 관리하는 수준에 그치지 않고, 전사 개발 프로세스 및 문화의 변화를 이끌며 많은 이해관계자(기획/디자인/개발/운영/CX/제휴사 등)분들과 함께 더 강한 팀을 만들어 가는 분과 함께하고 싶어요.• 주어진 문제를 그대로 수용하며 과제를 실행하는것이 아니라, 해결해야 하는 문제에 대한 종합적 사고를 기반으로 필요시 문제를 재정의하며 프로젝트를 더 나은 방향으로 이끌어 가실 분을 기대해요.• MSA 및 분산시스템에 대한 이해를 바탕으로 여러 팀의 업무를 조율해보신 적이 있으신 분과 함께하고 싶어요.","[이력서는 이렇게 작성하시는 걸 추천해요]• 제품/서비스/프로젝트에 대한 업무에 있어서 직접 기여한 부분을 상세히 작성해 주세요.• 해오신 업무와 경험의 단순 나열이 아닌, 문제를 파악하고 해결책을 도출했던 논리적 근거와 임팩트 및 러닝 포인트를 적어주신다면 강점이 돋보일 거에요.• 본인이 직접 기여하여 수치적인 성과를 달성해 보신 경험이나 사업적 지표의 개선 여부를 표현해주세요.• 다수의 개발자와 협력하여 복잡한 기술적 문제를 해결했던 경험이 있다면 공유해주세요."
인핸스(Enhans),"• AI, LAM 기반 프로젝트의 End-to-End 일정·리스크 관리 및 딜리버리 총괄• 내부·외부 이해관계자와의 협업을 통한 고객사 요구사항 정의 및 실행 관리• 데이터 기반 시스템 기획·아키텍처 설계 및 개발 방향성 제시• 운영 중 발생하는 이슈에 대한 원인 분석·해결안 도출 및 재발 방지 프로세스 수립• 중·장기적 로드맵 및 KPI 설정, 프로젝트 성과 관리.","• 5년 이상 프로젝트 관리 및 서비스 기획 경험, 리스크 관리 및 우선순위 설정 역량 보유자• AI 기술 전반에 대한 이해 및 관심을 바탕으로 프로젝트를 주도한 경험이 있는 분• 복잡한 시스템의 구조와 흐름을 파악하고, 다수 팀과 협업을 리드하며 의사결정을 이끌어낸 경험• 데이터 기반의 문제 정의 및 해결을 통해 조직 또는 프로세스 성장을 견인한 경험이 있는 분• 시스템 운영 및 장애 이슈에 대한 트러블슈팅·재발방지 프로세스 수립 경험.","• 커머스, 리테일 도메인 관련 경험을 보유하신 분• SQL 활용 능력, 데이터 분석 역량이 있으신 분• 컴퓨터 공학, 소프트웨어 공학 또는 관련 분야의 학사학위 이상 소지하신 분• 애자일/스프린트 기반의 프로젝트 관리 경험 및 JIRA 등 협업 툴 활용 능숙자• 영어 숙련자."
에이비일팔공(AB180),"• 커머스, 게임, ​금융 ​등 다양한 ​도메인의 ​광고주의 ​마케팅 성과 측정 ​문제를 ​깊이 이해하고, 이를 ​해결하기 ​위한 ​제품의 요구사항 및 ​스펙을 구체화합니다.• 수집한 ​대규모 ​데이터를 단순히 ​보여주는 데 ​그치지 ​않고, 유저가 의사결정에 ​바로 활용할 ​수 있는 유의미하고 명료한 성과 측정 인사이트로 전환합니다.• 제품 사용성을 검증하고, 고객이 실제로 “답을 얻는 경험”을 할 수 있도록 개선합니다.• Customer Success, Marketing, Sales 등 유관 부서와 긴밀히 협력하여 고객사가 제품을 쉽게 이해하고, 빠르게 가치를 체감할 수 있는 경험을 설계합니다.• Google, Meta, Tik Tok 같은 글로벌 파트너와 직접 협업하여 개인정보 보호 정책, 데이터 제공 및 기여 신기술 등 광고 생태계의 빠른 변화를 제품에 반영합니다.","• 5년 이상의 Product Management 경력 또는 그에 준하는 역량을 보유하신 분• JIRA, Notion, Google Spreadsheet, Figma 등 협업 툴을 활용한 제품 개발 경험이 있으신 분• 복잡하고 모호한 문제를 구조적으로 쪼개는 걸 좋아하고, 해결 방안을 도출할 수 있는 사고력을 가지신 분• 여러 직군이 소속된 프로젝트를 리드하여 성과를 이끈 경험이 있으신 분• 주도적으로 일하고 오너십을 발휘하며, 팀과 함께 결과를 만들어 낸 경험이 있으신 분.","• 애드테크·마테크 도메인에 대한 이해 또는 모바일 마케팅, 퍼포먼스 분석 등 유관 경험이 있으신 분• B2B SaaS 업계에서 제품을 만들거나 운영한 경험이 있으신 분• 시장 분석과 비즈니스 요구를 반영하여 제품 전략을 수립하고 실행한 경험이 있으신 분• 국내·외 고객사 및 파트너사와 협력하여 제품 개선을 성공적으로 이끈 경험이 있으신 분• 대내·외 이해관계자들과 비즈니스 영어 커뮤니케이션이 가능하신 분."
브레디스헬스케어,"아래 업무는 가능한 업무 예시로 지원자의 전공분야와 회사의 상황에 따라 유연하게 직무적용이 가능합니다. 1. 인지재활치료 관련 디지털 헬스케어 플랫폼 기획• 다양한 이해관계자(내부 팀, 외부 파트너 및 고객사)와 협업하여 핵심 문제를 해결하는 플랫폼/서비스 기획• 비즈니스 임팩트와 고객의 니즈를 고려한 백로그들의 우선순위 판단하여 개발 일정 및 업무 관리• 개발자들이 쉽게 개발할 수 있는 형태로 문서화 및 커뮤니케이션• 서비스 출시 이후, 지속가능한 운영을 위한 시스템 및 온보딩 프로세스 설계2. 서비스 개념검증(PoC) 기획/운영• 서비스 개념검증 및 운영을 위한 내부 및 외부 커뮤니케이션 지원• 이슈관리, 이슈대응, 이슈 분석 및 관련 부서와의 협업을 통한 솔루션 도출• 데이터를 분석하여 비즈니스 임팩트로 연결하는 전략 수립** 지원서류 **하기 서류를 pdf형식 파일로 제출 부탁드립니다. 1) 이력서2) ""브레디스헬스케어"" 지원동기가 기술된 자기소개서3) ""브레디스헬스케어"" 사업분야에 대한 본인의 관심 또는 관련 경력을 이해할 수 있는 경력기술서.","• 헬스케어 플랫폼 기획 관련 업무 경력 3년 이상이신 분• 스스로 기획한 제품 및 서비스의 실제 운영을 희망하시는 분• UI/UX를 고려한 모바일, 웹 서비스 기획 경험이 있으신 분• 기본적인 기획 문서 작성 능력(PRD, 스토리보드, 플로우 차트 등)을 보유하신 분• 고객의 문제를 끊임없이 고민할 수 있는 Product Ownership이 있으신 분• 다양한 이해관계자들의 요구 사항을 듣고 의견 조정을 위한 뛰어난 커뮤니케이션 능력을 보유하신 분• 데이터 기반으로 다양하고 복잡한 문제를 해결하는 분석적, 논리적 사고 능력을 보유하신 분• 해외 출장에 결격 사유가 없으신 분• 빠르게 성장하는 스타트업 환경에서 주도적으로 기여할 적극적 자세를 갖추신 분• 의료기기/바이오/헬스케어 분야의 시장동향 및 주요 기술에 대해 배우고 숙지하고자 하는 높은 의지를 가지신 분.","• 바이오/헬스케어/의료기기 관련 플랫폼을 기획, 개발, 운영 경험이 있으신 분• 관련 분야 석박사학위를 소지하고 연구논문 작성 및 게재 경험이 있으신 분• 바이오/헬스케어/의료기기 관련 고객 및 이해관계자(의사, 연구자 등)와 프로젝트 진행 경험이 있으신 분• B2B2C 제품 또는 서비스 기획 경험이 있으신 분• 웹/앱 개발자와 긴밀한 커뮤니케이션이 가능한 수준의 개발 관련 이해도가 있으신 분• Figma 등 기획/디자인 툴을 경험하신 분• Python, R을 활용한 데이터분석 역량이 있으신 분• 영어와 외국어 능통자."
현대오토에버,"• ERP 솔루션 활용 진단/컨설팅/구축/운영 효율화 서비스 및 상품 기획• 상품 및 서비스 홍보 활동(Sales kit 구성, 대고객 설명회 및 로드쇼 등).","• SAP 구축 프로젝트 및 시스템 운영 경험• 서비스 기획, 솔루션 개발 등 상품 개발 경험.","• 기획, 영업 등 현업 경험• 컴퓨터, SW 등 IT관련 전공자• Low-code / No-code 기반 솔루션 활용 경험."
와따에이아이,• 자사 안전/물류관리 BtoB 플랫폼 개발 PM으로서 개발 로드맵을 설계하고 추진.• 제품을 효율적으로 만들 수 있도록 개발 계획 및 개발 진행 PM.,"• 개발팀 리드 또는 개발PM 경력 5년 이상• B2B 서비스를 시작부터 끝까지 기획하고 출시해 보신 분• AWS의 클라우드 환경에서 서비스 개발, 배포 및 운영 경험• 복잡한 비즈니스 요구사항을 풀어내며 적극적이고 원활한 커뮤니케이션이 가능하신 분• 외부 연동/제공 API 개발 경험 또는 그에 필요한 기술 이해가 있으신 분• 로봇 하드웨어 연동 서비스의 경험이 있으신분• Git 등의 분산 버전 관리 시스템 이용 경험이 있으신 분.","• Smart Factory, IOT 플랫폼 관련 경험을 보유하고 열정이 높으신 분• 플랫폼 개발환경에 대한 이해와 경험이 있으신 분• Software 전반적인 QA 및 프로젝트 관리 관련 지식이 있으신 분• 개발팀을 육성한 경험과 관심이 있으신 분• 좋은 코드, 개발 프로세스에 관심을 가지고 노력하고 계신 분."
야놀자,"• 프로덕트 전략 수립 및 실행- 사용자 및 여행 산업 트렌드 분석을 기반으로 경쟁력 있는 제품 로드맵을 수립하고 실행합니다.- 글로벌 제품 비전을 수립하고, 제품 기획부터 출시, 개선까지 전반적인 프로덕트 라이프사이클을 관리합니다.- 여행 데이터 기반의 사업 포트폴리오를 확장하고, 새로운 비즈니스 기회를 발굴합니다.2. 기술 접목 및 서비스 고도화- AI/ML 등 최신 기술 트렌드를 제품에 접목하여 여행 산업의 미래를 디자인합니다.- 비즈니스 목표에 부합하는 KPI를 설정하고, 지속적인 성과 분석을 통해 서비스를 고도화 합니다.- 대규모 트래픽 환경에서 안정적이고 확장 가능한 서비스 경험을 설계합니다.3. 글로벌 협업 리딩- 해외 멤버사를 포함한 다양한 이해관계자들과 명확하고 유연하게 소통하며 프로젝트를 성공적으로 이끕니다.- 기술 조직 내에서 다양한 제품의 글로벌 기술조직군들과 소통, 협업하여 제품의 완성도를 높입니다.","- 최소 8년 이상의 프로덕트 관련 경력 또는 그에 준하는 역량 보유- 글로벌 제품의 비전을 수립하고, 제품 라이프사이클을 관리한 경험- 동일 업종 시장 분석을 통해 경쟁력 있는 프로덕트 방향을 설정한 경험- 비즈니스 관련 전략적 의사결정 및 우선순위 조정 능력- 프로젝트 KPI 설정 및 지속적인 성과 분석을 통한 서비스 고도화 경험- 영어 능통자 (Advanced level 이상).","- 온라인 여행 생태계, 시장, 경쟁 환경 및 사용자 요구 사항에 대한 깊은 이해- 데이터 분석에 기반하여 논리적으로 의사결정을 내리는 능력- 다양한 이해관계자와의 명확하고 유연한 의사소통 능력- 기술 조직 환경에서 협업하며 업무를 진행해 본 경험- 대규모 트래픽 기반의 서비스 경험- 뛰어난 프로젝트 관리 기술 및 긍정적이고 능동적인 태도."
사조코리아,"[제품 전략·비전 수립]• 회사의 중‧장기 목표에 부합하는 제품 로드맵 설계 및 관리• 핵심 KPI 정의‧추적을 통해 시장·비즈니스 임팩트 극대화[문제 정의·솔루션 설계]• 고객·시장 리서치를 기반으로 Pain Point를 도출하고 가설 수립• 데이터 분석·A/B 테스트·Post-launch 리뷰로 솔루션 효과 검증[프로젝트 관리 & 실행 드라이브]• 제품/기능 출시를 위한 일정 계획 수립 및 개발 진행 상황 모니터링• 우선순위 기반의 업무 조율, 리스크 관리, 출시 후 회고 및 개선 반복[스쿼드 리드 (Cross-Functional)]• 개발·디자인·QA·운영·CS 등 다부서 협업 구조 설계 및 일정·우선순위 관리• 일일/주간 스크럼을 통한 진행 현황 공유와 리스크 관리[이해관계자 관리 & 커뮤니케이션]• 내부 Stakeholder와 외부 파트너를 조율해 공통 목표와 로드맵 정렬• 명확한 목표·지표를 바탕으로 의견을 통합하고 의사결정 주도.","[End-to-End 제품 리딩 경험]• 문제 정의 기획 디자인 개발 출시 지표 분석까지 전 주기 주도 경험[데이터 기반 의사결정 능력]• SQL·GA·MMP 등 분석 도구 활용 및 KPI 설정·A/B 테스트 설계·가설 검증 경험[탁월한 커뮤니케이션·리더십]• 다양한 부서, 문화, 직군 간 이해관계 조율 및 목표 통합 경험[애자일 프로세스 이해]• 스크럼·칸반 등 애자일 방법론을 적용해 빠른 실험과 반복 개선을 수행한 경험[문제 우선순위화·실행력]• 제한된 리소스 내에서 임팩트 중심으로 우선순위를 명확히 설정하고 결과를 도출한 경험[논리적 사고 및 문서화 능력]• 비전·전략·요구사항을 명확히 구조화하여 문서화·공유하는 역량.",• 온라인 커머스(마켓플레이스·D2C 등) 운영 경험 또는 높은 도메인 이해도를 보유한 분• 근거 기반으로 독자적 논리 구조를 설계할 수 있는 분• 변화하는 환경에서 비전문 영역도 빠르게 학습‧적용해본 경험• 다국어(영어·일본어 등) 커뮤니케이션 능력 및 해외 파트너 협업 경험• 컴퓨터공학·산업공학 등 이공계 전공 또는 동등 수준의 기술 이해도• SAZO의 미션과 비전에 공감하며 함께 성장할 수 있는 분.
제이앤피메디(JNPMEDI),"• Maven Clinical Cloud 제품 기획/출시/운영/고도화 등 전반적 관리• Clinical Experience를 위한 요구사항 분석 및 문서화 수행• 최고의 제품 개발/운영을 위한 우선순위 관리 및 개발/디자이너/사업개발/CS와의 협업• 신뢰도 있는 제품 출시를 위한 QC 관리 (시나리오 작성 및 테스트 수행)• 고객, 경쟁 제품, 트렌드, 데이터 분석 등을 통해 인사이트를 도출하고 당사 제품과 서비스에 적용.","• 3년 이상의 서비스 기획, 프로덕트 매니저 경험 혹은 전략컨설팅 경험이 있으신 분• 스타트업 조직 문화 경험이 있거나, 새롭게 만들어가는 과정에 거리낌 없이 도전적인 분• 업무 조율 능력 및 문제 해결 능력이 있는 분• 다양한 협업 부서와 프로젝트의 공감대를 형성하고, 목표한 산출물을 함께 만들어 내는 커뮤니케이션 능력이 있으신 분.","• PM으로서 제품 또는 서비스 기획부터 운영까지 전체 라이프 사이클을 경험해 보신 분• 디지털 제품 및 서비스 고도화 프로젝트를 진행해 보신 분• Agile의 가치와 방법론에 대한 이해가 있고 적극 진행해 보신 분• 임상시험 관련 도메인 지식이 있는 분• 협업도구(Slack, Notion, Jira, Confluence 등)와 프로토타이핑 도구(Figma) 사용 경험이 있는 분."
앤서스랩코리아,"| 우리는 이런 일을 해요4~10주 주기로 프로젝트를 계획하고 실행하며 일정과 방향을 조율합니다.유저와 이해관계자의 요구사항을 기반으로 팀 간 소통을 최적화하고 목표를 수행합니다.라이브 운영을 지속적으로 모니터링하며 제품 개선 방향을 제안하고 실행합니다.장애 발생 시 신속히 대처하고, 처리 방안 수립 및 개선 작업을 주도합니다.플랫폼이나 외부 3rd party 통합 작업을 지원합니다.",| 이런 분과 함께 하고 싶어요Project Manager 경력 3~7년차인 분소프트웨어 개발 프로젝트 관리 툴(Jira 등)을 사용해본 경험이 있는 분기획개발라이브 런칭운영 E2E 리드 및 지표 기반 개선 경험이 있는 분영어 회의 / 프리젠테이션에서 논리적이고 설득력 있게 의견을 전달할 수 있는 분.,| 이런 경험이 있으면 더 좋아요시스템 자동화와 관련된 높은 이해도가 높은 분국내외 포커 게임 프로젝트 관리 경험이 있으는 분영어 구사 능력(구어 및 작문)이 뛰어난 분.
뉴빌리티,"• 고객사의 요구사항을 기반으로 한 제품 로드맵 관리• 비지니스에 대한 이해도를 바탕으로 내/외부 이해 관계자와의 커뮤니케이션 담당• 개발 진행 상황을 확인하며 리스크 관리• 사업, 제품, R&D 팀 간의 전체 업무 프로세스 총괄.","• IT 분야에서 3년 이상 PM 관련 업무 진행, 또는 그에 준하는 경험이 있으신 분• B2B 사업 관리 및 프로젝트 수행 조직 관리 경험이 있으신 분• SaaS 기반 서비스 고도화에 경력이 있는 분• S/W, H/W 플랫폼에 대한 관심이 있는 분• 목표와 전략을 수립하는데 능숙한 분• 개발 및 현업 부서와의 원활한 협업/커뮤니케이션 능력.",• 동종 혹은 유사 로봇 업계에서의 업무 경험이 있으신 분• 중개 혹은 거래 플랫폼에서의 업무 경험이 있으신 분• 레퍼런스가 없는 영역을 처음부터 만들어 본 경험이 있으신 분 • 긍정적인 선순환을 만들어 본 경험이 있으신 분• Data-driven action plan을 수립할 수 있는 Analytic Mindset이 있으신 분• 창업을 해본 경험이 있으신 분.
오엔제이,"A. Global Project (US Client)-Client liaison – 주 1회 영어 화상 미팅 주도, MoM 양언어 작성-Scope & schedule control – WBS, 마일스톤, 리스크·이슈 로그 관리-Change management – 고객 요청사항 내부 백로그로 전환 & 우선순위 조율B. Multi-Project Coordination (Internal / Domestic)-사내 다른 Product team·Tech Lead와 공통 리소스‧우선순위 조정-표준 템플릿·프로세스(Confluence, Jira) 확산 및 교육-경영진 대상 월간 포트폴리오 리포트(KPI, 예산, 인력 현황) 작성.","• 프로젝트 관리 경험 : IT / SaaS / SW 개발 프로젝트 총 3년 이상 PM 또는 PO• IT 시스템, 데이터 베이스 및 개발 방법론에 대한 기술적 이해• 영어: 회의 주도·협상 가능한 수준• 프로젝트 관리 툴 경험 (Jira, Azure devops 등)• 커뮤니케이션 : 다국적 팀 & 고객사와의 문서·구두 소통 경험.","• 제조·IoT·AI / Computer Vision 프로젝트 경험• 데이터 시각화 도구(Tableau, Power BI) 활용 능력."
코팬글로벌,"• 비즈니스 요구사항을 분석하여 문제점을 정의하고, 이를 해결하기 위한 백엔드시스템 정책 및 로드맵 수립• 정의된 정책에 따른 데이터 모델 설계, 상세 API 정의• 내/외부 시스템(POS, WMS, PG 등)의 안정적이고 확장성 있는 연동 구조를 설계하고 구현을 리드• 사내 개발 플랫폼과 외부 개발 백오피스 간의 유연한 연계 방안을 기획하고 이행을 관리.","• 백엔드 시스템(주문, 결제, 정산, 상품 등) 기획 또는 PM 경력 5년 이상인 분• 복잡한 비즈니스 로직을 이해하고, 확장성 있는 시스템 아키텍처 설계에 참여한 경험• 주도적인 업무 진행 및 프로젝트 리딩 능력• Process Innovation과 이에 따른 정보시스템 도입을 설계, 리딩 경험자.","• 온/오프라인 플랫폼 상품/주문/결제/클레임/정산 등 Backend 기획/운영 경험• 데이터 기반의 가설 수립 및 성과 측정, 개선 경험이 있으신 분• 유연한 사고와 명확한 커뮤니케이션 스킬• 업무 디테일과 목표 달성을 위한 강력한 추진력• 새로운 비즈니스 도메인에 대한 우수한 이해력 및 학습 능력."
노타(Nota),"• 제품 전략 수립 및 기획 - 제품 비전과 전략을 수립하고 시장 트렌드와 경쟁사 분석을 통해 차별화된 로드맵 개발 - 고객 요구사항과 비즈니스 목표를 반영하여 제품 설계 구체화 - AI 기술의 잠재력을 활용해 조직의 목표와 일치하는 제품 방향성 정의• 협업 기반의 제품 개발 및 실행 - 성공적인 제품 출시를 위해 제품 출시 계획을 수립하고 실행 관리 - 비즈니스, 개발, 디자인 팀과의 긴밀한 협업을 통해 제품 목표를 효과적으로 달성 - 제품 개발 전 과정(기획, 개발, 출시, 개선)을 주도하고 팀 간 조율과 의사소통• 고객 중심의 시장 및 데이터 분석 - 고객 인터뷰와 데이터 분석을 통해 문제와 니즈를 정의하고 이를 제품에 반영 - 시장 트렌드 및 기술 변화 분석을 기반으로 혁신적인 제품 방향 설정 - 성과 지표(KPI)와 ROI를 분석하여 제품의 성과를 평가하고 지속적인 개선 추진.","• IT 제품의 프로덕트 매니저/오너로서 6년 이상의 경력을 보유하신 분• 시장과 고객 문제를 기반으로 제품 전략과 로드맵을 수립하고 제품을 발전시킨 경험이 있는 분• 효과적인 방법으로 제품을 정의하고 실행해 의미 있는 성과를 창출한 경험이 있는 분• 비즈니스, 마케팅, 디자인, 개발 등 다양한 팀과 협업을 리딩하고 높은 수준의 커뮤니케이션 역량이 있는 분• 해외여행에 결격 사유가 없는 분* 프로덕트 포트폴리오 (PDF/PPT) 제출 필수.",• AI 기술 기반 제품의 기획과 실행을 통해 성공적인 프로덕트를 관리한 경험이 있는 분• Zero to One 과정을 통해 제품 출시 후 유의미한 매출을 직접 창출한 경험이 있는 분• 프로덕트 관리 팀을 리딩하며 조직의 성과와 성장을 이끌어낸 경험이 있는 분• 영어로 원활한 커뮤니케이션과 문서 작성 능력을 보유하신 분.
하얀마인드,"• Lead the development of purchase likelihood prediction models based on large-scale user behavior data, optimizing enterprise customer revenue and driving Monetai’s long-term success.대규모 사용자 행동 데이터를 기반으로 구매 가능성 예측 모델을 주도적으로 개발하며, 이를 통해 엔터프라이즈 고객의 수익을 최적화하고 Monetai의 장기적인 성과를 만들어 갑니다.• Validate model performance through offline evaluations, and measure revenue impact via online evaluation in production environments.오프라인 평가를 통해 모델의 성능을 검증하고, 실제 프로덕션 환경에서의 온라인 평가를 통해 모델이 매출에 미치는 영향을 측정합니다.• Deploy models in production-ready form and operate scalable inference environments to deliver real-time value to customers.모델을 서비스에 통합 가능한 형태로 안정적으로 배포하고, 확장 가능한 추론 환경을 운영하여 고객이 실시간으로 가치를 얻을 수 있도록 합니다.• Monitor data quality and build **feedback loops** to continuously improve model performance and reliability.데이터 품질을 모니터링하고 **피드백 루프를 구축**하여 모델의 성능과 신뢰성을 지속적으로 높입니다.• Support customer adoption and integration, while clearly explaining and demonstrating solutions to both technical and non-technical stakeholders.고객사의 도입과 통합을 지원하며, 이 과정에서 기술적 및 비기술적 이해관계자 모두에게 솔루션을 명확하고 설득력 있게 설명하고 시연합니다.• Contribute to product roadmap and technical strategy, creating long-term business impact for Monetai.제품 로드맵과 기술 전략 수립에 참여하여 Monetai의 장기적인 비즈니스 임팩트를 만들어 갑니다.","• AI Product Development Experience: Experience building end-to-end products using ML/AI, from prototypes to production. Ability to approach development with a whole-product perspective, from initial design through deployment and user experience.AI 제품 구축 경험: ML/AI 기술을 활용해 프로토타입부터 제품까지 만들어본 경험. 부분 기능이 아니라 제품 전체의 관점을 가지고, 초기 설계부터 실제 배포와 사용자 경험에 이르기까지 전 과정을 이해하며 개발해본 경험이 있는 분• MLOps and Production Experience: Hands-on experience deploying and operating models in production environments, including automation, monitoring, performance maintenance, and iteration.MLOps 및 프로덕션 운영 경험: 모델을 실제 서비스 환경에 배포하고 운영해본 경험. 단순히 모델을 만드는 데 그치지 않고, 배포 자동화·모니터링·성능 유지·개선까지 경험해본 분.• Large-Scale Data Processing: Experience handling and processing large-scale data for model training and evaluation. Skilled in SQL and large-scale queries, with experience using databases like Postgres and BigQuery. Experience designing and operating data pipelines is a strong plus.대규모 데이터 처리 경험: 방대한 데이터를 효율적으로 가공·분석해 모델 학습과 평가에 활용한 경험. SQL 작성 및 대규모 데이터 쿼리 능력을 갖추고 Postgres·BigQuery 등 데이터베이스 활용 경험이 있는 분. 또한, 데이터 파이프라인을 직접 설계·운영해본 경험이 있는 분.• User and Impact-Oriented Mindset: Ability to critically evaluate how products affect both customer success and user experience, balancing speed, quality, and cost with accountability.사용자와 임팩트 중심 사고: 제품을 설계할 때 단순히 기술적 완성도가 아니라, 실제 사용자의 삶과 고객사의 성과에 어떤 영향을 줄지를 비판적으로 사고할 수 있는 분. 속도·완성도·비용 간 균형을 이해하고 책임감을 갖고 결정할 수 있는 분.","• Business Metrics Interpretation: Experience working with key business metrics such as ARPU, conversion rate, LTV, and retention, and connecting model performance to revenue impact.비즈니스 지표 해석 경험: ARPU, 전환율, LTV, 리텐션 등 핵심 매출 지표를 이해하고, 모델 성능을 실제 매출 임팩트와 연결해 해석·개선해본 경험.• Cloud-Based Data Infrastructure: Experience building and operating large-scale data pipelines in cloud environments such as GCP, BigQuery, Vertex AI, and Dataflow.클라우드 기반 데이터 인프라 경험: GCP, Bigquery, Vertex AI, Dataflow 등 클라우드 환경에서 대규모 데이터 파이프라인을 구축·운영해본 경험.• Multi-Tenant SaaS Experience: Experience designing and operating systems, data, and models that serve multiple customers simultaneously in a SaaS environment.멀티 테넌트 환경 경험: 다수의 고객사를 동시에 지원하는 SaaS 구조에서 데이터, 모델, 시스템을 설계·운영해본 경험.• Global Collaboration: Experience working with international customers across diverse cultural and language backgrounds, operating global SaaS products.해외 고객사 협업 경험: 다양한 문화적·언어적 배경을 가진 고객사와 협업하며, 글로벌 SaaS 제품을 운영해본 경험."
