기업명,주요업무,자격요건,우대사항
뷰티셀렉션,"뷰티셀렉션(바이오던스)의 디지털 혁신을 선도하는 AI Transformation Manager로서, AI 도입과 활용을 통해 전사 업무 효율화 및 새로운 비즈니스 가치 창출을 리드합니다.전사 AI 전략 수립 및 실행 총괄• 사내 전반의 업무 자동화/고도화를 위한 AI 도입 방향 기획• AI 기술 및 툴을 활용한 업무 생산성 향상 로드맵 기획AI 프로젝트 발굴 및 기술 도입 리서치• 부서별 니즈 기반의 AI 적용 방안 도출 (예: 제품기획, 디자인, 세일즈, CX 등)• 최신 AI 솔루션 및 생성형 AI 동향 리서치 및 사내 공유• AI 프로젝트 제안 및 세부 과제 실행, 성과 관리사내 AI 역량 강화 지원• 사내 AI 가이드라인 정립 및 교육 콘텐츠 제작• 직원 대상 교육 및 워크숍 기획 및 운영AI 윤리 · 보안 · 정책 관리 협업• 개인정보, 보안, 저작권 이슈에 대한 리스크 관리• 법무 및 기술 파트너사와 협업하여 사내 AI 사용 정책 수립.","• AI 기술 및 응용 사례에 대한 이해도가 높으신 분• 사내 업무 개선/디지털 전환 프로젝트 기획하고 실행한 경험이 있으신 분• 영어 또는 한국어 기반의 AI 기술 트렌드 리서치/정리 능력이 우수하신 분• 생성형 AI 도구에 대한 이해와 프롬프팅(예: ChatGPT, Midjourney, Copilot 등) 노하우가 있으신 분• 크로스 펑셔널 프로젝트 관리 경험이 많으신 분.","• IT/테크/컨설팅/스타트업/브랜드사 등에서 AI 기반 혁신 프로젝트를 리딩하신 분• 디자이너, 마케터, 기획자와의 협업 경험이 있으신 분• 소비재 트렌드에 대해 관심이 많으신 분• 전사 교육, AI 가이드라인/윤리 정책 정립 경험이 있으신 분."
크레이버코퍼레이션,"• 내,외부 데이터 수집 및 크롤링을 통한 전략적 데이터 분석 및 마켓 리서치• AARRR 프레임워크 기반 유저 행동 분석 및 전환, 유지 전략 수립• 주요 지표 분석을 통한 데이터 기반 의사결정 지원• SEO 성과 분석 및 개선안 도출.","• 데이터 분석 및 전략 기획 경력 3년 이상• ROAS, CAC 등 주요 지표 간의 관계를 이해하고 분석할 수 있는 능력• 세일즈 지표 기반 문제 진단 및 개선 방안 도출 능력• 애널리틱스 툴 활용 겅험이 있는 분 (GA4, Amplitude, Mixpanel 등)• 마케팅 및 비즈니스 퍼포먼스 분석 경험• 다양한 부서와의 원활한 커뮤니케이션 및 협업 역량.","• B2B 플랫폼 또는 소비재 산업에 대한 이해도를 갖추신 분• K-Beauty, 화장품, 유통 관련 산업 경험을 보유하신 분• 글로벌 시장/트렌드 분석 경험을 보유하신 분• 복잡한 데이터 환경에서의 전략 수립 경험을 보유하신 분."
피에프씨테크놀로지스,"• AIRPACK 기반 CSS 컨설팅• 고객사 맞춤 컨설팅: 데이터 분석을 통해 고객사의 본질적인 비즈니스 문제를 해결해요.• 모델 개발 및 전략 최적화: AIRPACK을 활용한 신용평가 모델 개발 및 여신 운영 전략(승인, 금리, 한도 등) 최적화 분석을 수행해요.• 보고서 작성: 프로젝트 제안서 분석 결과를 명확한 인싸이트로 가공해 전달해요.2) AIRPACK 고도화 기여• AIRPACK 개선 아이디어 제안: 프로젝트를 통해 얻은 경험을 제품 개선 피드백으로 전달해요.• 고객사 관리 지원: 고객사 운영 현황 모니터링, VOC 수집·정리, 이슈 대응 업무를 지원해요.","• 통계학, 데이터 사이언스, 컴퓨터공학, 금융공학 등 관련 전공 학사 이상을 졸업하신 분• 1년 이상 3년 이하의 데이터 분석 또는 컨설팅 경력을 지니신 분• Python, R 등 데이터 분석 도구를 활용한 데이터 전처리 부터 모델링까지 가능하신 분• 논리적 사고 및 문서화 역량이 높으신 분.",• 금융권 신용평가 모델 개발 및 운영 경험을 보유하신 분• 신용평가 모델 및 금융 데이터에 대한 이해도가 높으신 분.
업스테이지,"• 데이터 수집 파이프라인 설계 및 구축 - 멀티모달 데이터(문서 이미지, 현장 사진, 차트 등)의 수집 및 필터링을 포함한 데이터 수집 파이프라인 설계 및 구축 - 데이터 품질 향상을 위한 전처리 및 개선 기법의 연구·적용 - 데이터팀과의 협업을 위한 Human-in-the-loop 기반 어노테이션 워크플로우 설계 및 운영• 모델 학습 - 대규모 Multi-modal representation learning 및 Cross-modal pretraining 기법의 연구 및 적용 - 다양한 질의응답 태스크에 대응하기 위한 Instruction tuning 전략 개발 - 학습과 추론 효율을 고려한 모델 구조 개선 및 최적화 기법 연구• 평가 - 문서 중심 VLM 모델의 성능을 평가하기 위한 다양한 평가 기법 조사 및 적용 - 실제 사용 환경에 부합하는 새로운 평가 방법의 개발 및 도입 - 지속적인 개선과 확장이 가능한 내부 벤치마크 도구의 설계 및 구현• 그 외 - 연구 결과를 탑티어 국제 학회 논문 또는 오픈소스 코드 형태로 공유 - 최신 논문 재현 및 기법 도입을 위한 선행 연구 주도 및 팀 내 기술 공유 - 제품팀, MLOps팀 등과의 긴밀한 협업을 통한 모델의 실서비스 적용 및 시스템 통합.","• 관련 분야 석사 혹은 박사 학위• AI 문제를 정의하고 해결하는 능력• 기초 머신러닝 알고리즘에 대한 깊은 이해• Python, C++ 등의 언어를 활용한 강력한 프로그래밍 능력 및 Linux/Shell 활용 능력• 컴퓨터 비전(CV), 자연어처리(NLP), 멀티모달 학습 최신 알고리즘 이해• 주요 기계 학습 프레임워크에 대한 깊은 이해(예: TensorFlow, PyTorch)• 다양한 협업 환경에서 일할 수 있는 능력• 훌륭한 의사 소통 능력.","• Vision–Language Model 관련 연구 및 논문(e.g. CVPR, ICCV, ACL, EMNLP) 게재 경험• 국제 혹은 국내 AI 대회(Kaggle 등) 상위권 입상• 새로운 연구 혹은 개발 방향성을 제시할 수 있는 능력• 멀티모달 VLM 최적화 및 도메인 적응(fine-tuning) 경험."
심플랫폼,"• 제조, 반도체, 로봇 등 다양한 산업 도메인에서 AI Agent 서비스를 개발하고 운영을 지원합니다.• 소프트웨어 개발 생산성 재고를 위해 Coding AI Agent 적용 방안을 만듭니다.• 오픈소스 LLM(Llama, Gemma, GPT-OSS 등)의 파인튜닝 및 도메인 특화 모델 개발을 수행합니다.• 각 팀들과 협업하여 시스템이 산업용 AIoT 서비스에 실질적으로 적용될 수 있도록 협업합니다.• 산업 환경 및 IoT 데이터를 활용한 추론 및 학습 코드를 작성하고, 이를 위한 MLOps 시스템을 운영합니다.","• 컴퓨터공학, 데이터과학 관련 학과 석·박사 과정(6개월 이내 졸업 예정자 포함) 또는 학위 소지하신 분.• Python 기반 개발 경험이 있고, 머신러닝/딥러닝 프레임워크(PyTorch, TensorFlow 등)를 학습해 본 분.• LangGraph, AutoGen 등을 활용해 AI Agent를 구현한 경험이 있으신 분.• TRL, Unsloth 등을 활용해 LLM 파인튜닝한 경험이 있으신 분.• 기술 트렌드에 민감하고 빠르게 습득하고 적응할 수 있는 능력을 갖춘 분• 논리적으로 문제를 해결하고 원활한 커뮤니케이션이 가능한 분.","• LLMOps 도구(Langfuse, LangSmith 등) 활용 경험 있으면 좋아요.• MLOps 도구(MLFlow, DVC, Prefect 등) 및 Kubernetes 기반 서비스 경험 있으면 좋아요.• 산업용 AIoT 서비스 및 AI Agent/LLM 기반 서비스 상용화 경험 있으면 좋아요.• 영어 회화가 가능한 좋아요."
인포유앤컴퍼니,• 대용량의 데이터를 데이터 성격에 맞게 분석/설계• 효과적인 DataMart를 설계/구축• 쿼리 분석 및 개발• 고객사 상주 운영 업무 또는 프로젝트 수행.,• 마트 설계 업무 3년 이상의 경력 보유자• SQL 툴 1개 이상으로 2년 이상 업무 경험이 있으신 분.,• 클라우드 기반의 데이터 플랫폼 구축 및 운영 경험이 있으신 분• 데이터 수집(ETL) 구축 및 운영 업무 경험이 있으신 분• ERP System 개발/운용 경험이 있으신 분.
미트박스글로벌,• SCM 시스템 구조 설계 및 구현• API 상세 설계 및 성능 최적화• 클라우드 기반 서비스 운영 및 개선• 시스템 성능·안정성 개선 및 유지보수.,"• 소프트웨어 개발 경력 10년 이상• 시스템 요구사항 분석 및 설계 경험• Java, Spring Boot, Vue.js 개발 경험• Kafka, Redis 등 활용한 대용량 데이터 처리 경험• 물류 및 커머스 도메인 전문성.","• 대규모 물류 시스템(WMS, OMS, TMS 등) 개발 경험• 클라우드 환경(AWS, GCP, Azure 등) 서비스 운영 경험• 아키텍처 개선 및 신규 기술 도입 경험• 물류·유통·이커머스 업계 시스템 개발 경험• 조직 내 원활한 커뮤니케이션 및 협업 경험."
업스테이지,"• 데이터 수집 파이프라인 설계 및 구축• 멀티모달 데이터(문서 이미지, 현장 사진, 차트 등)의 수집 및 필터링을 포함한 데이터 수집 파이프라인 설계 및 구축• 데이터 품질 향상을 위한 전처리 및 개선 기법의 연구·적용• 데이터팀과의 협업을 위한 Human-in-the-loop 기반 어노테이션 워크플로우 설계 및 운영• 모델 학습• 대규모 Multi-modal representation learning 및 Cross-modal pretraining 기법의 연구 및 적용• 다양한 질의응답 태스크에 대응하기 위한 Instruction tuning 전략 개발• 학습과 추론 효율을 고려한 모델 구조 개선 및 최적화 기법 연구• 평가• 문서 중심 VLM 모델의 성능을 평가하기 위한 다양한 평가 기법 조사 및 적용• 실제 사용 환경에 부합하는 새로운 평가 방법의 개발 및 도입• 지속적인 개선과 확장이 가능한 내부 벤치마크 도구의 설계 및 구현• 그 외• 연구 결과를 탑티어 국제 학회 논문 또는 오픈소스 코드 형태로 공유• 최신 논문 재현 및 기법 도입을 위한 선행 연구 주도 및 팀 내 기술 공유• 제품팀, MLOps팀 등과의 긴밀한 협업을 통한 모델의 실서비스 적용 및 시스템 통합.","• 관련 분야 석사 혹은 박사 학위• AI 문제를 정의하고 해결하는 능력• 기초 머신러닝 알고리즘에 대한 깊은 이해• Python, C++ 등의 언어를 활용한 강력한 프로그래밍 능력 및 Linux/Shell 활용 능력• 컴퓨터 비전(CV), 자연어처리(NLP), 멀티모달 학습 최신 알고리즘 이해• 주요 기계 학습 프레임워크에 대한 깊은 이해(예: TensorFlow, PyTorch)• 다양한 협업 환경에서 일할 수 있는 능력• 훌륭한 의사 소통 능력*CV를 포함한 모든 제출 자료는 PDF 형식으로 업로드 해주시기 바랍니다.*지원자의 민감 정보(연봉 정보, 주민번호 등) 및 고유식별번호는 이력서에 기재하지 않도록 유의해주시기를 바랍니다.","• 대규모 상용 ML(CV, NLP 등) 제품 개발 경험• Vision–Language Model 관련 연구 및 논문(e.g. CVPR, ICCV, ACL, EMNLP) 게재 경험• 최고의 AI 컨퍼런스(e.g. NeurIPS, ICML, ICLR, AAAI, CVPR, ICCV, ECCV, ACL, EMNLP, KDD 등)에서 1저자 혹은 교신저자로 출판 기록• 국제 혹은 국내 AI 대회(Kaggle 등) 상위권 입상• 대규모 데이터로부터 AI 모델 학습 및 추론을 위한 data/model pipeline을 개발한 경험• AI 관련 연구 또는 프로덕트 개발을 리딩한 경험• 새로운 연구 혹은 개발 방향성을 제시할 수 있는 능력• 멀티모달 VLM 최적화 및 도메인 적응(fine-tuning) 경험."
제논,"• LLM, 멀티모달, 임베딩 모델을 활용하여 고객사의 요구에 맞춘 AI 기반 솔루션 개발/배포• 다양한 인공지능 에이전트를 구축하여 고객사의 비즈니스 효율화를 지원• LangChain, LangGraph와 같은 오픈소스 프레임워크를 활용하여 맞춤형 검색과 개인화 기능 최적화• 고객사 문제 분석을 통한 맞춤형 RAG 기반 솔루션 설계, 데이터 검색과 생성형 응답을 결합한 고성능 AI 서비스 제공• 대규모 데이터의 효율적 관리, 고객사 니즈에 맞는 분석과 보고서 생성을 자동화할 수 있는 AI 모델 설계 및 최적화• 고객사와 협업하여 비즈니스에 직접적인 가치를 제공할 수 있는 AI 솔루션 기획/개발.","• 컴퓨터공학 및 관련학과 석사 이상 혹은 학사+1년 이상의 경력• LLM과 RAG 관련 기술에 대한 기본 지식과 실무 경험 보유• LangChain, LangGraph와 같은 오픈소스 프레임워크를 활용한 AI 솔루션 개발 경험• LLM 기반 에이전트(데이터 분석, 보고서 생성, 개인화) 개발 경험이나 이에 높은 이해도 보유• 주요 AI 프레임워크 활용 가능자 ㄴ Python, PyTorch, TensorFlow, Langchain, Langraph, Rasa, Flowise, Langfuse• 비즈니스 문제를 해결하기 위한 고객 맞춤형 솔루션 설계 및 개발 역량.","• 컴퓨터 공학 관련 석사/박사 학위• 벡터 검색 및 RAG 솔루션에 대한 경험• 대규모 AI 모델 및 데이터를 다루고 최적화한 경험• Docker, Kubernetes 등 컨테이너 기술에 대한 경험• LLM, 임베딩, 멀티모달 모델 학습을 위한 데이터셋 생성, 학습 및 배포 경험• AI 모델을 비즈니스 환경에 통합하여 고객 경험 최적화 경험."
토스뱅크,"[합류하면 함께할 업무예요]• 은행의 수많은 서류를 자동으로 인식하고 핵심 정보를 추출하는 End-to-End OCR 모델 파이프라인을 개발해요.• OCR 문제를 정의하고, 데이터 기반 전략을 수립하여 모델 성능을 지속적으로 개선해요.• Text Detection, Text Recognition을 비롯하여 Transformer, LLM, VLM 기반의 고도화 된 모델을 활용해 서류 인식 성능을 고도화 할 기술을 개발해요.• OCR 모델 개발의 전문성을 바탕으로 신분증 진위 판별과 같은 유사한 이미지 인식 문제 해결에 참여하며 기여할 수 있어요.모델 성능 이슈에 대한 근거를 파악하고 고도화 전략을 반영해 성능을 개선해요.","[이런 분과 함께하고 싶어요]• OCR 관련 Text Detection, Text Recognition 모델을 튜닝하고 개발해 본 경험이 필요해요.• 정형 및 비정형 서류에서 정보를 추출하고 구조화 된 결과를 생성하는 OCR 모델 파이프라인을 개발해 본 경험이 필요해요.• LLM, VLM 또는 Vision 모델을 활용해 OCR 성능을 개선해 본 경험이 있으면 좋아요.• 실험을 체계적으로 추적하거나 모델 구현 과정을 표준화하고, 더 나은 코드를 작성하기 위한 고민을 해본 경험이 있는 분이면 좋아요.• 크고 복잡한 문제를 AI 기술을 활용해서 해결하거나, 이를 위한 서비스나 제품을 개발해서 비즈니스 임팩트를 낸 경험이 있으면 좋아요.",[이력서는 이렇게 작성하시는 걸 추천해요]• 기술적으로 깊이 파고들어 어려운 문제를 해결했던 경험을 과정과 결과 중심으로 자세히 작성해주세요.• 진행했던 프로젝트가 비즈니스에 어떤 실질적인 기여를 했는지 구체적으로 작성해주세요.• 개발한 제품을 프로덕션에 적용하고 성과 지표를 보며 고도화한 경험이 있다면 작성해주세요.[토스뱅크로의 합류 여정]• 서류접수 ＞ 라이브 코딩 테스트 ＞ 직무 인터뷰 ＞ 문화적합성 인터뷰 ＞ 레퍼런스 체크 ＞ 처우협의 ＞ 최종합격 및 입사.
씨제이이엔엠(CJ ENM),"데이터 분석가는 Mnet Plus의 서비스 데이터를 기반으로 팬 경험을 정량적으로 이해하고, 비즈니스 및 제품 의사결정을 지원하는 역할을 담당합니다.• 도메인 내 다양한 서비스와 비즈니스 영역에 대한 데이터 분석 및 문제 정의를 주도적으로 수행• 비즈니스 변화에 따라 데이터 리소스를 관리하고, 적절한 데이터 분석과 리소스 계획 수립• 데이터분석 파트 내에서 리더십을 발휘하며 팀원들의 멘토링 및 성장 코칭.",• 데이터 분석 또는 관련 실무 경험 5년 이상 경험하신 분• Google Analystics 등 데이터 리포팅 툴 사용 능력을 갖추신 분• SQL을 이용해 대용량 데이터를 추출하고 다룰 수 있는 능력을 보유하신 분• 비지니스 중요도를 고려하여 리소스 분배및 업무 우선순위 설정 경험이 있으신 분• 다양한 지표를 이해하고 이를 시각화 대시보드로 구현하여 비지니스 인사이트를 제공해보신 분.,"• 글로벌 B2C 서비스에서 데이터 분석 경험을 보유하신 분• 클라우드 환경에서 대용량 데이터 분석 경험을 보유하신 분[캐릭터&성향]• 직군과 관계없이 어울릴 수 있고, 적극적인 커뮤니케이션을 하려고 노력하는 분• 우선순위를 명확히 하여 Resource 대비 최대의 Impact를 만들어 줄 수 있는 분• 나의 팀만을 위한 의사결정이 아닌 사업부 차원의 의사결정을 할 수 있는 분• 사업과 조직의 Stage변화에 맞춰 유연하게 사고하고, 일하는 방법과 Role, Formation 방식 등에 유연하게 대응할 수 있는 분• 콘텐츠에 대한 진심과 애정으로 콘텐츠業을 사랑하며 진정한 덕업일치를 이루고 싶은 분."
리빌더에이아이(리빌더AI),"• 2D 입력(이미지/스케치/문서)으로부터 고품질 3D 자산을 생성·복원하고, 미분가능 렌더링과 최적화 기법을 활용해 디자인＞제조로 이어지는 end-to-end 파이프라인을 구현합니다.• 딥러닝 모델 설계·학습·평가 및 프로덕션 적용• Differentiable Rendering 기반 역문제/최적화 알고리즘 설계·구현• 3D 데이터 전처리(메시/포인트/카메라), 멀티뷰 일관성/재구성 파이프라인 개발• 연구 결과의 코드화(모듈/테스트/문서화) 및 내부/외부 벤치마크 운영.","• 학력: 대졸 이상• 석사 이상, 컴퓨터과학 전공(또는 동등 역량)• 자료구조, 알고리즘, 운영체제에 대한 기본기(학부/대학원 수강 또는 동등 지식)• Python, PyTorch로 연구/개발을 원활히 수행 가능한 분• macOS 또는 Ubuntu 환경에서 개발 경험(셸/패키지/빌드에 익숙)• 논문 아이디어를 실제 코드/실험으로 재현하고 성능을 개선해본 경험.","• 3D Vision / Multi-View Geometry(카메라 모델, 포즈 추정, MVS/NeRF 등) 지식 및 유관 경험• 컴퓨터 그래픽스(PBR, 셰이딩/라이팅, 렌더링 파이프라인) 지식 및 유관 구현 경험• 3D 도메인 전문성: 3D Mesh, NURBS, CAD/곡면 모델링 이해 및 처리 경험• 미분가능 3D 최적화: PyTorch3D 등으로 렌더러/지오메트리의 gradient-based 최적화 구현• 생성 모델: Diffusion 이해 및 2D/3D 생성(예: SDXL, Trellis-3D 등) 연구·구현 경험• Radiance Field 계열: NeRF/NeuS 등 볼륨/서피스 기반 최적화 구현 경험• 커스텀 렌더러 구현, 쉐이더/레이 트레이싱 등 그래픽스 엔지니어링 경험• 성능 최적화: CUDA 커널(pycuda 포함) 작성 또는 TensorRT 등으로 추론 최적화 경험• 대규모 3D 데이터 파이프라인, 분산 학습, 실서비스 모델 서빙 경험• 기타 관련 유경험자."
맥시마이저,• 콘텐츠 생성 AI 모델 개발 및 서비스• Ad-hoc 분석 및 비즈니스 요구 사항 대응• 게임 및 마케팅 자동화 시스템 구축.,"• 4년 이상 관련 실무 경험 또는 석사 학위• Python, C/C++등 하나 이상의 프로그래밍 언어의 숙련된 활용 역량을 보유하신 분• AI 기술에 대한 높은 이해도와 ML Framework (PyTorch, Tensorflow 등) 기반 코드 구현 능력을 갖고 계신 분• LLM/디퓨전/멀티모달 등 생성형 모델 실무 개발 또는 연구 경험이 있으신 분• 게임 및 마케팅 관련 경험이 있으신 분.","• 업무 수행에 적극적이고 책임감 있는 태도를 갖추신 분• 딥러닝 최적화 라이브러리 활용 및 거대 언어 모델 학습 경험이 있으신 분• Ad-Tech, Digital Marketing 등에 대한 이해도가 있으신 분• 인공지능을 통한 게임 개발에 대한 이해도가 높으신 분• 캐글/알고리즘/공모전 수상, 학술 발표, 논문 게재 등의 경험이 있으신 분• AI 관련 정부과제 경험이 있으신 분."
가우디오랩,"[이런 중요한 역할을 맡아주실 분을 모시고자 해요]• 제품 개발을 위해 기술적으로 필요한 AI 모듈의 문제를 정의하고, 이를 해결하기 위한 솔루션을 만들어 성공적인 제품화에 기여합니다.• AI Researcher in Audio Source Separation : Gaudio Sing 및 Gaudio Studio Pro 제품 개발에 필요한 음원 분리 모델 연구를 수행합니다. 이런 연구를 잘 수행하기 위해서는 • 본인의 역량 및 커리어 희망에 따라 PO/PM 역할까지 확장해 사업 전략 구상과 제품 관리까지 경험하며 성장할 수 있습니다.","다음과 같은 경험과 역량을 갖추신 분을 찾고 있습니다. • 박사 학위, 석사 후 2년, 학사 후 3년 또는 이에 상응하는 오디오 AI 연구 경력 • 문제 정의, 데이터 수집, 정제, 가설 수립, 모델 학습, 성능 개선, 벤치마킹, Post-Processing 중 전체 또는 일부의 연구개발 파이프라인에 대한 경험 • Music Source Separation, Speech Enhancement 연구 트렌드를 깊이 이해하고 전문성을 보유하며, 아래 중 하나 이상의 경험 • (Wave) U-Net, TasNet, Transformer 등의 모델 구조 • Diffusion 등의 Generative 방법론 • Band Processing, Pre/Post-processing 등의 오디오 도메인 지식 • 제품에 기여할 수 있는 새로운 아이디어를 발굴하고 구현하여 가우디오랩 제품의 완성도를 높일 수 있는 능력 (제품의 소개는 가우디오랩 홈페이지에서 보실 수 있습니다.) • Gaudio Sing • Gaudio Studio • Gaudio Studio Pro • Gaudio Studio Pro - DME Separation • Just Voice.",
콘센트릭스서비스코리아CATALYST,"• 인사이트를 도출하고 AI Driven 업무 개선 경험 또는 전략 제시• AI 기반 예측 모델링 및 AI Agent 기획 및 개발 경험• LLM 파인튜닝 및 최적화, 튜닝 데이터셋 생성 및 커스터마이징• 임베딩(Embedding) 및 RAG, 벡터 데이터베이스 설계 및 개발• 대규모 데이터셋을 활용한 모델 학습 및 성능 최적화 기법 연구• 최신 LLM 기술을 활용한 AI Agent 서비스 기획 및 개발 참여• 데이터 분석 및 AI 모델 개발 관련 실무 경험자• 프로그래밍 능력(Python, Pandas, SQL, AI Agent, MLOps 등) 파이프라인 구축 및 운영 경험• 디지털 마케팅 이해 및 분석 경험자• 프로젝트 리딩 또는 팀 관리 경험자• 포트폴리오 제출 必.","• 데이터 분석 및 AI 모델 개발 관련 실무 경험자• 프로그래밍 능력(Python, Pandas, SQL, AI Agent, MLOps 등) 파이프라인 구축 및 운영 경험• 디지털 마케팅 이해 및 분석 경험자• 프로젝트 리딩 또는 팀 관리 경험자• 포트폴리오 제출 必.","• 컴퓨터 공학, 통계학, 경영정보학 등 관련 분야 우대• 적극적인 학습 자세 및 명확한 커뮤니케이션 가능자*장애인 우대 채용하고 있는 포지션입니다. 지원서에 관련 내용 기재해 주시면 적극 반영할 예정입니다.또한 관련 규정에 따라 입사시 별도의 수당이 지급되오니 이 점도 참고 부탁드립니다."
메크랩,• CAD/Simulation 특화 LLM 모델 파인튜닝• LLM 알고리즘 분석 및 개선• 다양한 튜닝 방법 적용 및 평가• 도메인 전문가와 데이터셋 파이프라인 구축• 도메인 전문가와 데이터 클리닝.,• AI 모델 개발 및 튜닝 경험자• 코드 생성 LLM 개발 경험자.,• AI 관련 학위 소지자 우대해요• 클라우드 플랫폼 경험자 우대해요• 오픈소스 프로젝트 기여 경험자 우대해요• 팀 협업 및 커뮤니케이션 능력 우대해요.
앰버로드,• 제조 AI 프로젝트 수행• 제품 고도화를 위한 연구 수행.,• 데이터분석을 통해 양질의 인사이트를 도출하시는 분• 팀으로 움직일 때 능력 발휘를 더 잘하시는 분• 문제해결 능력과 커뮤니케이션이 원활하신 분• 논문(영문)을 이해하고 요약 정리하는데 어려움이 없는 분• 다른 직군과 협업을 통해 문제를 정의하고 해결책을 찾을 수 있는 분• 남성의 경우 군필.,"• 제조 분야 AI 프로젝트 경험• 유관분야 석사 이상• 논문 및 특허 작성 경험• Kaggle, Dacon 등 Competition 경험자 및 우수 기록 보유자• 다양한 형태의 데이터 전처리 ~ 분석 결과 도출 프로젝트 수행 경험이 있는 분."
클라우드네트웍스,"• 국내/외 제조 공정 모니터링 시스템 구축 및 기술지원 업무• 스마트팩토리 솔루션 운영 (EdgeSC)• 장애 대응, 트러블 슈팅 및 고객 요청 대응.",• 경력 : 경력 2년 이상• 공장 자동화 프로젝트 유경험자• 스마트팩토리 관련 업무 유경험자.,"• 고객 대응 및 원활한 의사소통 가능자• 국내/외 출장 가능자, 해외 출국에 결격 사유가 없는자• 운전 가능자• 영어회화 능통자."
넛지헬스케어(캐시워크),"ㆍSQL을 사용한 데이터 추출 및 전처리를 통한 지표 관리ㆍ주요 지표(KPI) 설계 및 대시보드 개발·관리ㆍFunnel 분석, Cohort 분석, AARRR 분석을 통한 인사이트 도출ㆍ서비스 개선을 위한 가설 수립 및 검증.","ㆍ병역특례 대상자ㆍSQL (Bigquery), Python 등을 이용해 데이터 추출/가공/분석을 능숙하게 하실 수 있는 분ㆍData-Driven 커뮤니케이션이 가능하신 분ㆍFunnel, AARRR, Cohort 분석 등 데이터 분석 방법에 대한 지식과 경험이 있으신 분.","ㆍGCP(BigQuery), Google Analytics 사용 경험이 있으신 분ㆍ데이터 기반으로 서비스 품질 향상 및 마케팅 성과에 기여한 경험이 있으신 분ㆍ데이터에 기반한 가설을 세워 A/B Test를 설계하고 진행해보신 분ㆍ머신러닝 또는 예측 분석 경험이 있으신 분ㆍ대용량 데이터 처리 경험이 있으신 분."
왓섭,"• 결제 데이터 자동 수집·정리 및 서비스 활용 형태 구현• 비정형·반정형 데이터 처리 및 데이터 파이프라인 설계·운영• 데이터 전처리·가공 자동화로 품질 및 효율 개선• 신규 데이터 소스 발굴 및 모니터링 체계 구축• 내부 툴·외부 시스템 연동 API 설계·구현• 금융 데이터 특성을 반영한 보안·정확성 중심 시스템 설계[ 언어 ]• Python: 서버 애플리케이션 개발, 데이터 처리, API 개발• Bash: 자동화 스크립트 작성, 서버 관리• SQL: 복잡한 쿼리 작성, 데이터 분석, 성능 최적화.","• 돈 관리에 관심과 애정이 있고, 우리 서비스에 공감하며 함께 성장하고자 하는 의지가 있는 분• 데이터 베이스 전문성 보유자 (복잡한 JOIN 쿼리 작성 능력 및 다양한 조인 유형 활용)• 데이터 기반 문제 해결을 위해 Python으로 직접 구조를 설계하고 구현해본 경험이 있는 분• AI/ML, NLP 등 기술을 개념이 아닌 실제 코드 수준에서 다뤄보신 분• 복잡한 데이터 구조를 정리하고 체계화하는 데 익숙한 분• 대규모 데이터 파이프라인 구축 및 운영 경험이 있는 분.","• 비정형 데이터를 정형화하거나, 반복적인 데이터 구조를 자동화한 경험이 있는 분• 기술적인 해결 방식을 비개발자에게도 쉽게 설명하고 설득할 수 있는 커뮤니케이션 능력을 갖추신 분• 추천 시스템, 예측 모델, 자연어 처리 등 AI 기술을 Python으로 구현해본 경험이 있는 분• AWS 기반의 데이터 인프라, ETL, 로그 기반 분석 환경 등에 익숙하신 분."
올빅뎃,"• 문서 인식 분야 AI 모델 개발• 최신 AI 기술 및 연구 동향 파악 및 도입• 데이터 분석 및 모델 검증을 통한 성능 향상 및 최적화• 컨테이너 관리 도구(Docker, Podman, Kubernetes 등)를 활용해 모델 학습 및 추론.","• TensorFlow, PyTorch 등 주요 Deep Learning 프레임워크 사용 경험이 있는 분• 데이터 분석 및 시각화 도구(Python, R 등) 사용 경험이 있는 분• 객체 탐지, 문서 인식, 자연어 처리 등 관련 프로젝트 수행 경험이 있는 분• 최신 논문에 대한 이해, 구현 및 테스트 가능하신 분• 다양한 데이터 소스를 다루고 이를 통합하여 분석할 수 있는 분• 형상관리 툴 활용 능력이 있는 분• 협업 및 원활한 의사소통 능력이 있는 분.",• 컴퓨터공학 또는 관련 분야 석/박사 학위 또는 이에 준하는 경력을 보유하신 분• AI 관련 주요 학회 및 저널에 게재된 논문에 주요 저자로 참여한 경험이 있는 분• AI를 활용하여 제품 개발 및 서비스 상용화 경험이 있는 분• AI 관련 Competition에서 실적이 있는 분.
