기업명,주요업무,자격요건,우대사항
씨메스(CMES),"• Blender, NVIDIA Isaac Sim, Omniverse를 활용한 시뮬레이션 환경 구축 및 합성 데이터 생성• Generative Model(Diffusion, GAN, NeRF, Text-to-3D 등)을 활용한 데이터 생성 및 확장• Real-to-Sim/Sim-to-Real Domain Adaptation 연구 및 파이프라인 구축• Vision 및 3D Perception 연구팀과 협업하여 학습용 Synthetic Dataset 설계 및 자동화• Domain Randomization, Sensor Simulation, Lighting/Material Variation 등 데이터 다양성 확보 전략 수립• 실제 센서 데이터와 합성 데이터 간의 Domain Gap 최소화 및 품질 검증• 데이터 생성 및 시뮬레이션 워크플로우의 엔드투엔드 자동화 및 최적화.","• 학력 : 석사 이상(Computer Graphics, Simulation, Robotics, Machine Learning 관련 분야)• 경력 : 신입 또는 2년 이상• Blender, Isaac Sim, Omniverse, Unreal Engine 등 시뮬레이션 툴에 익숙하신 분• Python/C++ 기반 API 제어 및 스크립팅 능력이 있는 분• Computer Vision, 3D Perception, Generative AI에 대한 이해가 있는 분.","• Diffusion/GAN/NeRF/3D Generative Model 기반 데이터 생성 경험이 있으신 분• Domain Adaptation, Domain Randomization, Sim-to-Real Transfer Learning 관련 연구 경험이 있으신 분• 카메라, LiDAR, IMU 등 센서 모델링 및 물리 기반 렌더링(PBR) 경험이 있으신 분• 대규모 데이터 생성 파이프라인 구축 및 자동화 경험이 있으신 분• 로봇 시뮬레이션 및 강화학습 환경 구축 경험이 있으신 분."
씨메스(CMES),"• 물류/제조/휴머노이드 과제용 시뮬레이션 환경 설계 (물리·접촉·마찰·센서 모델링)• NVIDIA Isaac Sim/Omniverse(USD) 기반 에셋 파이프라인 및 자동 시나리오 생성• 합성데이터 렌더링 파이프라인 구축(PBR, 라이트/재질 도랜, 카메라/라이다/IMU 모델)• 인시뮬 학습(RL/IL/JEPA 계열 표현학습) 및 대규모 분산 트레이닝 워크플로우 구축• Sim2Real 갭 분석·보정(도메인 랜덤라이제이션/어답테이션, 센서 캘리브레이션)• 데이터 카탈로그/메타데이터/리플레이·리그레이드 시스템 운영• 월드모델 선행 연구.","• 학력 : 석사 이상(관련 전공)• 경력 : 신입 또는 2년 이상• Isaac Sim/Omniverse 또는 동등 스택(Unity/Unreal/Gazebo/MuJoCo/PyBullet 등) 경험이 있는 분• Python/C++ 능숙, PyTorch 기반 학습 파이프라인 개발 경험이 있는 분• USD/에셋 파이프라인, 대규모 배치 렌더링 및 도메인 랜덤라이제이션 이해가 있는 분• 분산실험/컨테이너(Docker), 스케줄러(Slurm 등) 환경 운영 경험이 있는 분• 메니퓰레이터 또는 휴머노이드 로봇 프로젝트 경험이 있는 분 (실 환경or시뮬레이터 환경).","• Omniverse Kit/Isaac ROS, Isaac Gym/Orbit, Blender 사용 경험이 있으신 분• JEPA/자기지도 표현학습, World Model, NeRF/GS 계열 생성·표현 모델 및 Real2Sim 경험이 있으신 분• Photorealistic 합성데이터로 실성능 개선(Sim2Real) 프로젝트를 진행한 경험이 있으신분• PBR 셰이딩/카메라 모델·노이즈 모델링, 포토그래메트리·모션캡처 파이프라인 경험이 있으신 분• 센서 동기화/타임스탬프/메타데이터 표준화, 데이터 거버넌스 경험이 있으신 분• 제조·물류 설비(AMR, 컨베이어, 피킹 스테이션 등) 연동/인터페이스 경험이 있으신 분."
씨제이이엔엠(CJ ENM),"데이터 분석가는 Mnet Plus의 서비스 데이터를 기반으로 팬 경험을 정량적으로 이해하고, 비즈니스 및 제품 의사결정을 지원하는 역할을 담당합니다.• 도메인 내 다양한 서비스와 비즈니스 영역에 대한 데이터 분석 및 문제 정의를 주도적으로 수행• 비즈니스 변화에 따라 데이터 리소스를 관리하고, 적절한 데이터 분석과 리소스 계획 수립• 데이터분석 파트 내에서 리더십을 발휘하며 팀원들의 멘토링 및 성장 코칭.",• 데이터 분석 또는 관련 실무 경험 5년 이상 경험하신 분• Google Analystics 등 데이터 리포팅 툴 사용 능력을 갖추신 분• SQL을 이용해 대용량 데이터를 추출하고 다룰 수 있는 능력을 보유하신 분• 비지니스 중요도를 고려하여 리소스 분배및 업무 우선순위 설정 경험이 있으신 분• 다양한 지표를 이해하고 이를 시각화 대시보드로 구현하여 비지니스 인사이트를 제공해보신 분.,"• 글로벌 B2C 서비스에서 데이터 분석 경험을 보유하신 분• 클라우드 환경에서 대용량 데이터 분석 경험을 보유하신 분[캐릭터&성향]• 직군과 관계없이 어울릴 수 있고, 적극적인 커뮤니케이션을 하려고 노력하는 분• 우선순위를 명확히 하여 Resource 대비 최대의 Impact를 만들어 줄 수 있는 분• 나의 팀만을 위한 의사결정이 아닌 사업부 차원의 의사결정을 할 수 있는 분• 사업과 조직의 Stage변화에 맞춰 유연하게 사고하고, 일하는 방법과 Role, Formation 방식 등에 유연하게 대응할 수 있는 분• 콘텐츠에 대한 진심과 애정으로 콘텐츠業을 사랑하며 진정한 덕업일치를 이루고 싶은 분."
현대오토에버,"• 생성형AI 플랫폼 운영 및 데이터 파이프라인 관리• 생성형AI 플랫폼 기반의 현업 AI과제 개발 지원• 플랫폼 기능 업그레이드 지원• 서버 구성 관리 (운영서버, DB, 개발/학습 및 sLLM 추론서버 등).","• SI 프로젝트의 수행 또는 관리 경험 (PM, PL 등)• 생성형AI의 기초 개념 및 기술 트렌드를 이해• Kubernetes(RKE2, Rancher, Helm 등) 기반 업무 경험• 고객사 및 협력사와의 소통 및 의사결정 조율에 능숙한 자.","• 생성형AI 서비스의 개발/운영과 관련한 업무 경험• AI 플랫폼 (OpenAI, Azure 등) 기반 API 활용 경험• 데이터 파이프라인 또는 데이터 전처리 관련 업무 경험."
현대오토에버,• AWS 서비스 분석/구축 : 비즈니스 요구사항 분석 : AWS 서비스 구축 : CI/CD 및 IaC(Infrastructure as Code) 구축• AWS 인프라 운영 및 최적화 수행 : AWS 리소스 관리 및 최적화 : EOS Life-cycle 관리 프로세스 정립 : 장애 분석/해결 : 서비스 이슈 대응 및 품질/VoC 관리.,"• AWS 인프라 구축 및 운영(3년 이상)• AWS Cloud Native 서비스 구축(EKS, IoT, CI/CD 등)• Multi-Hybrid Cloud 네트워크 구축 및 운영• AWS 마이그레이션 수행• Orgarnization(Multi Account 환경) 구축 및 운영• AWS Workload의 Monitoring 구성, Alert 설정/운영.","• Python 등 프로그래밍 경험• Kubernetes, Kafka 클라우드 인프라 구축 및 운영 경험• ArgoCD, Gitlab, Jenkins 등 CI/CD 환경 구축 경험• AWS 서비스 구축/관리 방법론에 대한 지식 보유• 하이브리드 Cloud 간의 Mass Migration 경험• 커뮤니케이션에 적극적이고 긍정적인 분• 해외 업무협의를 위한 비즈니스 영어 가능한 분• IT 계열(컴퓨터공학 등) 전공하신 분."
위드네트웍스,"• 방화벽 정책 설계, 구축 및 운영• 보안 정책 및 규정 준수 점검• 네트워크 보안 유지보수 및 장애 대응.",• 신입 가능• 문제 해결 능력 및 커뮤니케이션 역량.,"• 네트워크 및 방화벽 솔루션 구축 경험자• 보안 자격증( 정보보안기사, CCNP 등) 보유자• • 방화벽(Fortinet, Palo Alto, 안랩 등) 운영 경험."
샵라이브,"소개샵라이브에서 발생하는 다양한 데이터에 대한 파이프라인을 구축, 통합하고 시각화하는 업무를 수행하며, 데이터를 통한 인사이트 도출과 비즈니스 기여를 주도할 시니어 데이터 엔지니어를 모집합니다. 이 역할은 실무 중심의 기술적 기여뿐만 아니라 소규모 팀의 운영과 기술적 리더십을 통해 데이터 조직의 방향성을 함께 만들어가는 것을 목표로 합니다.주요업무• 다양한 소스에서 발생하는 데이터의 파이프라인 설계, 개발 및 운영• 데이터 저장소의 품질, 비용 효율성, 보안에 대한 관리 및 최적화• 데이터 시각화 및 모니터링 시스템 구현• 비즈니스 인사이트 도출을 위한 ETL/ELT 프로세스 설계 및 개선• 분석가, 제품 관리자 등 다양한 직무의 동료와 협업하여 데이터 기반 문제 해결• 주니어 데이터 엔지니어의 멘토링 및 코드 리뷰, 기술 의사결정 주도• 팀 내 기술 방향성과 우선순위 설정 등 소규모 팀 운영.","• 컴퓨터 관련 학과의 학사 이상 학위• 데이터 엔지니어링 분야에서 5년 이상의 경력• SQL 숙련도 및 RDBMS 운영 경험• Python, Java, Scala 중 하나 이상의 프로그래밍 언어 숙련• BigQuery, Redshift, Snowflake 등 데이터 웨어하우스 솔루션에 대한 숙련• Airflow 등의 데이터 워크플로우 도구 사용 경험• Looker, Tableau 등 시각화 도구 사용 경험• 데이터 파이프라인 아키텍처 및 대용량 데이터 처리에 대한 이해• 원활한 기술적 커뮤니케이션 및 조직 간 협업 능력.","• Hadoop, Spark, Kafka 등 분산 처리 프레임워크 활용 경험• AWS, GCP 등 클라우드 환경에서의 데이터 아키텍처 설계 및 운영 경험• Docker, Kubernetes 등 컨테이너 및 오케스트레이션 기술 이해• 데이터 거버넌스 및 보안 정책 수립 경험• 분석가 및 제품 조직과 협업하여 데이터 기반 문제 해결을 주도한 경험."
메크랩,• CAD/Simulation 특화 LLM 모델 파인튜닝• LLM 알고리즘 분석 및 개선• 다양한 튜닝 방법 적용 및 평가• 도메인 전문가와 데이터셋 파이프라인 구축• 도메인 전문가와 데이터 클리닝.,• AI 모델 개발 및 튜닝 경험자• 코드 생성 LLM 개발 경험자.,• AI 관련 학위 소지자 우대해요• 클라우드 플랫폼 경험자 우대해요• 오픈소스 프로젝트 기여 경험자 우대해요• 팀 협업 및 커뮤니케이션 능력 우대해요.
넛지헬스케어(캐시워크),"ㆍSQL을 사용한 데이터 추출 및 전처리를 통한 지표 관리ㆍ주요 지표(KPI) 설계 및 대시보드 개발·관리ㆍFunnel 분석, Cohort 분석, AARRR 분석을 통한 인사이트 도출ㆍ서비스 개선을 위한 가설 수립 및 검증.","ㆍ병역특례 대상자ㆍSQL (Bigquery), Python 등을 이용해 데이터 추출/가공/분석을 능숙하게 하실 수 있는 분ㆍData-Driven 커뮤니케이션이 가능하신 분ㆍFunnel, AARRR, Cohort 분석 등 데이터 분석 방법에 대한 지식과 경험이 있으신 분.","ㆍGCP(BigQuery), Google Analytics 사용 경험이 있으신 분ㆍ데이터 기반으로 서비스 품질 향상 및 마케팅 성과에 기여한 경험이 있으신 분ㆍ데이터에 기반한 가설을 세워 A/B Test를 설계하고 진행해보신 분ㆍ머신러닝 또는 예측 분석 경험이 있으신 분ㆍ대용량 데이터 처리 경험이 있으신 분."
뤼튼테크놀로지스,"• Kubernetes 환경에서 Strimzi를 기반으로 Kafka 클러스터 및 Kafka Connect 생태계를 안정적으로 운영합니다.• Kafka 프로듀서/컨슈머 애플리케이션을 개발하고 운영합니다.• Flink, Spark Streaming과 같은 분산 스트림 처리 프레임워크를 사용하여, 실시간 추천 및 이상 탐지 등 비즈니스 가치를 창출하는 데이터 애플리케이션을 개발하고 운영합니다.• 실시간 데이터 파이프라인의 처리량, 지연 시간 등을 면밀히 모니터링하고 지표화하여, 잠재적인 문제를 사전에 감지하고 해결합니다.","• Java, Python 중 하나 이상의 언어를 이용한 데이터 처리 애플리케이션 개발에 능숙하신 분• Kafka를 이용한 데이터 파이프라인 개발 및 운영 경험이 있으신 분• 새로운 기술을 빠르게 학습하고 적용하는 것에 즐거움을 느끼시는 분• 동료와의 토론과 리뷰를 통해 함께 성장하는 것을 중요하게 생각하시는 분.",• 스키마 레지스트리와 함께 Avro/Protobuf 포맷을 다뤄본 경험이 있으신 분• Flink를 통한 스트림 처리 프레임워크 사용 경험이 있으시거나 관심이 있으신 분• Strimzi 환경에서 Kafka Connect를 구축하고 운영해 본 경험이 있으신분• Kubernetes 환경에서 스트리밍 애플리케이션을 운영해 본 경험이 있으신 분• MSA(Microservice Architecture) 환경에서의 실시간 데이터 처리 경험이 있으신 분.
텔레픽스,"• 도메인 특화 LLM 어플리케이션 개발 및 AI 모델 추론 서버 구축• 지리공간 RAG 설계: 벡터DB + 메타데이터 인덱싱 + 검색/리랭킹• 위성/항공 이미지와 텍스트를 아우르는 멀티모달 어플리케이션 개발 및 배포• 에이전트/툴체이닝 기반의 업무 자동화• 프로덕션 품질 보장: 프롬프트/파인튜닝 데이터 관리, 평가, 모니터링 등.","관련 학과 학사 졸업 이상(졸업 예정자 포함)• 관련 분야 경력 2년 이상이신 분(Python 숙련자, LLM 엔지니어링 역량 보유자)• 아래 중 2개 이상 실전 경험 ㆍLangGraph 기반 멀티 에이전트 프로덕트 구축 및 운영 경험 ㆍLLM 파인튜닝(지식주입, 지침튜닝, 안정성) 또는 프롬프트 엔지니어링 ㆍRAG 설계/운용(인덱싱, 하이브리드 검색, 리랭킹, 캐싱)멀티모달(이미지텍스트) 파이프라인 구성 및 서비스화.","• MLOps 경험• 도메인 특화 데이터셋 구축/정제 경험(라벨링·필터링·데이터카드)• 클라우드(AWS/GCP/Azure)에서의 ML 배포·서빙 경험, 컨테이너/Docker·Kubernetes 실무• LangChain/LangGraph, 벡터DB 운용, GPU 최적화, 스트리밍/실시간 응답 최적화• 국방/재난·농업·자원 등 EO 활용 과제 경험, 보안 요구사항 준수 배포 경험• 타일 서버를 활용한 GIS 엔지니어링 경험."
하얀마인드,"• Lead the development of purchase likelihood prediction models based on large-scale user behavior data, optimizing enterprise customer revenue and driving Monetai’s long-term success.대규모 사용자 행동 데이터를 기반으로 구매 가능성 예측 모델을 주도적으로 개발하며, 이를 통해 엔터프라이즈 고객의 수익을 최적화하고 Monetai의 장기적인 성과를 만들어 갑니다.• Validate model performance through offline evaluations, and measure revenue impact via online evaluation in production environments.오프라인 평가를 통해 모델의 성능을 검증하고, 실제 프로덕션 환경에서의 온라인 평가를 통해 모델이 매출에 미치는 영향을 측정합니다.• Deploy models in production-ready form and operate scalable inference environments to deliver real-time value to customers.모델을 서비스에 통합 가능한 형태로 안정적으로 배포하고, 확장 가능한 추론 환경을 운영하여 고객이 실시간으로 가치를 얻을 수 있도록 합니다.• Monitor data quality and build **feedback loops** to continuously improve model performance and reliability.데이터 품질을 모니터링하고 **피드백 루프를 구축**하여 모델의 성능과 신뢰성을 지속적으로 높입니다.• Support customer adoption and integration, while clearly explaining and demonstrating solutions to both technical and non-technical stakeholders.고객사의 도입과 통합을 지원하며, 이 과정에서 기술적 및 비기술적 이해관계자 모두에게 솔루션을 명확하고 설득력 있게 설명하고 시연합니다.• Contribute to product roadmap and technical strategy, creating long-term business impact for Monetai.제품 로드맵과 기술 전략 수립에 참여하여 Monetai의 장기적인 비즈니스 임팩트를 만들어 갑니다.","• AI Product Development Experience: Experience building end-to-end products using ML/AI, from prototypes to production. Ability to approach development with a whole-product perspective, from initial design through deployment and user experience.AI 제품 구축 경험: ML/AI 기술을 활용해 프로토타입부터 제품까지 만들어본 경험. 부분 기능이 아니라 제품 전체의 관점을 가지고, 초기 설계부터 실제 배포와 사용자 경험에 이르기까지 전 과정을 이해하며 개발해본 경험이 있는 분• MLOps and Production Experience: Hands-on experience deploying and operating models in production environments, including automation, monitoring, performance maintenance, and iteration.MLOps 및 프로덕션 운영 경험: 모델을 실제 서비스 환경에 배포하고 운영해본 경험. 단순히 모델을 만드는 데 그치지 않고, 배포 자동화·모니터링·성능 유지·개선까지 경험해본 분.• Large-Scale Data Processing: Experience handling and processing large-scale data for model training and evaluation. Skilled in SQL and large-scale queries, with experience using databases like Postgres and BigQuery. Experience designing and operating data pipelines is a strong plus.대규모 데이터 처리 경험: 방대한 데이터를 효율적으로 가공·분석해 모델 학습과 평가에 활용한 경험. SQL 작성 및 대규모 데이터 쿼리 능력을 갖추고 Postgres·BigQuery 등 데이터베이스 활용 경험이 있는 분. 또한, 데이터 파이프라인을 직접 설계·운영해본 경험이 있는 분.• User and Impact-Oriented Mindset: Ability to critically evaluate how products affect both customer success and user experience, balancing speed, quality, and cost with accountability.사용자와 임팩트 중심 사고: 제품을 설계할 때 단순히 기술적 완성도가 아니라, 실제 사용자의 삶과 고객사의 성과에 어떤 영향을 줄지를 비판적으로 사고할 수 있는 분. 속도·완성도·비용 간 균형을 이해하고 책임감을 갖고 결정할 수 있는 분.","• Business Metrics Interpretation: Experience working with key business metrics such as ARPU, conversion rate, LTV, and retention, and connecting model performance to revenue impact.비즈니스 지표 해석 경험: ARPU, 전환율, LTV, 리텐션 등 핵심 매출 지표를 이해하고, 모델 성능을 실제 매출 임팩트와 연결해 해석·개선해본 경험.• Cloud-Based Data Infrastructure: Experience building and operating large-scale data pipelines in cloud environments such as GCP, BigQuery, Vertex AI, and Dataflow.클라우드 기반 데이터 인프라 경험: GCP, Bigquery, Vertex AI, Dataflow 등 클라우드 환경에서 대규모 데이터 파이프라인을 구축·운영해본 경험.• Multi-Tenant SaaS Experience: Experience designing and operating systems, data, and models that serve multiple customers simultaneously in a SaaS environment.멀티 테넌트 환경 경험: 다수의 고객사를 동시에 지원하는 SaaS 구조에서 데이터, 모델, 시스템을 설계·운영해본 경험.• Global Collaboration: Experience working with international customers across diverse cultural and language backgrounds, operating global SaaS products.해외 고객사 협업 경험: 다양한 문화적·언어적 배경을 가진 고객사와 협업하며, 글로벌 SaaS 제품을 운영해본 경험."
팀블랙버드(CryptoQuant),"• 고객이 필요로하는 데이터를 리서치합니다. 1) Web3 생태계 및 시장을 조사하면서 니즈가 있는 데이터를 발굴합니다. 2) CQ의 고객을 분석하고, CQ의 제품 및 비슷한 온체인 데이터 제품을 분석합니다.2. 고객이 필요로하는 데이터를 기획하고 평가합니다. 1) 아이디어 형태의 데이터를 실제 metric, mart, dashboard 형태로 구체화합니다. 2) 블록체인 로우 데이터, 스마트 컨트렉트, Web3 프로젝트 구조/백서 등을 깊이 있게 분석하여 만들고자 하는 데이터를 구체화하고 문서화합니다. 3) 필요하면 통계적인 방법론을 이용해 데이터를 평가합니다.3. 고객이 필요로하는 데이터 제품을 만듭니다. (아래는 예시입니다.) 1) 각 블록체인 별 KPI 대시보드를 구축합니다. 2) 각 프로젝트의 성과를 projection할 수 있는 토큰 별 valuation metrics 및 risk management metrics를 만듭니다. 3) 트레이딩에 활용할 수 있는 indicator를 만듭니다. 4) 고객이 필요로하는 index 상품을 제작합니다.해당 업무를 진행하면서 다음과 같은 성장을 기대할 수 있습니다.1. 고객이 필요로하는 데이터를 리서치하면서, 블록체인 및 Web3의 전반적인 생태계를 넓고 깊게 공부/이해하면서 블록체인 산업군에 대한 이해도를 높일 수 있습니다.2. 고객이 필요로하는 데이터를 구체화하면서, 블록체인 로우 데이터 및 스마트 컨트렉트 등을 누구보다 깊은 수준으로 공부하며, 블록체인 및 Web3 분야에 대한 기술적 이해도를 높일 수 있습니다.3. 여러 글로벌 금융 기관들 및 파트너사들과 긴밀하게 협업하면서 금융에 대한 이해도를 높일 수 있습니다.4. 데이터 엔지니어와 긴밀하게 협업하며 SQL을 매우 높은 수준으로 훈련할 수 있습니다. 쿼리의 효율을 고민하며 기술적인 쿼리 최적화 작업도 진행합니다.5. 데이터 제품을 PO와 함께 제작하면서 제품 오너십을 가지고 여러 시도를 해볼 수 있습니다.","• 한 개 이상의 블록체인 프로토콜(Layer1 혹은 Layer2)의 구조를 깊이 이해하고, 해당 체인의 로우 데이터(ex. block, transaction, state 등)를 직접 탐색하거나 분석해본 경험이 있는 분• 예: Ethereum의 Beacon Chain에서 totalSupply 계산 로직을 따라가 본 경험, Tron의 Bandwidth / Energy 소비 구조를 기반으로 TX 수수료 분석한 경험, TON의 shardchain 구조를 이해하고 masterchain 블록을 추적한 경험 등2. 데이터 엔지니어와의 협업을 통해, 온체인 데이터 기반의 내부 지표 시스템이나 BI 대시보드를 설계/구축해본 분• 예: 특정 체인의 토큰 보유 분포, 고래 주소 활동, 활성 사용자 수 등 목적 중심(예: 비즈니스 모니터링/투자 인사이트 도출)으로 기획된 대시보드 3. SQL, Python, 또는 AI Code Assistant 등을 활용해, 트랜잭션 단위의 온체인 데이터를 가공하고, 비즈니스 인사이트를 추출할 수 있는 분• 예: Ethereum 지갑 그룹의 netflow 계산, XRP의 월별 거래소 이동 추이, TON staking reward 비율 계산 등 4. Web3 산업의 빠른 진화 속도를 따라갈 수 있는 학습 능력과 도메인 적응력을 갖춘 분• 예: 이더리움 Dencun 업그레이드나 Solana 지갑 구조 변화 같은 트렌드 변화에 빠르게 적응하고 설명할 수 있는 수준.","• 블록체인(e.g. Bitcoin, Ethereum) 데이터 기반의 분석 프로젝트를 경험해보신 분• 퀀트 투자를 경험해보신 분• 암호화폐, 거시 경제, 트레이딩에 관심이 많고, 트렌드를 빠르게 파악할 수 있으신 분• 영어로 능숙하게 소통할 수 있는 분• 크립토퀀트의 기업문화와 잘 맞는 분 (https://bit.ly/3r4TH1v)."
빅밸류,• 데이터 거버넌스 구축• 데이터 표준화 및 품질 관리 방안 기획 및 개발• 데이터 아키텍처 설계 및 모델링• 데이터 처리 성능 최적화 방안 설계 및 구축• 온톨로지 설계/구축• 데이터 리터러시 증대를 위한 연구• 전사 데이터 교육• 데이터 상품 QA/QC 기준 수립 연구• 데이터 상품 고도화 기획.,"• 경력: 무관• 공간 데이터, 빅데이터, 인공지능 기술 전반에 대해 관심이 있는 분• 해외 출장에 결격 사유가 없는 분※ 전문연구요원 지원 가능.","• DAP 소지자• 데이터 아키텍처, 소프트웨어 아키텍처 석사 이상 전공자• 통계학 및 데이터 분석 관련 지식 보유자• 분석계 모델링 경험자• 온톨로지 설계 및 구축 경험자• 다양한 직군의 이해관계자들과 효과적으로 소통하고 협업할 수 있는 커뮤니케이션 능력이 있는 분기술 스택• Postgresql, Airflow, Grafana, Python, OWL, RDFS, DSL, GraphDB."
토스뱅크,"[합류하면 함께할 업무예요]• 복잡한 은행 시스템을 빠르고 간결한 구조로 고객에게 제공할 수 있는 방법에 대해 고민하고 실행해요.• 고객에게 좋은 경험을 제공할 수 있도록 빠르고 유연하며, 확장이 용이한 시스템을 개발해요.• 혁신적인 Data Product 를 위한 아이디어를 먼저 제안하고, 실제 서비스를 설계부터 개발까지 할 수 있어요.","[이런 분과 함께하고 싶어요]• 데이터 어플리케이션 개발을 위한 소프트웨어 개발 역량(Java, Kotlin, Python 등)을 갖춘 분이 필요해요.• 대용량 분산 시스템(Hadoop, Spark 등) 활용 경험이 있는 분이 필요해요.• Kotlin으로 Spring Framework 기반의 서비스를 개발한 경험이 있는 분이 필요해요.• 사내에서 Frontend / Backend 기술을 이용하여 데이터 관련 툴을 개발해보신 분이 필요해요.• Data Warehouse, Mart에 대한 이해와 Airflow 기반 workflow를 개발한 경험이 있으면 좋아요.• k8s 환경에서 Application 개발을 경험하신분이면 좋아요.• Data Engineering의 다양한 업무를 경험하신 All-Rounder이신 분이 좋아요. 하지만 All-Rounder가 아니더라도 본인의 업무에 대해 깊이 있는 지식을 갖춘 분, 다양한 영역에서의 업무 확장을 하고 싶으신 분도 좋아요.","[이력서는 이렇게 작성하시는 걸 추천해요]• 그동안 해오신 업무 중 임팩트 있었던 프로젝트를 구체적으로 적어주세요.• 데이터 Product를 만들어본 경험을 제작 동기부터 과정, 결과까지 구체적으로 적어주시면 좋아요.• 실제 서비스에 적용하여 개선한 경험이 있다면 결과를 수치로 나타내주면 좋아요.(외부 공개가 민감한 사항일 경우, 해당 부분은 제외해 주세요.)• 단순히 구축과 개발에서 끝나는 경험이 아닌 트러블슈팅 및 운영, 성과를 적어주시면 좋아요."
토스뱅크,"[합류하면 함께할 업무예요]• 서버/서비스/앱 로그 등 대용량 메시지 처리를 위한 Kafka, Kafka Connect Cluster 를 운영해요.• Mysql, Mongo, Oracle CDC 기술을 활용해 실시간 파이프라인을 개발해요.• Flink 기술을 활용해 데이터 처리 앱을 개발하고 파이프라인을 구축&운영해요.• 대용량 로그 데이터를 설계하고, 파이프라인을 구축하여 분석에 사용될 수 있도록 데이터를 최적화해요.• Iceberg 를 활용해 대용량 로그 데이터와 실시간 데이터를 저장하고 유지보수해요.","[이런 분과 함께하고 싶어요]• Kafka 구축과 운영 과정을 서비스에 맞게 튜닝하고, 문제해결을 위해 코드를 직접 분석하거나 수정해 본 경험이 필요해요.• Kafka Connect, Flink, CDC 등의 기술을 활용하여 실시간으로 데이터를 처리&운영해 본 경험이 필요해요.• k8s 환경에서 spring 기반 백엔드 개발이나, python fastapi 백엔드 개발 경험이 있으신 분이면 더 좋아요.• Hadoop, Spark 등의 분산처리 시스템에 대한 경험이 있으신 분이면 더 좋아요.• 많은 운영요소들을 자동화하여 체계적인 시스템을 만들어 오신 분이면 더 좋아요.• 데이터를 분석하고, 검증해본 경험이 있으면 좋아요.","[이력서는 이렇게 작성하시는 걸 추천해요]• 그동안 해오신 업무 중 임팩트 있었던 프로젝트를 구체적으로 적어주세요. 특히 Kafka 중심의 실시간 데이터 파이프라인을 • 이해하고 이를 활용해 본 경험을 구체적으로 적어주시면 좋아요.• 분산처리 시스템에 대한 이해를 바탕으로한 Data Engineering 경험을 구체적으로 적어주세요.• 실제 서비스에 적용하여 개선한 경험이 있다면 결과를 수치로 나타내주면 좋아요.(외부 공개가 민감한 사항일 경우, 해당 부분은 제외해 주세요.)• 단순히 구축과 개발에서 끝나는 경험이 아닌 트러블슈팅 및 운영, 성과를 적어주시면 좋아요."
미소(miso),"[미소에서 하게 될 업무는요]• 다양한 데이터 소스로부터 데이터 수집과 분석을 통해 중요한 인사이트를 얻고, 빠르게 제품과 서비스에 반영하여 고객에게 행복한 순간을 더욱 많이 제공하기 위해 노력합니다.• 데이터 파이프라인과 데이터 플랫폼을 구축하고 유지하며, 다양한 이해관계를 가진 팀들에 일관된 데이터 흐름 및 주요 사업 지표를 제공합니다.• 데이터에 기반한 서비스를 개발하고 배포하는 데 있어 응용 프로그램 개발자와 협업하며 주도적인 역할을 수행합니다. 여기에는 데이터 과학자들이 만든 새로운 데이터 모델 및 알고리듬의 실험과 최적화, 퍼포먼스 측정 등을 통해 지속적으로 서비스를 향상시키기 위한 노력들이 포함됩니다.","[이런 분과 함께하고 싶습니다]• 데이터 주도 결정(DDD)을 기반으로 제품의 문제점을 파악하고 향상시키려는 열정을 가진 분• 다양한 종류의 Relational/NoSQL 데이터베이스를 사용해본 경험• 전문적인 통계지식과 인사이트를 보유하고, 가설 수립 및 검증, 인과 분석을 실행할 수 있는 분[미소의 기술 스택]• Mobile Frontend - Typescript, React Native, TanStack Query, Zustand, Redux, Firebase, Hot Updater, Jest, RTL, Zod, Fastlane• Web Frontend - Typescript, Next.js, React, TanStack Query, Zustand, Tailwind CSS, Shadcn, Emotion, Jest, RTL, Zod, Strapi• Backend - NestJS, Serverless Framework, Fastify• Infrastructure - AWS, Nginx, Terraform, Kubernetes(EKS), Redis, Kafka• Observability - Grafana, Prometheus, Loki stack• Database - PostgresSQL, DynamoDB, Hasura• Data Warehouse - AWS Athena, Redshift, Airbyte, Airflow, Redash• Data Science - Python• Analytics, CRM - Amplitude, Branch, Facebook, Firebase, CleverTap• CI/CD Pipeline - Github Actions, ArgoCD, Helm• Design Tool - Figma, Adobe.","[우대 사항]• AWS 클라우드 인프라스트럭처에 익숙하거나 쉽게 적응 가능하신 분• 클라우드 환경에서 ETL 또는 스트리밍 데이터 파이프라인을 이해하고 구축할 수 있는 분• 마이크로서비스 아키텍처를 이해하고, 클라우드 환경에서 컨테이너/서버리스 기반 CI/CD 경험."
