기업명,주요업무,자격요건,우대사항
옵트에이아이,• 고성능 추론 알고리즘 개발(C++)• 추론 스케줄링 및 자원할당(Python)• 모델의 전/후처리 알고리즘 최적화(C++)• 타겟 SoC를 위한 모델 변환 최적화(Python).,• C++에 대한 깊은 이해 (Modern C++ 포함)• 임베디드 환경에서 개발 및 디버깅 역량.,"• 상용 SoC의 프로세서에서 모델 최적화 및 Tool Chain 구축 경험• 전장, 방산 등 고신뢰성 임베디드 AI 산업에서의 개발 경험 • ISO26262, ASPICE, MISRA-C 등 기능안전 및 프로세스 표준 경험• 특정 NPU아키텍처에 대한 깊은 이해 및 모델 최적화 경험."
나비프라,• Navi-Infra의 센서 개발(multi-camera 기반)• 컴퓨터비전 알고리즘 개발• 3D Measurement• object tracking• 3D 데이터 활용 알고리즘 개발.,• 컴퓨터비전 기술 보유자• C++ 프로그래밍 능력을 갖춘 분.,"• 머신비전 개발 경력자• AI 활용 유경험자(object detection, segmentation 등)• 자율주행 및 로보틱스 관련 개발 경험(SLAM, ROS 등)• 관련 분야 석/박사 학위자."
프리모리스엔젯리미티드(IKC),"• ServiceNow 기반 ITSM / ITOM / ITAM 등 ServiceNow 솔루션을 기반으로 한 프로젝트 및 운영업무• 고객의 요구사항에 따른 ServiceNow 솔루션 설계 및 구현• JavasScript, GlideScript 등을 활용한 ServiceNow 기능 확장 및 개발• Rest API 개발 및 시스템 인터페이스 통합• 데이터베이스 설계• ServiceNow 기반 Portal, Application UI, Backend 개발.","• 대졸이상 (4년)• 프로그램 언어 중 1가지 이상 능숙하게 다루시는 분• Web Service 에 대한 이해가 갖춰지신 분• 컴퓨터공학에 대한 기본적인 이해가 갖춰지신 분 (운영체제, 네트워크, 데이터베이스 등).","• ServiceNow 자격증 보유 (CSA, CIS, CAD 등)• ITIL / ITSM / ITOM / ITAM 에 대한 이해• Backend 시스템 개발 경험• Web Frontend 개발 경험• 데이터베이스 설계 능력 보유• AWS, GCP, Azure 등 클라우드 시스템에 대한 이해."
스카이랩스(SkyLabs),"이런 업무를 하시게 됩니다.• ARM Cortex-M 계열 MCU 기반 웨어러블 의료기기의 펌웨어 개발 및 유지보수 총괄• 펌웨어 개발 팀 리딩 및 프로젝트 일정/품질 관리• 하드웨어/소프트웨어/QA 팀과의 협업 및 문제 해결• 저전력 소모 최적화 (배터리 수명 연장, Deep Sleep 등)와 무선 통신(BLE, NFC, Wi-Fi) 스택 개발• UART, I2C, SPI, GPIO, ADC 등 범용 인터페이스 회로와의 연동• OTA (Over-The-Air) 업데이트·무선충전(NFC) 프로토콜 펌웨어 개발• 메모리 관리, 인터럽트, 보안 및 암호화(secure boot 등) 정책 구현• 의료기기 인증 관련 임베디드 소프트웨어 검증 및 개발 산출물 작성.","이런 분들을 모시려고 해요.• 전자공학, 컴퓨터공학, 제어/임베디드 시스템 관련 전공 학사 이상• ARM Cortex-M 계열 MCU 펌웨어 개발 실무 경력 7년 이상• C, C++언어에 대한 높은 이해• Cortex-M 인터럽트 처리, 보안(Crypto, Secure Boot), 저전력 제어 트러블 슈팅능력 • RTOS 기반 멀티태스킹 및 펌웨어 구조 설계• 논리적인 커뮤니케이션과 협업에 능하신 분• 문제를 해결할 수 있는 유연한 사고 능력을 갖추신 분.","이런 분들을 우대합니다.• 생산 공정용 펌웨어 개발 및 신뢰성 시험 경험• OTA, 무선충전, 펌웨어 업데이트 등 제품 출시 이후 유지보수 경험• MCU 내부/외부 메모리 관리 및 실시간 데이터 처리 최적화 경험• 의료기기/웨어러블 타입 제품 개발, 인증, 양산 및 출시 경험이 있으신 분."
페이타랩(패스오더),"【페이타랩 프로덕트팀】 프로덕트팀은 패스오더 유저와 점주님을 연결하며 고객지향적인 프로덕트를 만드는 팀이에요. 프로덕트의 성장을 위해 각 팀에서 실현하고자 하는 수많은 아이디어와 프로젝트를 유기적인 의사소통을 통해 흡수하고 구현해내고, 이를 위해 불필요하고 복잡한 업무 프로세스를 지양하며 실행 중심의 효율적인 업무 문화를 갖고 있어요.“개발의 마지막 관문”이라는 마음가짐으로 안정적이면서도 혁신을 일으킬 수 있는 프로덕트를 개발하기 위해 수단과 방법을 가리지 않고 학습하고 실행하는 팀이에요. 프로덕트 매니저, 프로덕트 디자이너, 데브옵스 엔지니어, 개발자 등 프로덕트를 실현하는 과정 자체에서 즐거움을 느끼는 사람들과 그 이상으로 비즈니스 임팩트가 가장 중요하다는 점에 공감하는 사람들이 모여있어요.【오시면 이런 업무를 하게 되실 거예요!】• WPF를 이용한 응용프로그램 개발, 배포 및 유지/보수를 진행해요. • 패스오더 점주님 PC 주문접수 애플리케이션을 개발해요.• 기존 서비스를 안전하게 유지보수 하면서 점진적으로 리팩토링해요. 【개발환경】• 사용언어: C#• 개발환경 및 도구: Visual Studio.","【이런 분을 찾고 있어요!】• C#, C++ 중 1개 이상 언어에 능숙한 분• .Net framework에 대해 이해하고 계신 분• 신규 서비스를 위한 기획, 설계, 커뮤니케이션, 개발, 운영에 적극적으로 참여할 수 있는 분• RESTful API 연동 개발 경험이 있는 분• Socket 통신을 이용한 네트워킹 경험이 있는 분.","【이런 분이면 더 좋아요!】• WPF 상용 서비스 개발, 배포 및 운영 경험이 있는 분• Thermal Printer 연동 등 POS 시스템 개발 경험이 있는 분• 다양한 환경으로 배포된 프로그램 유지/보수 경험이 있는 분• 요구사항 분석 및 다른 개발자와 협업을 위한 원활한 커뮤니케이션 능력을 가지신 분• 팀과 함께 성장하며 지식을 공유하는 문화를 지향하시는 분."
모베이스에이에스이씨,"• 자동차 전장 시스템(스마트키, BDC, IBU, WPC 등) 임베디드 소프트웨어 상세설계/검증• 자동차 임베디드 SW 구조 및 단위 설계, 시스템 검증 및 단위 검증• DevOps 기반 CI/CD 파이프라인 구축 및 운영• AI 기반 플랫폼 검증 및 테스트• 기술 제안서 작성• 팀원 멘토링 및 기술 역량 강화 지원.","• 자동차 임베디드 소프트웨어 개발 경력 5년 이상• ISO26262, ISO21448, ISO21434 등 자동차 SW 국제 표준 이해.","• DevOps 및 CI/CD 환경 활용 또는 구축 경험• C/C++, Python, C# 등 다양한 언어 경험• MFC, Simulink, Win32 등 프레임워크 활용 경험• Windows, Linux, FreeRTOS 등 다양한 OS 기술 활용 경험."
포티투닷(42dot),"• Develop and maintain high-fidelity simulation environments for testing autonomous driving algorithms and software• Implement realistic vehicle models, sensor models, and environmental models within the simulation framework• Design and execute simulation experiments to validate and verify the performance of perception, planning, and control algorithms• Collaborate with software engineers, robotics engineers, and data scientists to integrate simulation tools into the development pipeline• Analyze simulation results and provide actionable insights to improve the performance and reliability of autonomous driving systems• Stay up-to-date with the latest advancements in simulation technology and incorporate them into our development processes.","• Having excellent programming skills (C/C++/Python, etc.)• Project experience aligned to simulation, autonomous vehicles, or robotics• Proficient in working with cloud technologies (AWS, GCP, Azure, etc.)• Skilled in working with middleware development and integration (e.g., ROS/ROS2)• Comfortable with Linux, Git, and SQL• Possess communication skills for collaboration with other teams.","• M.S or Ph.D. degree in a relevant engineering program• Proficient in using simulation software, such as Carla, CarSim, Simulink, or similar tools• Understanding of self-driving stack and cloud technologies."
쿤텍,"• 가상머신 Processor, Peripheral 개발• EV 연구개발팀 부서 소속, 면접 후 결정 직급으로 함께할 예정이에요.","• 신입 지원 가능• 경력 5년 이하• 대학교 졸업(4년) 이상• 컴퓨터, 전자 등 관련 전공자• 시스템 프로그래밍• C, C++ 개발.",• 임베디드 시스템 개발 경력 (MCU)• BSP 개발 경험자• 영어(기술문서) 가능자 우대.
스트라드비젼(STRADVISION),"[Mission of the Role] Planning & Control 개발 엔지니어로서, Auto Parking System, Memorial Parking Assist를 위한 최적화된 경로 생성알고리즘 및 생성된 경로를 추종할 수 있는 차량 제어 알고리즘을 개발합니다. [Key Responsibilities] • 자율 / 자동 주차 기능 구현을 위한 Motion Planning 알고리즘 개발 및 최적화• Embedded 환경에서 동작하는 자율 / 자동 주차 경로 생성 Algorithm 실차 검증.","[Basic Qualifications] • 자동차/기계/제어계측/전기전자/항공우주 계열 전공 학사 이상의 학위를 보유하신 분• 3년 이상 Automotive Robotics 분야 제어 기능 개발 경험이 있으신 분• C/C++ 프로그래밍 언어로 개발 프로젝트 경험이 있으신 분• 문제 해결에 대한 열정을 갖고, 팀원과 원활한 의사 소통 능력을 보유하신 분.","[Preferred Qualifications] • 자율주행(Lv2~4) 차량 제어 및 로봇 관련 SW 개발 경험이 있으신 분• 자율주차/주행 차량 시스템에 대한 이해도가 있으신 분• 차량용 통신 Protocol (CAN, Ethernet 등)에 대해 이해가 있으신 분• Embedded, Linux 시스템 개발 경험이 있으신 분• 국내외 출장이 가능하며, 해외여행에 결격 사유가 없으신 분."
소만사,"Privacy-와 Server-는 소만사에서 엔드포인트 보안을 책임지고 있는 제품입니다.이 제품들의 엔드포인트 에이전트는 PC나 서버에 설치하여 개인정보의 검출 및 이에 대한 유출을 제어하는 역할을 주요 수행합니다. 최근에는 엔드포인트의 취약점까지 분석하고 조치하는 영역으로 그 분야를 넓히고 있습니다. 따라서 저희는 개인정보를 탐지하기 위한 패턴 검색 알고리즘, 대량의 정보를 빠르게 처리하기 위한 파일 입출력 기법,압축 파일에 대한 처리, 데이터 변환 기술 등을 연구 및 개발하고 있습니다.또한, 에이전트를 다양한 운영체제에서 구동하기 위해 필요한 기본 툴도 연구하고 있습니다.",• 신입 & 경력 (경력년수 무관)• 학사 학위 또는 본인 경력에 준하는 프로그래밍 지식 및 스킬• C++에 대한 이해.,"• 오픈소스 프로젝트 활용 및 기여 경험• 리버스 엔지니어링 경험• C++에 대한 숙련된 경험 (C++11, Boost 등)• 커널드라이버 개발 경험."
엑스페릭스,"[Fingerprint solution 개발]• Fingerprint qulity enhancement algorithm• Fingerprint minutiae extraction and matching algorithm• Algorithm optimization(SIMD, NEON, Embedded SW)• Anti-spoof fingerprint algorithm[OCR solution 개발]• Image enhancement algorithm• Object detection• Text detection and Text recognition• Model optimization• Fake ID detection.","• Image processing / Pattem recognition / Computer vision 분야 학위 소지자• Deep learnig(Tensorflow, Python, Pytorch)을 통한 알고리즘 연구 개발 역량 필수• C/C++, Python 코딩 필수• 상기 업무 내용과 관련 있는 논문 발표 혹은 프로젝트 진행 경험• 학력사항 : 대졸(학사) 이상• 경력사항 : 경력 4년 이상.","• Image processing / Pattern recognition / Computer vision 분야 석사, 박사 학위 소지자• 각종 challenge, competition 입상 경력• 최신 논문 및 기술을 빠르게 습득하고 필드 상황에 맞게 알고리즘을 수정 및 개선해 본 경험."
빗썸,"• 빗썸 서비스 정기 진단(모의침투)• SAST, DAST, SBOM 수행 • 웹, 앱 및 API 소스코드 보안 진단(React, Java(Spring), PHP Framework, C# 포함) • 주요 취약점(전자금융기반시설 취약점 진단 기준, OWASP TOP 10) 기준에 따른 소스코드 분석 및 리포트 작성 • 개발팀과 협업하여 보안 이슈 상세 설명 및 개선 가이드 제공 • 신규 서비스 출시 전 소스코드 사전 보안 검토 • 소스코드 진단 및 정적 분석 도구(SAST) 프로세스 고도화• 취약점(CVE) 분석 및 대응.","• 모의 침투 수행이 가능하신 분• React, Java(Spring), PHP, C# 기반 서비스 구조 및 코드 흐름에 대한 이해도가 있으신 분• 전자금융기반시설 취약점 진단 기준, OWASP TOP10 등 웹, 앱 및 API 보안 취약점에 대한 높은 이해도가 있으신 분• 정적 분석 도구(SAST) 사용 경험이 있으신 분 (예: Fortify, SonarQube 등)• 소스코드 직접 리뷰 및 취약점 재현하고 설명할 수 있는 분• 보안 리포트 작성 및 개발자 대상 커뮤니케이션 역량을 보유하신 분.","• 모의 침투 경력이 있으신 분• 소스코드 진단 경력이 있으신 분• 보안 관련 자격증을 보유하신 분 (OSCP, SW보안약점 진단원 등)• DevSecOps 환경 이해 또는 경험이 있으신 분 (CI/CD 파이프라인 연동 경험 포함)• REST API 보안 진단 및 OAuth, JWT 기반 인증/인가 로직에 대한 이해도가 있으신 분• 자체 스크립트(Python 등)로 진단 보조 툴 제작 경험이 있으신 분• 최신 보안 취약점 트렌드에 대한 지속적 연구 경험을 보유하신 분[채용절차]• 서류전형 ＞ 사전과제 ＞ 1차 기술 인터뷰 ＞ 2차 임원 인터뷰 ＞ 최종합격• 서류 전형 합격 시, 사전 과제 안내 드릴 예정입니다.• 본 공고는 수시 채용으로 진행되며, 채용 완료 시 조기에 마감될 수 있습니다.• 서류전형 결과에 따라 Pre-Test(전화 인터뷰 또는 온라인 테스트)가 진행될 수 있습니다.• 채용절차는 일정과 상황에 따라 사전 안내 후 변경될 수 있으며, 각 전형의 결과는 개별적으로 안내하여 드립니다.• 입사 후 3개월의 수습기간을 적용하며, 평가 결과에 따라 수습기간이 연장되거나 채용이 취소될 수 있습니다.• 지원서에 기재된 내용 중 허위 사실이 발견될 경우 채용이 취소될 수 있습니다.• 국가 유공자 · 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.• 당사 보안정책으로 인해 Notion 접근이 불가합니다. 포트폴리오를 Notion으로 제작한 경우에는 PDF 형식의 파일로 다운로드 받아 별도로 첨부 바랍니다."
디자인드에이아이,• C++ 기반 Metep 프레임워크 핵심 모듈 개발• Transformer·Convolution·Attention·GEMM 등 핵심 연산 최적화• PyTorch 대비 메모리·성능 우위 확보 및 개선• On-Device AI 실행 엔진 설계• Vulkan/SYCL/CUDA 기반 병렬 실행 엔진 설계.,"• C++/Python 기반 딥러닝 프레임워크 개발 경험• OS, 컴퓨터 구조, 메모리 및 계산 최적화 이해• 성능을 한계까지 뽑아내는 일에 몰입할 수 있는 분.","• PyTorch/TensorFlow 내부 구조 이해 및 확장 경험• CUDA/OpenCL/Vulkan/SYCL/AVX/NEON 등 하드웨어 가속 경험• CNN·Transformer 등 AI 모델 구조 및 동작 원리에 대한 이해• C++ Template Meta-Programming 실무 경험• 논문 구현, 오픈소스 기여 경험."
보이저,"[개발환경]• LLM• sLM• Python, C++, C• 딥러닝 프레임워크.","• AI 관련 연구를 포함해 경험이 있으신 분• 딥러닝 프레임워크 경험이 있으신 분• C++, C등 AI 관련 프로그래밍 언어로 AI프로젝트 구현 경험이 있으신 분• sLM 혹은 LLM 모델의 RnD 경험이 있으신 분• 데이터베이스를 백업 및 롤백할 수 있는 능력• 고용형태 : 정규직, 수습 후 정규직 전환 검토 (6개월).","• 크로스 / 오픈 소스 프레임워크 활용 경험이 있으신 분• AI 와 게임의 접목에 열정을 가지고 있으신 분• 생성형 AI, Ace AI를 게임에 접목해본 경험이 있으신 분."
메디인테크,"• Soft Robotics 기반 내시경 제어• 의료 로봇 모션 제어• 의료 로봇 응용 프로그램 아키텍쳐 설계 및 구현• C, C++, Python 등을 활용한 로봇 시나리오 구현.","• 선형, 비선형 제어 시스템에 대한 이해• Robot Engineering / Kinematics / Dynamics 에 대한 전반적인 이해• Linux 기반 C/C++, Python Programming 경험• 해외여행에 결격사유가 없는자.",• 해당 분야 석사/ 박사 학위• 모터 및 로봇 하드웨어의 Low-level 제어 경험.
씨드로닉스,• 이미지 기반 Multi-task foundation model 개발 : 이기종 센서 기반 Perception model 개발 : Image ROI 기반 Objects classification model 개발.,• 관련 전공 석사학위 이상· 1년 이상의 C++ 기반 소프트웨어 개발 경력.,(우대) 최근 3년내 CVPR/ICCV 등의 국제 학술대회 논문 1편 이상(우대) 자율주행 시스템/로보틱스 관련 프로젝트 경험 (우대) 해외 프로젝트 진행/관리 경험(우대) 비즈니스 영어 커뮤니케이션 가능자(우대) ROS2 라이브러리 사용 관련 경험.
포티투닷(42dot),"• 자율 주행을 위한 종방향 및 횡방향 제어를 설계하고 구현하며 최적화합니다.• High-level 의 명령을 실시간 자율 주행 작업을 위한 구체적인 actuator 제어로 변환하는 하위 수준 제어를 설계하고 구현합니다.• 도로 경사, 차량 속도 및 슬립과 같은 주요 차량 매개 변수에 대한 추정 알고리즘을 개발하여 제어 시스템의 정밀성과 신뢰성을 향상시킵니다.• 움직임 계획, 행동 계획 및 미션 계획에 중점을 둔 다른 엔지니어 및 팀과 긴밀히 협력하여 시스템이 원활하게 작동하도록합니다.","• 로봇공학, 전기 공학, 기계 공학, 컴퓨터 과학 또는 관련 분야에서 학사/석사 학위 소지자• 관련 경험 3년 이상• 강인한 제어 (Robust Control), 차량 역학 및 시스템 공학에 대한 이해와 실무 경험. 시스템 간섭 관찰, 시스템 식별 및 칼만 필터 및 입자 필터와 같은 상태 추정 기술에 대한 경험• 구체적으로 actuator 제어를 위한 하위 수준 제어 시스템에서 입증된 경험• C++, Python 또는 동등한 언어로 강력한 코딩 기술을 가진 소프트웨어 개발 능력.","• ROS/ROS2 경험 보유• 모델 예측 제어 (MPC) 및 비선형 제어 시스템 경험• 자동차 또는 항공우주 분야에서 산업 표준 및 안전 중요 시스템 경험• 조정 가능하고 자가 보정 제어 알고리즘을 활용하여 바퀴 정렬과 같은 다양한 운영 조건에서 시스템 성능을 유지하고 향상시키는 경험• 원본 제어 관리 (Source Control Management), 빌드 프로세스, 코드 리뷰 및 테스트 방법 경험• 관련 분야에서의 출판 된 연구 작업으로 기술 능력을 증명한 경험."
아그모,"• 자율주행의 핵심, 경로 추종 알고리즘의 성능을 혁신적으로 개선합니다.• 무인 농기계의 완전 자율주행을 위한 최적의 경로 생성 알고리즘을 개발하고 성능을 고도화합니다.• 농기계에 탑재될 자율주행 시스템의 사용자 친화적인 프론트엔드 GUI 개발에 참여하여 사용성을 높입니다.• 다양한 농지 환경에서도 안정적인 자율주행을 구현하기 위해 Reinforcement Learning 기반의 지능형 경로 추종 모델 개발에 기여합니다.","• C/C++, Python, Java 등 기본적인 프로그래밍 언어 능숙• 자료구조, 알고리즘에 대한 깊이 있는 이해• 제어 시스템 이론에 대한 기본적인 이해• 제어 알고리즘에 대한 이해.","• 관련 분야 3년 이상의 경력• 자료구조, 알고리즘 등 컴퓨터 공학에 대한 이해가 있는 분 • 다수의 센서(GNSS/INS/Camera/Lidar/Radar)를 통합 제어한 경험이 있는 분• UART, SPI, Serial, CAN 등 하드웨어 간 데이터 통신에 대한 이해가 있는 분• Qt에 대한 이해가 있는 분."
블록체인랩스,• Web3 Telecom Messaging DePIN Node 시스템 설계 및 구현.,"• 백엔드 서버 개발자로서 5년 이상의 경력을 갖고 계신 분(Node.js, Java Spring, Python, Rust, Go 등)• RESTful API 설계/개발 경험이 있으신 분• RDBMS 또는 NoSQL 설계/개발 경험이 있으신 분• 메시징 백엔드 시스템에 대한 이해[우리가 중요하게 생각하는 것]• 사용자에게 가치를 제공하는 제품을 만드는 것• 문제를 끝까지 해결하는 책임감과 필요한 지식이 부족할 경우 이를 배워서 해결하는 것 • 근면한 업무 태도와 업무에 있어 뛰어난 우선순위 설정 능력• 남에게 의지하지 않고 스스로 높은 동기를 부여하는 소수 정예의 팀• 데이터에 의존하기보다 직관과 비전으로 새로운 방향을 제시하는 것• 빅테크가 만든길을 따라가지 않고 우리만의 새로운 길을 직접 만드는 것 • 시간이 걸리더라도 옳은 길을 가면 결국 세상이 믿어줄 거라는 신념.","• 컴퓨터 공학 또는 암호학, 수학 관련 석/박사 학위를 보유하신 분• 분산 채팅 서버 구현 경험이 있으신 분• Python 기반 서버 개발 경험이 있으신 분• Rust, Golang 개발 경험이 있으신 분• Matrix 분산 메시징 Protocol에 대한 이해가 있으신 분• MLS(Messaging Layer Security), MIMI (More Instant Messaging Interoperability) 인터넷 표준 메시징 프로토콜에 대한 이해가 있으신 분• WebSocket 또는 socket.io 개발 경험이 있으신 분• Docker, Kubernetes 기반 개발 경험이 있으신 분• Decentralized Identifier(DID), Verifiable Credential(VC), 블록체인 관련 경험이 있으신 분 - AWS, GCP, Azure 등의 클라우드 환경에서 배포/운영 경험이 있으신 분• 기술 블로그/문서 작성 경험이 있으신 분• 영어 커뮤니케이션이 자연스러우신 분."
모니터랩,• 보안제품 서비스 개발 ( C / Go / Linux ).,"• Linux , Network 관련 기본지식을 보유하신분• C , C++, Go , Java 중 1개 언어 이상 활용 가능하신 분.",• 컨테이너 기반 개발(Docker) 경험 또는 학습• 프록시 서버 및 프로토콜 파서 개발 경험 또는 학습.
포티투닷(42dot),"• 블록체인 기반 시스템을 위한 Privacy-Enhancing 기술의 설계, 구현.","• Computer Science에 대한 이해• Cryptography와 Privacy Tech에 대한 이해• Privacy Tech 관련 프로젝트 경험• 선형 대수에 대한 기본적인 지식• C/C++/Go/Rust 중 하나 이상의 언어에 능통하신 분• 자신의 직무와 관련된 기술 스택에 지속적인 관심을 가지고 있는 노력하는 분• Humble, result-hungry, people-smart, and role smart• 동료와의 원활하고 적극적인 협업 능력.","• ZKP(Zero-Knowledge Proof), DP(Differential Privacy), MPC(Multi-Party Computation) 관련 프로젝트 수행 경험• Privacy-Preserving Data Sharing 프로젝트 경험."
씨드로닉스,• 상황인식용 센서 시스템 연동 및 소프트웨어 통합/적용 개발 : 센서 데이터 연동 인터페이스 개발 : 자율운항 소프트웨어 통합 및 플랫폼 적용 : 시스템 검인증을 위한 대응.,• 관련 전공 석사학위 이상· 2년 이상의 C++ 기반 소프트웨어 개발 경력· ROS 라이브러리 관련 사용 경험.,(우대) 선박 데이터 플랫폼 관련 경력 (우대) ROS2 라이브러리 관련 사용 경험(우대) 최근 3년내 ICRA/IROS 등의 국제 학술대회 논문 1편 이상(우대) 비즈니스 영어 커뮤니케이션 가능자.
슈프리마,"• 출입통제기기의 펌웨어 관련 필드 이슈 분석 및 디버깅(최우선 업무)• 보안 인증 (CE RED Cybersecurity, PSA Level 등) 대응 및 시험기관 Follow-up• Embedded Linux 기반 펌웨어 설계 및 유지보수• 기본 1년 계약직 + 연장검토.",• 능숙한 C/C++ Programming skill• Embedded Linux 시스템 펌웨어 설계 및 구현• 어학 : 영문 Datasheet 독해 • 학력 : 학사 이상• 경력 : 10년 이상.,"• 출입통제 Logic 개발 및 설계 역량 (Time Schedule, User/Device Policy, Event Handling 등)• ISO14443, ISO7816, ISO15693 등 국제표준 이해 및 구현 경험• RS485(OSDP) 기반 통신 시스템 개발 경험• 출입통제기기, 물리보안 장비 등 현장 대응 경험• 보안 인증(CE RED, PSA Level, CC 등) 기술 지원 경험• 제품 양산 후 필드 펌웨어 안정화 프로젝트 수행 경험• 전자공학, 컴퓨터공학 등 관련 학과• 영문 기술문서 독해 및 기본적 영화회화 가능 수준."
웨이브릿지,"• 옵션 및 구조화 상품 트레이딩 시스템 개발 및 고도화• 백테스트·시뮬레이션 엔진 설계 및 유지보수• 프라이싱 모델 및 리스크 관리 로직 (Delta, Vega, Gamma 등) 구현• 트레이더와 협업하여 구조화 전략 및 Defi 운용 전략 자동화• 온체인 및 거래소 데이터를 활용한 시장 데이터 파이프라인 구축 및 분석• 알고리즘 트레이딩 인프라 (주문 관리, 체결 엔진, 모니터링 등) 개발• 매매 전략 개발* (유의) 채용 중인 타 포지션과 중복 지원 불가 *.","• Python, C++, (Rust)• 암호화폐 시장 (CEX, DEX, Defi, StableCoin 등) 전반에 대한 관심 및 이해가 있으신 분• 매매 시스템 구현, 트레이딩 로직, 구조화 상품 평가 중 1개 이상의 유관 경험을 보유하신 분• 기본적인 영어 커뮤니케이션 역량이 있으신 분.","• Rust 개발 가능, On-chain 개발 경험이 있으신 분• 백테스트 프레임워크 또는 실시간 트레이딩 시스템 구축 경험이 있으신 분• AWS, GCP 등 클라우드 인프라 환경에 대한 이해가 있으신 분• 옵션 혹은 Crypto/Defi 실 거래 경험이 있으신 분• 옵션 가격 이론 및 구조화 상품 매커니즘에 대한 이해가 있으신 분• 옵션 프라이싱 및 리스크 엔진 구현 경험이 있으신 분• 영어 비즈니스 커뮤니케이션에 능숙하신 분 (글로벌 협업 가능자 우대)."
올커넥,덴탈 소프트웨어 개발자• 덴탈 영상뷰어• 덴탈 캐드 디자이너• 2D/3D 응용프로그램 개발 및 유지보수플랫폼 통합• 주문 웹 포탈 통합 인테그레이션.,"• 컴퓨터 공학 및 관련 전공• 의료영상처리, 영상처리, DICOM, PACS, 3D그래픽스• 응용프로그램 개발 능력• Python, C/C++.","• VTK, OpenCV 경험자• CGAL 및 3D Graphics 경험자• Qt, PySide2 프레임워크 경험자• 다양한 협업 및 커뮤니케이션."
스누아이랩,"• IP 카메라 영상 수집 스트리밍 설계 및 구현 (RTSP/ONVIF/HLS 등)• 리눅스 서버 또는 엣지 디바이스(Linux/Jetson/NVidia 등)에서 영상 전처리, 객체 검출, 트래킹, 알람 생성• 실시간 스트리밍 처리 파이프라인 구성 (FFmpeg, GStreamer, OpenCV, DeepStream 등)• 영상 분석 모델 개발 및 최적화 (딥러닝: YOLOv5/YOLOv8/Detectron, OpenVINO, TensorRT)• 모니터링 및 유지보수: 영상 지연(latency), 처리율(throughput), 장애 감지• 제품 또는 서비스의 기능화: UI/대시보드, API 연동, 클라이언트 알림 시스템• 데이터베이스 및 로그 기반 이벤트 저장: 영상 이벤트 저장 검색 인터페이스 구현 (Elasticsearch, PostgreSQL 등).","• 학사 이상(컴퓨터공학, 전기전자, 인공지능 등 전공 우대)• 리눅스(Linux) 환경 개발 경험• 영상 처리 라이브러리 사용 경험 (OpenCV, FFmpeg, GStreamer 등)• 딥러닝 프레임워크 사용 경험 (TensorFlow, PyTorch, ONNX 등)• 네트워크 스트리밍 이해 (RTSP, HLS, WebRTC) 및 프로토콜 경험• 카메라 인터페이스(ONVIF, RTSP URL 등) 경험 또는 IP 카메라 실무 경험• 프로그래밍 언어: Python, C++ (특히 영상/하드웨어 연동)• 실시간 처리 성능 고려한 코드 작성 가능.","• NVidia GPU, Jetson 모듈, DeepStream SDK 경험• 엣지 디바이스 진단 및 운영 경험 (예: ARM Linux, 임베디드 리눅스)• 영상 분석 모델 경량화 경험 (Pruning, Quantization)• 엣지 통합 아키텍처 경험 (Edge ML)• ONVIF 프로토콜 또는 IP 카메라 세팅 경험• 영상 스트리밍 서버 구축 경험 • 소프트웨어 설계• 관련 자격증 (예: 컴퓨터비전 관련, Edge 등)."
현대오토에버,• 국내/해외 경로탐색 서비스 모듈화를 통한 공용 라이브러리 개발• 프로젝트 전반의 사항들에 대하여 이해관계자들 간의 원활한 커뮤니케이션 진행.,"• C/C++ 개발• 리눅스 OS 상, 어플리케이션 모듈 개발.","• 내비게이션 길안내 서비스 또는 GIS 관련 개발 업무 진행 경험• 프로토콜 검토, 설계, 개발, 업무 수행 경험• C++ 객체지향 프로그래밍으로 양산 프로젝트 수행 경험• 리눅스 서버 환경에서 메모리, fileI/O 등 전반에 걸친 리소스 모니터링 가능자• 리눅스 서버 환경에서 동작하는 어플리케이션 라이브러리 개발 경험자 우대• 컴퓨터, SW 등 IT 관련 전공자."
