기업명,주요업무,자격요건,우대사항
우아한형제들(배달의민족),"딜리버리서비스 내 ML 모델 구축을 위한 데이터 엔지니어링과 MLOps 수행• 온/오프라인 ML 모델 서빙 API 및 파이프라인 개발• 데이터 전처리, 모델 학습, 추론에 대한 AI 파이프라인 개발 및 운영• 피처 스토어와 피처 엔지니어링 고도화를 위한 기술 검토 및 적용• 다양한 소스의 데이터 적재/가공 및 AI 모델링 과제에 필요한 데이터 환경 구축• 데이터 관점 프로덕트 고도화를 위한 기획/개발 조직과 협업 및 최신 AI 기술 검토와 도입.",• AI/ML 도메인에 대한 종합적 이해와 최소 5년 이상의 관련 프로젝트 경험이 있는 분• AI 기술을 실제 서비스로 구현하여 사용자에게 가치를 제공하고 수익화한 경험이 있는 분• 다양한 직군의 이해관계자들과 효과적으로 소통하고 협업할 수 있는 커뮤니케이션 능력이 있는 분• AWS 클라우드 환경에서 Kubernetes 기반 MLOps 인프라 구축 및 운영 경험이 있는 분.,"• 주요 AI/ML 학회(NeurIPS, ICLR, ICML, CVPR 등) 논문 게재 또는 AI 경진대회 수상 경력• 오픈소스 프로젝트 기여 경험• ML 파이프라인 자동화(AutoML, 하이퍼파라미터 최적화 등) 경험• 딜리버리 또는 물류/공급망 운영에 대한 높은 수준의 지식 보유[개발환경]• 주요 기술 : Python, Spark, Flink, Airflow, Kafka, AWS Services, SQL• 업무 도구 : GitLab, Jira, Confluence• 코드 리뷰 : GitLab MR로 온라인 코드 리뷰 진행• 빌드, 배포 : GitLab CI• 테스트 : GitLab CI로 유닛 테스트 및 통합 테스트."
코어16,"[Quant & Data Science/ Investment Logic Design]• 금융시장 데이터 분석, 인과/상관 네트워크 모델링, 전이확률, 신호 증폭과 감쇄, 강화학습, Bayesian 네트워크, Quantum 알고리즘.",• 창업 혹은 직장 경력자• 정규직.,
오케스트로,"[입사 후 담당할 업무를 안내드립니다]• 오케스트로 그룹은 빠른 성장을 기반으로 동일한 직무라도 다양한 업무를 담당하고 있습니다.• 상세한 업무에 대한 내용은 아래 링크를 통해 확인해주세요.＞ 상세 직무 확인 링크 : https://bit.ly/OKESTROEngineer[걱정하지 마세요]• 오케스트로 그룹은 보다 다양한 부서, 다양한 업무를 경험하실 수 있는 환경을 조성하고 있으며, 인터뷰에서 보여주신 역량과 경험을 토대로 최적의 부서로 배치 제안을 드립니다.",• 업무 별 자격요건은 상세 링크를 참고 부탁 드리겠습니다.,• 업무 별 우대사항은 상세 링크를 참고 부탁 드리겠습니다.
노바에어,"[주요 업무]-＞ 대기역학·기상학 기반 난기류 발생 메커니즘에 대한 심층 분석 및 예측 모델링-＞ 빅테크 기반 차세대 수치예보모델(예: Google GraphCast, Microsoft Aurora)과 재분석 데이터(ERA5 등)를 활용한 고해상도 다운스케일링 연구-＞ 인공위성 관측자료 및 항공기 실측 데이터를 융합한 실시간 난기류 진단·예측 알고리즘 개발-＞ 기상·항공 실험 데이터셋을 활용한 통계적 성능 검증 및 머신러닝/AI 모델 고도화-＞ 글로벌 예보모델을 노바에어만의 맞춤형 운항 예보 루틴으로 최적화하고 실제 항공 운항에 적용-＞ 실제 예보 모델을 운영하고, 인공위성·재분석·수치예보모델를 융합하여 항공 산업에 즉시 적용 가능한 솔루션 개발.","-＞ 기상학·대기과학·관련 공학 분야 석·박사 학위 보유자 (‘26년 2월 취득 예정자 포함) 또는 이에 준하는 연구/실무 경력 보유자-＞ Python, Matlab 등 프로그래밍 언어를 활용한 수치모델링 및 데이터 분석 경험-＞ 데이터 수집·전처리 모델 구동 후처리 및 성능 검증 루틴까지 전 과정을 직접 수행해본 경험-＞ 수치해석 및 물리 기반 문제 해결 능력 필수-＞ 실시간 예보 루틴 이해 및 알고리즘 최적화 능력.","-＞ 난기류/대기불안정성 관련 논문 발표 또는 프로젝트 수행 경험-＞ 인공위성 데이터(MODIS, Sentinel 등) 및 항공기 관측 데이터를 활용한 분석 경험-＞ 오픈소스 코드 기여해 보신 경험 있으신 분."
티맵모빌리티,"[사용자 주행이력 분석을 통한 맵 데이터 품질 고도화]• 익명화된 주행 로그 및 공간 데이터를 활용한 도로 변화를 탐지합니다.(신설/폐쇄/규제 변경 등)• 배경(건물·지형), POI 등과의 결합 분석을 통한 커버리지/정확도를 개선합니다.• 주행 로그 기반 지역/구간 통행량 및 인기/유명 장소를 분석합니다.","• 관련 경력 5년 이상이거나 이에 준하는 경험을 보유하신 분• 데이터 분석 및 모델링 능력 보유하신 분• Database 활용 경험을 보유하신 분 (SQL, Spark Scala 등)• 모델링 경험을 보유하신 분 (Python, R 등)• GIS 및 내비게이션 서비스에 대한 지식 보유하신 분.","• 공간정보, 산업공학, 통계 등 관련 분야 전공하신 분• Deep Learning, Database, Modeling 관련 tool 사용에 능숙하신 분 (SQL, Spark, Python)• 데이터에 기반한 논리적 사고 및 통계 지식 보유하신 분."
임팩티브에이아이,"임팩티브AI의 데이터사이언티스트는 머신러닝/딥러닝 모델 구축, 시계열 예측, 데이터분석 업무를 수행하게 됩니다. 소프트웨어 엔지니어, 서비스 기획자, 도메인 전문가와 협력하여, 정확하고 확장가능한 예측모델을 개발 및 최적화하는 역할을 담당하게 됩니다. • 수요예측 위한 데이터 분석 및 예측모델 설계/개발 • 데이터 전처리 및 피처 엔지니어링 • 인과 추론 및 설명가능성 구현을 위한 분석 • 고객사 딜리버리 위한 예측모델 구축 및 배포 • 최신 모델 및 데이터 분석 트렌드 연구 및 적용.","• 시계열 예측 모델 및 시스템 구축 프로젝트 경험자• 인공지능, 데이터과학, 전산학, 통계 등 관련 전공 석사학위 이상• 머신러닝 및 데이터 분석 분야에서 5년 이상 경력 보유하신 분• 팀 협업 및 소통 능력이 우수하신 분• 어려운 문제를 풀어나가는 데 진취적 성격을 지닌 분.",• AI 기반 SaaS 서비스 관련 모델링 및 데이터 분석 경험• 실전 인과추론·설명가능 인공지능(XAI) 프로젝트 수행 경험• 수요예측 및 원자재 가격예측 관련 대규모 실전 데이터셋/고객사 프로젝트 리딩 경험.
브릭,"• 당사 보유한 제조데이터 분석 솔루션 (제조설비 및 측정데이터 분석을 통한 이상감지, 가상계측, 품질예측, 공정최적화조건 탐색 등)에 탑재될 모델 및 알고리즘 설계, 개발 및 개선작업• 새로운 고객 데이터를 분석하여 해당 고객의 요구조건에 맞는 데이터 분석 결과를 도출하기 위한 컨설팅 및 데이터 분석, 모델링 작업 수행• Machine Learning / Deep Learning을 사용한 신규 모델 개발 관련 연구개발 작업• 국책프로젝트 제안 및 관련 업무 수행• ㆍ데이터 분석을 활용하는 솔루션 및 제품의 기획, 제안.","• 학력 : 대졸이상 (졸업예정자 가능)• 경력 : 경력3년• 한 직장 2년 이상 근무 이력• 시계열 데이터 분석에 대한 깊은 이해를 가진 분 (통계적 지식, EDA, 다양한 방법의 모델링 및 검증)• 새로운 데이터 및 환경을 빠르게 이해하고 분석할 수 있는 역량과 의지를 가진 분• Python, R 등의 통계 분석 언어를 능숙하게 다루는 능력을 가진 분• Machine learning pipeline, MLOps에 대한 이해와 필요성에 공감하는 분• 팀원들과 수평적인 관계로 원활히 소통하며 업무를 수행하는 데 대한 필요성에 공감하고, 잘 수행할 수 있는 분• 데이터 분석과 관련한 국책과제 제안, 수행이 가능한 분• 고객사 방문 작업을 위한 지방 출장 및 파견근무가 가능한 분.","• 공모전 입상자• 유관업무 경력자• 석박사 학위 보유자• 데이터분석 관련 논문 실적• 전공 : 수학, 통계학."
나이스지니데이타,ㆍ다양한 소스(내/외부)의 데이터를 수집하고 정제하는 데이터 파이프라인 설계 및 운영ㆍ빅데이터 플랫폼(Hadoop/Spark 등)을 활용한 데이터 적재/가공 처리ㆍETL 워크플로우 자동화 및 모니터링ㆍ데이터 웨어하우스 및 데이터 레이크 구조 설계 및 최적화.,"ㆍ학력 : 대졸이상ㆍ경력 : 경력3년ㆍPython, Scala, SQL 등 데이터 처리 언어에 능숙하신 분ㆍSpark, Hadoop, Airflow 등 빅데이터/워크플로우 시스템 경험ㆍRDBMS/NoSQL 시스템 설계 및 운영 경험 (예: PostgreSQL, Hive 등)ㆍ대용량 데이터 처리 경험 또는 데이터 파이프라인 구축 경험ㆍ데이터 품질 관리 및 품질 향상에 대한 경험.",ㆍAWS/GCP/Azure 등 클라우드 환경에서의 데이터 플랫폼 구축 및 운영 경험ㆍLinux 기반 환경에서의 시스템 운영 및 쉘 스크립팅 경험.
한국딥러닝,"• 최신 Vision/LLM/RAG 연구 동향 파악 후 Custom Backbone/Head 및 Retrieval 파이프라인 설계·검증(PoC)• 이미지·자연어 등 비정형 대규모 데이터의 전처리 및 Vector Embedding·Indexing·Reranking을 포함한 RAG 파이프라인과 딥러닝 모델 아키텍처 구축• 모델 개발 과정에서 발생하는 성능 이슈를 분석·디버깅하고, 지표 기반 알고리즘·하이퍼파라미터 개선• 제품 연동을 위한 모듈형 API 및 Demo 제공, 고객사 요구사항 반영 기능 고도화.","• AI(Vision/LLM/RAG) 분야 3년 이상 실무 경험 (모델 연구·개발·배포 등)• 자료구조·알고리즘·선형대수·통계 등 컴퓨터공학 기초에 대한 탄탄한 이해• PyTorch 등 딥러닝 프레임워크 활용 및 모델 구현·디버깅 능력• Vision AI 모델 혹은 RAG(Vector DB, Embedding, Reranking)를 활용한 대규모 데이터 기반 모델링 경험.","• 논문·특허 성과 혹은 오픈소스 기여 경험• Latency·메모리 최적화를 위한 ONNX·TensorRT·Quantization·vllm 적용 경험• Vector DB(Faiss, Milvus, Weaviate 등) 기반 RAG 시스템 구축 경험• 모델 경량화(Quantization, Pruning 등) 및 Inference Optimization 경험• Git, Notion, Jira, DVC 등 협업 툴 활용 및 프로세스 관리 능력."
임팩티브에이아이,"• 산업별·업종별 특성 파악을 위한 도메인 리서치• 다양한 내외부 소스에서 데이터 탐색 및 수집 (크롤링 포함)• 데이터분석(EDA), 데이터 전처리 및 정제• 머신러닝·딥러닝 모델링을 지원하기 위한 데이터셋 구축 및 제공• 수집·저장된 데이터의 품질 관리.","• 시계열 예측 모델 및 데이터 분석 프로젝트 경험자• 인공지능, 데이터과학, 전산학, 통계 등 관련 전공 학사학위 이상• 머신러닝 및 데이터 분석 분야에서 3년 이상 경력 보유하신 분.",• 새로운 도메인에 대한 리서치 능숙자• 수요예측 및 원자재 가격예측 관련 모델 개발 및 데이터 분석 경험• 실전 인과추론·설명가능 인공지능(XAI) 프로젝트 수행 경험• 팀 협업 및 소통 능력이 우수하신 분• 어려운 문제를 풀어나가는 데 진취적 성격을 지닌 분• 데이터 파이프라인 자동화 설계 및 구축 경험.
코드잇(codeit),"【 이런 일을 해요 】• AI 분야의 교육 콘텐츠를 제작합니다. • 콘텐츠 제작을 위한 리서치 • 커리큘럼 기획 • 영상, 노트, 실습, 퀴즈 제작 • 콘텐츠에 대한 피드백과 반영콘텐츠 프로듀서(콘텐츠 PD)를 쉽게 설명하면, 온라인 강의 콘텐츠를 만드는 '선생님' 역할입니다.코드잇은 인터랙티브하게 코딩을 배울 수 있는 구독 서비스입니다. 플랫폼 뿐만 아니라 콘텐츠까지 직접 제작하는 것이 코드잇의 차별화 전략입니다. 그리고 이 콘텐츠를 만드는 분들이 바로 '콘텐츠 PD'입니다. 온라인 강의를 만든 경험이 없으셔도 괜찮습니다. 콘텐츠 PD로서의 자질이 보이는 분을 발굴하고, 코드잇이 제공하는 인프라 안에서 좋은 콘텐츠를 제작할 수 있도록 돕는 것이 저희의 임무입니다. 그리고 그 분들이 창출할 가치는 엄청나기 때문에, 조건에 부합하는 분들에게는 확실한 대우를 해 드리려고 합니다.【 이런 팀에서 일해요 】콘텐츠 팀은 현 시대의 교육의 문제점을 직면하고, 이를 해결하기 위해 가장 앞단에 있는 팀입니다. 실무 역량과 콘텐츠 역량을 모두 갖춘 훌륭한 팀원들이 모여 수강생 분들이 보다 쉽게 이해하고, 보다 재미있게 배울 수 있도록 항상 고민합니다. 그리고 깊은 고민 끝에 가장 필요한 주제를 선정하여 모든 레슨이 유기적으로 연결될 수 있도록 커리큘럼을 기획하고 콘텐츠를 제작합니다. 단순히 배우는 것에 그치는 것이 아닌, 사람들이 배움의 기쁨을 느끼고 배움에 빠지도록 합니다.","코드잇은 항상 세계 최고 수준의 콘텐츠를 목표로 합니다. 확실하게 검증하고 확실한 분들만 모셔서, 확실한 대우를 해 드립니다.【 이런 분을 찾고 있어요 】• 머신러닝, 딥러닝 및 생성형 AI 전반에 대한 뛰어난 역량과 지식을 갖추신 분 • 전통적인 머신러닝 이론과 알고리즘을 이해하고 있습니다 • CNN, RNN 계열부터 Transformer 기반 모델까지 다양한 딥러닝 모델의 구조와 원리를 이해하고 있습니다 • LLM을 포함한 생성형 AI 기술의 원리와 최신 트렌드를 파악하고 있습니다 • Scikit-learn, PyTorch, LangChain, Hugging Face 등을 능숙하게 활용할 수 있습니다 • 실제 동작하는 AI 애플리케이션을 설계하고 구현할 수 있습니다• 콘텐츠 제작 역량이 뛰어난 분 • 이해하기 쉽고 간결한 글을 작성합니다 • 새로운 내용을 빠르고 정확하게 리서치할 수 있습니다 • 설명에 있어서 절대 틀리지 않을 자신이 있습니다 • 사람들이 어떤 것을 어렵게 느끼고, 어떤 것을 궁금해 하는지 잘 파악합니다• 커뮤니케이션 능력이 뛰어난 분 • 피드백을 이해하고 반영할 자신이 있습니다 • 또 반대로, 좋은 피드백을 줄 수 있습니다 • 효율적이고 깔끔한 커뮤니케이션에 자신이 있습니다.","【 이런 분이면 더 좋아요 】• 교육 분야에 관심이 많은 분• AI 분야에서 연구 또는 엔지니어링 실무 경험이 있으신 분데이터 사이언스 분야 실무 경험이 있는 분• 디자인 감각이나 영상 기획력이 있는 분• 자신있게 촬영에 임할 수 있는 분• 코드잇을 수강한 적이 있으신 분• 아래 주제의 교육 콘텐츠를 자신 있게 만들 수 있는 분 • 머신러닝, 딥러닝, 컴퓨터 비전, 자연어 처리, LLM 애플리케이션 개발, MLOps, 수학과 통계학 등 • 이 외에도 다양한 주제의 콘텐츠를 제작할 예정이니 편하게 지원해 주세요【 현직 콘텐츠 프로듀서에게 물었어요 】Q. 이 일을 하면서 가장 좋은 부분은 무엇인가요?A. 파급력 있는 일을 한다는 점이 즐겁습니다.온라인 콘텐츠는 도달 범위의 제한이 없잖아요? 그래서 콘텐츠 하나를 잘 만들면 계속해서 많은 분이 이용할 수 있죠. 심지어 우리가 자고 있는 순간에도요. 우리가 만든 교육을 통해 많은 사람들이 프로그래밍을 배우고 뛰어난 개발자가 된다는 점이 참 멋진 것 같아요. 매일 올라오는 후기를 읽는 것도 재미가 쏠쏠하답니다.Q. 실무를 하다가 콘텐츠 PD로 오셨는데, 두 역할이 어떻게 다른 것 같으세요?A. 실무에서 일할 때는 보지 못하던 것들을 발견하는 것 같아요.실무에서는 만들어 내는 것에 초점을 두는 반면, 콘텐츠 PD는 이해하고 원리를 파악하는 것에 초점을 두거든요. 예전에는 일정 맞춰서 만들어 내기 급급해서 지나친 부분이 많았는데요. 누군가에게 가르치려고 그 내용을 다시 보니, 새롭게 깨닫는 것들이 많더라고요. 하나를 가르치기 위해 열 이상을 공부하게 될 때도 많고요. 제대로 공부할 기회가 주어진다는 점이 콘텐츠 PD의 메리트인 것 같습니다."
위시켓,"• 합류하면 함께 이런 일을 해요 (주요 업무)[AI 솔루션 구축 및 통합 (70%)]• Make, n8n 등 자동화/통합 플랫폼을 활용하여 고객사 내부 시스템(ERP 등)과 AI 모델(LLM API 등) 간의 워크플로우 설계 및 구축• AI 기반 내부용 챗봇 솔루션 구현 및 기존 시스템(ERP, 사내 메신저 등)과의 연동• 고객사 데이터를 기반으로 한 AI 데모 시연 환경 구축 및 기술 지원[데이터 관리 및 시각화 (20%)]• SQL을 활용하여 AI 솔루션 운영 및 분석에 필요한 데이터를 추출, 가공, 적재(ETL)• Tableau 등 BI 툴을 활용하여 프로젝트 성과 및 AI 운영 현황을 모니터링할 수 있는 대시보드 설계 및 구축• AI 학습 및 분석에 필요한 데이터 파이프라인 관리[기술 협업 및 지원 (10%)]• IT 컨설턴트와 협업하여 고객 요구사항의 기술적 구현 가능성 검토 및 제안• PM과 협업하여 프로젝트 구축 일정 관리 및 기술 이슈 트래킹/해결• 구축된 솔루션의 안정적인 운영을 위한 유지보수 및 기술 지원■ 이력서는 이렇게 작성해주세요!-아래 항목을 포함한 자기소개서를 작성하여 지원해주세요.1) 업무 진행 시 본인만의 무기(장점)에 대해 자세히 기재해 주세요.2) 고객(또는 상대방) 중심에서 무언가를 개선하기 위해 시도 또는 실행했던 경험을 기재해 주세요.3) 위시켓을 관심있게 살펴보신 이유를 기재해주세요.","• 총 3년 이상의 개발, 데이터 엔지니어링 또는 BI 구축 관련 실무를 경험하신 분• SQL을 능숙하게 다룰 수 있으며, 데이터베이스에 대한 깊은 이해를 보유하신 분• Make(Integromat), n8n, Zapier 등 자동화/통합 툴 사용 경험이 있는 분.","• ERP(SAP, Oracle, 더존 등) 또는 CRM 시스템 연동 프로젝트 경험이 있으신 분• OpenAI API 등 LLM을 활용한 서비스 또는 툴 개발 경험이 있으신 분• Python, Javascript 등 스크립트 언어를 활용한 개발 경험이 있으신 분• IT 컨설팅 또는 SI 프로젝트 수행 경험이 있으신 분 (고객사 커뮤니케이션)• 클라우드 환경(AWS, GCP, Azure)에서의 개발 또는 운영 경험이 있으신 분."
핸디즈,"• 시장/수요/경쟁/재고 데이터를 수집·정제하여 동적 가격 전략을 분석하고, A/B 실험을 설계·수행해 결과를 지표로 검증·반영합니다.· 기존 가격 알고리즘/룰을 운영·모니터링합니다.· 자사 브랜드(urbanstay, LECOLLECTIVE) 고객의 정형/비정형 데이터 분석을 통하여, 비즈니스 인사이트 도출합니다.· 서비스&비즈니스 데이터를 구축하고 운영합니다.","• 학력 : 학사 이상 (수학/통계학, 경제학, 공학 계열 등 유관 전공)· 주요 기술 스택 : Python, SQL, BI 도구· 5년 이상의 데이터 분석 및 리포팅 관련 경력을 보유한 분· 통계적 분석, 가설 수립 및 검증에 능숙한 분· 복잡한 비즈니스 문제를 데이터 관점에서 재정의하고 해결책을 도출하는 능력이 있는 분· 고객 중심으로 데이터를 이해하고 해석하는 리터러시를 보유한 분· 성과지향적인 목표를 설정하고 과제에 몰입하여 추진하는 분· 분석 PoC를 설계하고 실효성을 지표로 검증하며, 회귀·분류 등 기본 모델링을 통해 인사이트를 강화할 수 있는 분· 데이터 중심의 커뮤니케이션을 하는 분.","• Google Cloud Platform 및 Google BigQuery를 활용한 대규모 데이터 핸들링 경험이 있는 분· 마케팅 퍼널, 고객 행동 데이터, 코호트 분석 등 제품/서비스 운영 데이터 분석 경험이 있는 분· 데이터 전처리 및 간단한 모델링(회귀, 분류) 경험이 있는 분▷ 핸디즈는 이런 사람을 찾습니다!· 변화를 즐기고 목표를 달성했을 때 성취감을 느끼는 분· 팀 성공을 위해 주도적으로 먼저 달려가는 분· 원활한 커뮤니케이션으로 다양한 이해관계를 조율하여 결과를 이끌어 내는 분· Plan-Do-Check-Action 업무 사이클을 이해하고 한 걸음 더 나아가는 분."
아이넥스코퍼레이션,• 의료 영상 인공지능 데이터의 수집 전처리 가공 및 분석• 의료 영상 인공지능 기술에 대한 조사 연구 및 구현• 의료 영상 인공지능 모델의 설계 구현 및 성능 평가• 의료 영상 인공지능 알고리즘의 개발 최적화.,• 경력 무관• 대학교졸업(4년)이상• Python 기반 개발 환경과 TensorFlow 또는 PyTorch 활용 경험• 기본적인 의료영상 처리 및 전처리 역량• 논문 기반 기술 검토와 기술 적용 경험 또는 관심• 협업 중심의 커뮤니케이션 역량.,"• 의료 영상 AI, 특히 내시경, CT, MRI 등 분야 경험자• 실시간 추론 최적화 또는 Edge 환경 배포 경험• 해외 영어 커뮤니케이션 가능자."
티맵모빌리티,"[데이터 플랫폼 아키텍처 설계 및 고도화]• 데이터 플랫폼 전반에 대한 이해를 바탕으로 아키텍처를 설계하고, 안정적이며 확장 가능한 플랫폼을 고도화합니다.• 데이터 기반 의사결정을 위한 기술적 기반을 마련하고 서비스 성장을 주도할 수 있는 솔루션을 설계합니다.[클라우드 기반 데이터 인프라 구축 (AWS)]• AWS의 EMR, EKS 등 클라우드 서비스를 활용하여 데이터 인프라를 구축하고 자동화합니다.[데이터 거버넌스 설계 및 운영]• 데이터 보안 및 정책 준수를 위한 거버넌스 체계를 설계하고 구축합니다.• 접근 제어 및 감사 기능을 구현하여 데이터의 안전성과 신뢰성을 확보합니다.[모니터링 및 시스템 운영]• 플랫폼 및 데이터 파이프라인을 지속적으로 모니터링하고 장애 및 성능 이슈를 해결합니다.• 필요에 따라 시스템을 개선하거나 확장합니다.[팀 리딩 및 기술 방향성 제시]• 데이터 엔지니어링 팀을 리드하며 기술적 방향성을 제시하고, 팀원의 성장업무 수행을 지원합니다.",• 소프트웨어 엔지니어링 경력 10년 이상이거나 이에 준하는 경험을 보유하신 분• 데이터 엔지니어링 및 팀 매니징 경험이 있으신 분• 여러 유관 부서와의 협업을 통해 팀 프로젝트를 성공적으로 이끈 경험이 있으신 분• 뛰어난 문제 해결 능력을 보유하신 분.,"• 기술 로드맵 수립 및 데이터 모델링 프로젝트 리딩 경험을 보유하신 분• 클라우드 환경(AWS 등)에서의 프로젝트 수행 경험을 보유하신 분• 고품질 코드 작성 역량, 원활한 협업 및 커뮤니케이션 능력을 갖추신 분."
커넥트웨이브,"커넥트 웨이브 그룹사 전사의 데이터를 모으고 정제하고 서빙합니다.• 그룹사 전체의 DB(상품, 컨텐츠, 로그 등)를 하나의 DataLake로 모으기 위한 CDC 파이프라인 개발• 분산 DB 기반의 어플리케이션 개발 및 실시간 스트리밍 처리(Kafka)를 사용한 어플리케이션 개발• 빅 데이터 플랫폼 운영 및 수집 분석 시스템 개발.","• 신기술 센싱과 분석을 즐기시는 분 • 코드리뷰 등을 통해 주변 동료들에게 자극을 주는 분• docker 및 kubernetes 이해 및 경험• hadoop및 hadoop eco system 이해• spark / spark streaming 개발 역량 보유• kafka 클러스터에 대한 이해 및 활용, 개발 역량 보유• NoSQL 및 분산 Database에 대한 이해 및 서비스 경험.",• CDC 구축 경험• DataLake 구축 경험• Business Intelligence (BI) 구축 경험.
토스뱅크,[합류하면 함께할 업무예요]• 토스뱅크의 재무분석팀과 긴밀한 커뮤니케이션을 통해 재무분석 마트를 설계하고 관리회계 시스템을 개발하고 운영해요.• 토스뱅크의 재무ALM팀과 긴밀한 커뮤니케이션을 통해 재무ALM 마트를 설계하고 재무 ALM 시뮬레이션 시스템을 개발하고 운영해요.• Hadoop-Ecosystem과 오픈소스솔루션 기반으로 Workflow 개발 및 자동화 업무를 수행해요.,[이런 분과 함께하고 싶어요]• 금융권에서 관리회계 or ALM 시스템 관리 업무 경험이 있는 분이 필요해요.• Java or python 의 언어로 주어진 비즈니스 로직을 구현할 수 있는 분이 필요해요.• SQL의 언어를 자유롭게 다룰 수 있는 분이 필요해요.• 재무분석 or ALM에 필요한 마트 설계 / 배치 스케줄링을 구축하고 운영하신 분이 필요해요.• Frontend / Backend 기술을 활용해 관리회계 or ALM 시스템 개발이 가능하신 분이면 더 좋아요.• Hadoop-Ecosystem 환경의 데이터처리 기술 활용 경험이 있으면 더 좋아요.,"[이력서는 이렇게 작성하시는 걸 추천해요]지원서에는 아래 2가지 내용을 꼭 포함해주세요. 서류전형 검토의 중요한 자료로 활용됩니다.• 업무에서 반복적으로 발생하는 문제를 해결하기 위해 자동화했거나, 기존과 다른 방식으로 문제를 해결한 사례를 하나만 작성해 주세요.• 최근 새로운 기술에 대해 깊이 있게 학습한 경험을 작성해 주세요."
뷰티셀렉션,"뷰티셀렉션(바이오던스)의 디지털 혁신을 선도하는 AI Transformation Manager로서, AI 도입과 활용을 통해 전사 업무 효율화 및 새로운 비즈니스 가치 창출을 리드합니다.전사 AI 전략 수립 및 실행 총괄• 사내 전반의 업무 자동화/고도화를 위한 AI 도입 방향 기획• AI 기술 및 툴을 활용한 업무 생산성 향상 로드맵 기획AI 프로젝트 발굴 및 기술 도입 리서치• 부서별 니즈 기반의 AI 적용 방안 도출 (예: 제품기획, 디자인, 세일즈, CX 등)• 최신 AI 솔루션 및 생성형 AI 동향 리서치 및 사내 공유• AI 프로젝트 제안 및 세부 과제 실행, 성과 관리사내 AI 역량 강화 지원• 사내 AI 가이드라인 정립 및 교육 콘텐츠 제작• 직원 대상 교육 및 워크숍 기획 및 운영AI 윤리 · 보안 · 정책 관리 협업• 개인정보, 보안, 저작권 이슈에 대한 리스크 관리• 법무 및 기술 파트너사와 협업하여 사내 AI 사용 정책 수립.","• AI 기술 및 응용 사례에 대한 이해도가 높으신 분• 사내 업무 개선/디지털 전환 프로젝트 기획하고 실행한 경험이 있으신 분• 영어 또는 한국어 기반의 AI 기술 트렌드 리서치/정리 능력이 우수하신 분• 생성형 AI 도구에 대한 이해와 프롬프팅(예: ChatGPT, Midjourney, Copilot 등) 노하우가 있으신 분• 크로스 펑셔널 프로젝트 관리 경험이 많으신 분.","• IT/테크/컨설팅/스타트업/브랜드사 등에서 AI 기반 혁신 프로젝트를 리딩하신 분• 디자이너, 마케터, 기획자와의 협업 경험이 있으신 분• 소비재 트렌드에 대해 관심이 많으신 분• 전사 교육, AI 가이드라인/윤리 정책 정립 경험이 있으신 분."
빅밸류,• 데이터 파이프라인 설계/구축/운영• DL/DW/DM 구축/운영• AI 및 자동화 기술을 활용한 업무 효율화• 최신 데이터 처리기술 연구 및 도입• 데이터 처리 및 제어 SW 개발.,"• 경력: 3년 이상• 공간 데이터, 빅데이터, 인공지능 기술 전반에 대해 관심이 있는 분• 해외 출장에 결격사유가 없는 분※ 전문연구요원 지원 가능.","• 데이터 파이프라인 구축 경험자• 컴퓨터공학, 산업공학, 데이터사이언스, 소프트웨어 아키텍처, 데이터 아키텍처 석사 이상 전공자• 통계학 및 데이터 분석 관련 지식 보유자• 다양한 직군의 이해관계자들과 효과적으로 소통하고 협업할 수 있는 커뮤니케이션 능력이 있는 분기술 스택• Postgresql, Airflow, Grafana, Python, DSL."
코딧(CODITCorp.),"• 미국/일본/한국 데이터를 활용한 정책 및 생성형 AI 규제 챗봇 ChatCODIT을 개발합니다.• 리포트 자동화를 위한 sLLM 모델을 개발합니다.• 법률 및 규제 번역 NMT 모델을 개발합니다. • 기업 및 산업별 추천 시스템을 개발합니다. • ML 모델 학습에 필요한 데이터 수집, 전처리, 검증, 버전관리을 포함한 데이터 파이프라인 구축을 합니다.• ML 모델을 버전별로 관리하고 배포를 자동화합니다. • FastAPI 및 Docker를 활용한 Restful API 서버를 개발합니다.",• ML 모델 개발 및 관련 경력 2년 이상인 분을 찾습니다. (신입 지원 불가)• 머신러닝 파이프라인 설계 및 구축 경력이 있는 분을 찾습니다.• Tensorflow 또는 PyTorch를 활용하여 개발한 경력이 있는 분을 찾습니다.• RDB/MongoDB/Elasticsearch 개발 경험이 있는 분을 찾습니다.,"• 프롬프트 오케스트레이션(prompt orchestration)을 설계·구현하여 대규모 AI 서비스 워크플로우를 최적화한 경험이 있으면 좋습니다.• 퀄리티 프로파일(quality profile)을 기반으로 AI 모델 성능을 평가·관리하거나 사용자별 맞춤형 품질 기준을 적용한 경험이 있으면 좋습니다.• Docker 또는 Kubernetes 기반 환경의 서비스 구축 경험이 있으면 좋습니다.• AWS 또는 GCP 환경에서 서비스를 구현한 경험이 있으면 좋습니다.• 빅데이터 플랫폼 (Hadoop Ecosystem, Kafka, Elasticsearch 등)을 사용해보신 경험이 있으면 좋습니다.• 분산 환경에서 대용량 데이터 처리 경험이 있으면 좋습니다.• 문제를 스스로 정의 / 해결 하고자 하는 의지가 있고, 타 부서와 원활한 커뮤니케이션이 가능한 분과 함께하고 싶습니다."
