기업명,주요업무,자격요건,우대사항
에이머슬리,"• 백엔드 API 개발 및 유지보수 (REST/gRPC 서비스 설계 및 구현)• 데이터 파이프라인 설계 및 운영 (ETL, 실시간 스트리밍 처리)• 대규모 제조 시계열 데이터 수집/저장/분석 인프라 구축• 마이크로서비스 아키텍처 설계 및 서비스 간 통신 구현• 컨테이너 및 클라우드 기반 서비스 배포/운영 (Kubernetes, Docker 등)• 서비스 성능 최적화 (쿼리 튜닝, 캐싱 전략, 시스템 병목 해소 등).","• 백엔드 개발 실무 경험 (언어 무관: Python, Java, Node.js, Go 등)• RESTful API 설계 및 구현 경험• RDBMS 실무 경험 (PostgreSQL, Oracle, MySQL 등)• Docker 기본 사용 능력• Git 버전 관리 경험.","# 우대 역량• Python 실무 경험 (미경험 시 빠른 학습 가능)• 비동기 프로그래밍 경험 (async/await, reactive 등)• NoSQL 사용 경험 (MongoDB, DynamoDB, Redis 등)• 메시지 큐 활용 경험 (Kafka, RabbitMQ 등)• Kubernetes 또는 클라우드(AWS/GCP/Azure) 운영 경험• MSA, DDD, CQRS 등 아키텍처 패턴 적용 경험• gRPC, GraphQL 등 다양한 API 프로토콜 경험 # 태도 요건• 시간이 걸려도 끈기와 인내로 문제를 끝까지 풀어내는 분 복잡한 문제도 쉽게 포기하지 않고, 세심한 관찰과 집중력으로 근본적인 해결을 찾으시는 분• 최신 기술보다 문제의 본질을 올바르게 해결하는 것을 우선하시는 분 유행보다는 문제의 구조와 원인을 정확히 이해하고, 가장 단단한 방법으로 접근하시는 분• 주어진 일 안에서도 주도적으로 의미와 재미를 찾으시는 분 맡은 일의 주체가 되어 스스로 동기를 부여하고, 개선과 성장을 즐기시는 분• Iteration(반복)에 거부감이 없는 분 자신의 결과를 다시 뒤집고 새롭게 시도해야 하는 상황을 자연스럽게 받아들이며, 과정 속에서 배우고 더 나은 방향으로 나아가는 유연함과 포용력을 지닌 분# 주요 기술 스택 (참고)• Backend: Python, FastAPI• Database: PostgreSQL, MongoDB, Redis• Infra: Kubernetes, Docker, Kafka• Auth: Keycloak, OAuth 2.0# 성장 기회• 반도체 제조 AI 서비스의 전체 시스템 구조를 함께 설계하며 성장합니다.• AI 모델, 데이터 파이프라인, 인프라를 아우르는 End-to-End 개발 경험을 쌓을 수 있습니다.• 복잡한 산업 환경 속에서 현실에서 작동하는 AI 시스템을 만드는 경험을 얻게 됩니다."
퓨쳐스콜레,"퓨쳐스콜레 프로덕트팀에서 LiveKlass 서비스의 성장과 기술적인 혁신을 함께합니다.• LiveKlass 서비스 백엔드 시스템을 설계하고 개발합니다.• 프론트엔드 팀과 협업하여 확장 가능하고 성능이 뛰어난 시스템을 구축합니다.• 스쿼드 단위로 PM, UXUI, FE 팀 등 다양한 직군과 긴밀하게 협업하여 라이브클래스의 기능을 개발합니다.• AWS 클라우드 환경에서 서비스 개발, 모니터링, 운영을 수행하며 DevOps, SRE 문화를 함께 만들어갑니다.• Jira, Slack, Notion, Github 등의 협업 툴을 활용하여 비즈니스 팀과 지속적으로 협업합니다.• 새로운 기술과 방향성을 학습하고 문제 해결을 위해 함께 고민하고 협력합니다.","다음 기술과 경험을 보유하신 분을 찾습니다.• 5년 이상의 Back-end 개발 경력 또는 그에 준하는 경험 보유• 대규모 트래픽 환경에서의 서비스 운영 및 성능 최적화 경험이 있으신 분• 스쿼드 단위 과제를 주도하며, 아키텍처 설계부터 구현·운영 안정화까지 스쿼드 내 백엔드 영역을 리딩할 수 있는 분.[Java & Spring Framework]• Java 8 이상 개발 경험• Spring Boot 기반의 웹 애플리케이션 개발 경험• Spring MVC, Spring Data JPA, Spring Security 등의 활용 능력[데이터베이스 (MariaDB)]• MariaDB(MySQL) 설계 및 최적화 경험• ORM(JPA, Hibernate) 활용 및 Native Query 튜닝 경험• 데이터 마이그레이션 및 백업/복구 경험[클라우드 & DevOps (AWS, Docker)]• AWS EC2, S3, RDS(MariaDB), Lambda, SQS, SNS 등의 서비스 활용 경험• Docker 컨테이너 및 Docker Compose 활용 경험• ECS, EKS, K8S 등 운영 및 구축 경험• CI/CD 파이프라인 구축 경험 (GitHub Actions, Jenkins 등)[기타 필수 기술]• RESTful API 설계 및 개발 경험• 대규모 트래픽을 고려한 시스템 설계 경험• Git을 활용한 협업 경험• 단위 테스트 및 통합 테스트 작성 경험 (JUnit, Mockito 등)• 프론트엔드 개발자, 기획자 등 타 직군과 협업 경험.","다음 경험이 있으시면 더욱 좋습니다.• 커머스 플랫폼을 경험하신 분• 신규 서비스 또는 핵심 기능의 백엔드 아키텍처를 직접 설계·구현해본 경험이 있으신 분• 코드 리뷰, 기술 세션 등을 통해 팀 내 기술적 기준을 세우고 공유한 경험이 있으신 분• DevOps, 테스트 자동화, 모니터링/로깅 체계 구축 등 회색지대 업무까지 자발적으로 메워본 경험이 있으신 분[아키텍처 & 성능 최적화]• 마이크로서비스 아키텍처(MSA) 경험• 이벤트 기반 아키텍처(EDA) 경험• 대용량 트래픽 처리 및 성능 최적화 경험• Top & Slow Query 최적화 경험• Redis, Kafka, RabbitMQ 등 메시징 시스템 활용 경험[운영 & 보안]• Kubernetes를 활용한 서비스 운영 경험• Spring Security 기반의 인증 및 인가 구현 경험• Spring Vulnerability 개선 경험• 서버 및 API 보안(OWASP Top 10) 고려한 개발 경험[기타 우대 사항]• TDD(Test-Driven Development) 경험• 대규모 프로젝트 또는 스타트업 경험• 코드 리뷰 및 개발 문화 개선에 대한 관심• 자체 서비스 개발 및 운영 경험."
위드포인츠,"다양한 제조사 다관절 로봇(협동·산업용) 모션생성 및 제어 알고리즘 연구 총괄 SDK 기반 로봇 제어 및 Path Planning, Force Control 등 고급 제어 기술 개발 AMR·4족보행·휴머노이드 로봇 제어로 확장 가능한 연구 방향성 수립 제품개발팀 내 로봇연구파트 리딩 및 연구원 육성.","로봇공학, 제어공학, 기계·전자·AI 관련 전공 석사 이상 / 박사 우대 경력 8년 이상, 로봇 제어 알고리즘 연구 및 상용화 경험 다양한 제조사 로봇 SDK 활용 경험(UR, KUKA, Yaskawa, ABB 등) 다관절 로봇 모션제어 및 시뮬레이션 경험.","AMR·휴머노이드·다족보행 로봇 연구 경험 국제 학회/저널 논문 발표, 특허 보유자 ROS/ROS2 기반 로봇 제어 프레임워크 경험 Multi-Robot Control, AI 기반 Motion Planning 연구 경험."
스콘에이아이(SconAI),"ㆍVue 3를 활용한 프론트엔드 개발 및 운영 (AI 음성 서비스, LLM 서비스, 관리자 페이지 등).","ㆍ경력 : 최소 4년 이상 프론트엔드 개발 경험이 있으신 분ㆍ학력 : 4년제 대졸 이상ㆍ전공 : 무관ㆍ필요 역량 - Frontend 팀 또는 파트를 최소 1년이상 리딩해보신 경험이 있으신 분 - Vue.js(또는 React)에 대한 깊은 이해와 실무 경험이 있으신 분 - HTML, CSS, TypeScript, 웹 접근성, RESTful API에 대한 명확한 이해가 있으신 분 - 컴퓨터공학 전공자 또는 이에 준하는 기본적인 개발 지식을 보유하신 분 - 적극적으로 문제를 해결하고 책임감을 갖고 업무를 수행할 수 있으신 분 - 협업과 원활한 커뮤니케이 능력을 갖추신 분.","ㆍ개발에 대한 열정이 많고, 프론트엔드 외 백엔드, 모바일 등 다양한 개발 경험 보유자ㆍ동시성 관련 이슈를 해결한 경험이 있으신 분ㆍ장애 대응 및 성능 이슈 해결 경험이 있으신 분ㆍ대규모 트래픽 환경에서 성능 개선 및 최적화 경험을 갖고 있으신 분ㆍAI, 데이터 시각화, 음성 기술에 대한 관심과 열정을 가지고 계신 분ㆍNativescript-Vue or ReactNative를 이용하여 하이브리드 앱 런칭(iOS, Android) 및 운영 경험이 있으신 분ㆍ외국어 가능자."
큐픽스,"• 웹 기반 글로벌 B2B Enterprise SaaS 플랫폼의 성능과 안정성을 고려하여 주요 피쳐를 수정, 개발합니다. • 서비스의 확장성, 안정성, 성능을 고려하여 사용자 문제 해결 및 경험 개선을 위해 프론트엔드 아키텍처를 설계하고 개선합니다. • 긴밀한 협업을 통해 코드 품질을 높이고, 테스트 및 배포 자동화 등 개발 프로세스를 효율화하기 위해 노력합니다. • PO, 디자이너, 다른 엔지니어들과 함께 소통하며 업무 성과를 도출하기 위해 노력합니다.","• 대학교 학사 이상의 4년 이상 경력자• Computer Science 전공 혹은 이에 준하는 탄탄한 기초 지식 보유• Javascript, Typescript, Python, C++ 언어에 능통하신 분 • REST API, Websocket을 활용한 개발 경험이 있으신 분 • Angular, React 등의 SPA 경험이 있으신 분 • 논리적이고 명확한 커뮤니케이션 능력자.","• Design System 설계 및 운영 경험이 있으신 분 • Micro Frontend 경험이 있으신 분• 대용량 데이터 처리 경험이 있으신 분 • 테스트 코드 작성에 익숙하고, 이를 바탕으로 지속적인 코드 리팩토링을 적용하신 분• 주도적으로 제품을 설계하고, 프로덕션 환경에 배포 경험을 가진 분• 리팩토링을 통해 알고리즘의 성능 (속도, 메모리 등) 개선의 경험을 가진 분• 논리적인 설계로 안정적인 시스템/기능을 구현해 보신 분• 멘토링 경험이나 지식·노하우를 적극적으로 전파한 경험."
큐픽스,"• Terraform을 이용하여 AWS 기반의 Cloud Infrastructure 설계 및 개발• Typescript/Node.js를 이용하여 4D Digital Twin 프로세싱 배치 프로그램 개발• Ruby on Rails 및 OpenAPI Generator를 이용하여 CupixWorks RESTful API 개발• Jira/Confluence/Monday.com/Salesforce 등을 이용하여 글로벌 서비스에서 인입되는 문제를 해결/정리• Datadog을 이용하여 글로벌 서비스를 모니터링하며, 발견된 이슈들에 대한 정리/패치• Product Owner / Designer 조직과 협업하여 신규 Feature에 대한 개발• QA / Sales / Customer Success 조직과 함께 고객의 온보딩 과정에서 발생하는 이슈를 적극적으로 대응• Finance / Operations 와 함께 클라우드 비용에 대한 대시보드를 구축하고, 이를 통해 비용 최적화• Information Security 와 함께 글로벌 고객의 각 지역에 맞는 Compliance 준수를 위해 노력하고, 이슈 발생 시 대응• 최신 기술 스택에 대한 연구와 적용.","• 컴퓨터/소프트웨어 등 관련 전공 경력 3년 이상• 전문연구요원 지원 불가• Java/Typescript/Python 등 한 개 이상의 프로그래밍 언어로 업무를 수행할 수 있을 정도로 실력을 갖춘 분• HTTP 통신에 대한 기본적인 이해를 바탕으로 RESTful API 설계/개발 경험이 있는 분• 기본적인 SQL 문법을 이해하고, DB 구축 및 운영 경험이 있는 분• Git, JIRA, Github 등의 개발환경에 대해 기본적인 사용법을 알고 있는 분.","• Elastic Stack 사용 경험이 있는 분• Event driven architecture에 대해 고민해본 경험이 있는 분• Datadog / Sumo Logic / Prometheus 등의 모니터링 도구를 사용하여 장애를 탐지하고 해결해본 경험이 있는 분• 대규모 트래픽 및 글로벌 서비스 경험이 있는 분• 반복적인 업무를 자동화하여 생산성을 높인 경험이 있는 분• 테스트 코드 작성에 익숙하고, 이를 바탕으로 지속적인 코드 리팩토링을 적용하신 분• 주도적으로 제품을 설계하고, 프로덕션 환경에 배포 경험을 가진 분."
큐픽스,"• Amazon Bedrock 및 Snowflake를 이용하여, 4D Digital Twin 챗봇 개발• Ruby on Rails 및 OpenAPI Generator를 이용하여 CupixWorks RESTful API 개발• Terraform을 이용하여 AWS 기반의 Cloud Infrastructure 설계 및 개발• Jira/Confluence/Monday.com/Salesforce 등을 이용하여 글로벌 서비스에서 인입되는 문제를 해결/정리• Datadog을 이용하여 글로벌 서비스를 모니터링하며, 발견된 이슈들에 대한 정리/패치• Product Owner / Designer 조직과 협업하여 신규 Feature에 대한 개발• QA / Sales / Customer Success 조직과 함께 고객의 온보딩 과정에서 발생하는 이슈를 적극적으로 대응• Finance / Operations 와 함께 클라우드 비용에 대한 대시보드를 구축하고, 이를 통해 비용 최적화• Information Security 와 함께 글로벌 고객의 각 지역에 맞는 Compliance 준수를 위해 노력하고, 이슈 발생 시 대응• 최신 기술 스택에 대한 연구와 적용.","• 컴퓨터/소프트웨어 등 관련 전공 학사 졸업자 • 전문연구요원 지원 불가• Java/Typescript/Python 등 한 개 이상의 프로그래밍 언어로 업무를 수행할 수 있을 정도로 실력을 갖춘 분• HTTP 통신에 대한 기본적인 이해를 바탕으로 RESTful API 설계/개발 경험이 있는 분• 기본적인 SQL 문법을 이해하고, DB 구축 및 운영 경험이 있는 분• Git, JIRA, Github 등의 개발환경에 대해 기본적인 사용법을 알고 있는 분.","• Elastic Stack 사용 경험이 있는 분• Event driven architecture에 대해 고민해본 경험이 있는 분• Datadog / Sumo Logic / Prometheus 등의 모니터링 도구를 사용하여 장애를 탐지하고 해결해본 경험이 있는 분• 대규모 트래픽 및 글로벌 서비스 경험이 있는 분• 반복적인 업무를 자동화하여 생산성을 높인 경험이 있는 분• 테스트 코드 작성에 익숙하고, 이를 바탕으로 지속적인 코드 리팩토링을 적용하신 분• 주도적으로 제품을 설계하고, 프로덕션 환경에 배포 경험을 가진 분."
크로스이엔에프,"크로스 송금 플랫폼 개발 및 유지보수 [세부 업무 사항]• 송금• KYC (회원 및 인증)• AML 시스템• 환율 관리 • 해외 파트너사 API 연동 • 알림 관리 (PUSH, SMS, 채널톡 등) • 입/출금 시스템 (가상계좌 입금, 오픈뱅킹 관리, 편의점 입금, ATM 입금)* 위 송금업무에 관련된 모든 분야를 경험하고, 개발할 수 있습니다.","• Python에 기반한 서버 개발 경험 5년 이상 혹은 그에 준하는 분• Django, Tornado, Flask 등 Python 웹 프레임워크 활용 경험이 있으신 분• 이벤트 브로커(Kafka, RabbitMQ 등)를 이용한 분산시스템 개발 경험이 있으신 분 • 멀티프로세스, 멀티스레드를 활용한 프로그래밍 경력이 있으신 분 • Ubuntu 기반 서버 운영 경험이 있으신 분• 서버 구축 - 배포 - 운영의 사이클을 관리해보신 분 * 채용절차: 서류접수 ＞ 실무진 인터뷰 ＞ 임원 인터뷰 ＞ 처우협의 ＞ 최종합격 및 입사.","• 금융 관련 서비스 운영 경험이 있으신 분• 직접 API 설계가 가능하며, 성능 개선에 재미를 느끼시는 분 • 개발 언어에 구애받지 않고 새로움에 흥미를 느끼며 업무를 하실 수 있는 분• 대용량 요청 처리 경험이 있으신 분 • 일상 영어 활용이 가능하신 분• 각종 서드파티 API 들을 활용하여 많은 응용을 하실 수 있으신 분 • 성장하고 있는 회사 및 팀에서 많은 기여를 하고 싶은 욕심이 있으신 분."
코르카,"• 문제 정의부터 해결까지의 모든 과정을 주도해요.• 데이터를 분석하여 제품 성과를 측정하고, 개선 방안을 도출해요.• 데이터 분석가, 디자이너, 마케터와 함께 밀접하게 협업하며 위 업무들을 함께 진행해요.• 매주 가설을 세우고 실험을 진행해요. 실험에 필요한 프론트엔드·백엔드 개발을 직접 수행하며, 가설 검증을 통해 제품의 방향성을 함께 만들어가요.","• 제품 개발을 통해 실질적인 가치를 창출한 경험이 있는 분• AI 시대의 흐름 속에서 자신만의 가치를 만들어가고 싶은 열망이 가득한 분• 데이터 기반의 논리적인 커뮤니케이션으로 의견을 전달할 수 있는 분• 가설 설정 실험 설계 실험 배포 인사이트 도출 반복 개선의 실험적 환경 속에서 일하는 것을 즐기시는 분• TypeScript 기반의 웹 서비스 개발 경험이 있는 분기술 스택• Language: TypeScript, Python• Framework: NextJS, ExpressJS• Container / Cloud: Docker, AWS• Data: PostgreSQL, ElasticSearch.","• 논문 기반으로 연구해본 경험이 있는 분• Amplitude와 같은 프로덕트 분석 툴에 익숙하신 분• 상황에 맞는 엔지니어링으로 오버엔지니어링을 피하고, 실험의 속도를 유지할 수 있는 분• Python 기반의 데이터 분석을 자유롭게 하실 수 있는 분."
에이스웍스코리아,• 자율주행 시스템 전반에 걸친 소프트웨어 개발 및 유지보수• 센서 및 차량 인터페이스와 연동되는 로우레벨 소프트웨어 개발• 시뮬레이터 및 테스트 환경 내 자율주행 알고리즘 검증 및 개선• 타 개발 팀 및 하드웨어 팀과의 협업을 통한 기능 통합 및 최적화.,"• 컴퓨터공학, 전기전자, 기계공학, 로봇공학 등 관련 분야 전공자• Linux 기반 개발 환경 및 Git 등 버전관리 툴 사용 경험• C++, Python 숙련자.","• ROS/ROS2, Autoware, Apollo 등의 자율주행 스택 활용 경험• 시뮬레이션 툴 활용 또는 개발 경험• 자율주행 시스템, 센서 드라이버, 통신 프로토콜(CAN, UDP 등)에 대한 이해• 석사이상인 경우 전문연구요원 복무 가능."
아로아랩스,"전체 개발팀(백엔드·프론트엔드·유지보수)을 통합 관리하고 기술 방향성 제시• CTO와 협업하여 기술 로드맵 수립 및 실행 관리• 전체 프로젝트의 아키텍처 설계 및 품질 검증• 개발팀의 코드 품질, 리뷰 프로세스, 배포 파이프라인 관리• 대용량 트래픽(수천 동시 세션 이상) 및 다중 서비스 환경의 안정적 운영 구조 설계• 클라우드(Azure) 기반 서버 관리 및 배포 자동화(GitHub Action, Docker, CICD 등)• 개발팀의 일정·커뮤니케이션·이슈 관리 총괄 (PM/QA 협업 포함).","• 기술적 판단과 조직 내 커뮤니케이션을 균형 있게 수행할 수 있는 리더십• Golang, Node.js, TypeScript 중 하나 이상의 프로덕션 수준 경험• AWS, Azure, GCP 등 클라우드 환경에서 CI/CD 구축 및 운영 경험• DB 성능 최적화 경험 (SQL Server, PostgreSQL, Oracle 등 중 택1 이상)• 코드 리뷰, 배포, 테스트 자동화 문화에 대한 이해.",• 해운·물류·ERP 시스템 경험자• 대규모 트래픽/트랜잭션 시스템 설계 및 운영 경험• B2B SaaS 서비스 운영 또는 리팩토링 경험• MSA(Microservices Architecture) 설계 경험• 주니어 개발자 교육 및 멘토링 경험.
엘박스,"• B2B 고객사(파트너)를 위한 Private API 플랫폼의 백엔드 시스템을 설계하고 개발해요. • API Gateway 및 Partner Portal(파트너사 대상 기술 문서, SDK, 계정 관리 포털)의 백엔드 구축 및 운영을 주도해요. • B2B 비즈니스 운영에 필요한 핵심 로직(예: 고객사 계약/갱신 관리, API 서비스 라이선스 발급, 과금/정산)을 개발하고 안정적으로 운영해요.• 신규 API 플랫폼의 확장성, 안정성, 보안성을 고려한 아키텍처를 설계하고 기술적인 의사결정을 리드해요.• 코드 리뷰, 기술 표준 정립, 성능 최적화를 통해 높은 품질의 코드를 유지하며, 동료 엔지니어의 기술 멘토 역할을 수행해요.• 기획, 디자인, 그리고 유관 스쿼드와 긴밀하게 협업하여 비즈니스 요구사항을 기술적으로 구현해요.","• 10년 차 이상 시니어 레벨(또는 그에 준하는)의 백엔드 시스템 설계 및 개발 경험을 보유하신 분• 복잡한 비즈니스 요구사항(특히 B2B)을 기술적인 설계로 구체화하고, 기술적 난제를 주도적으로 해결할 수 있는 분• 대용량 트래픽을 처리하는 시스템 설계 및 운영 경험을 보유하신 분• API 플랫폼(API Gateway 등) 개발 또는 운영에 대한 이해가 깊은 분• Kotlin/Spring 외에 하나 이상의 언어(예: Java/Spring, Go, Python, Node.js 등)에 대한 깊은 이해와 전문성을 갖춘 분• 코드 리뷰 및 기술 멘토링에 긍정적이며, 원활한 커뮤니케이션과 협업 능력을 갖춘 분.","B2B SaaS 또는 B2B 비즈니스(계약, 빌링, CRM) 관련 시스템 개발 경험• 3rd Party CRM(예: 세일즈포스) 시스템 연동 개발 경험• API 인증/인가(OAuth 2.0, API Key Management)에 대한 깊은 이해 및 구축 경험• 개발자 포털(Developer Portal) 또는 파트너 포털 구축/운영 경험• 클라우드 네이티브 환경(Kubernetes, Docker, AWS/GCP/Azure)에서의 개발 및 운영 경험• API를 'Product' 관점에서 바라보고 비즈니스 성장에 기여한 경험• DevOps 문화에 대한 이해 및 CI/CD 파이프라인 구축/운영 경험."
엘박스,"• Databricks 환경에서 Spark SQL 및 PySpark를 활용한 데이터 파이프라인 설계 및 구현해요.• 서비스 로그 및 유저 이벤트 데이터 수집, 가공, 적재 프로세스를 구축해요.• 전사 데이터 마트를 설계 및 운영해요.• 데이터 크롤링 시스템을 구축 및 운영해요.• ML/AI 팀과 협업하여 모델 서빙 파이프라인을 구축해요.• A/B 테스트 등 실험 환경을 구축 및 운영해요.","• 3년 이상의 데이터 엔지니어링 경험을 보유하신 분• Spark 기반 데이터 처리 및 분석 경험이 있으신 분 (SQL, PySpark)• 다음 중 하나 이상의 데이터베이스 실무 경험이 있으신 분: Elasticsearch, MongoDB, MySQL• 데이터 파이프라인 설계 및 운영 경험을 보유하신 분.",• Databricks 환경에서의 개발 경험• Flink 등 실시간 처리 시스템 활용 경험• AWS 등 클라우드 환경에서의 개발 경험• 백엔드 개발 경험• A/B 테스트 플랫폼 구축 경험• ML/AI 모델 서빙 경험.
엘박스,"• 판례 ​검색 ​서비스, 엘박스 ​AI, AI ​기반 ​법률포털 등 엘박스의 ​다양한 서비스를 ​개발 및 운영해요.• 고객 중심 사고에 기반하여 제품 편의성을 개선하고 안정적이고 효율적인 서비스를 설계 및 구축해요.• 스쿼드 내 PM, 백엔드 개발자, 프로덕트 디자이너 등 다양한 직군과 긴밀히 협업하며 제품의 요구사항과 사용자 경험을 고민해요.법률 문서 리서치 서비스 엘박스의 프론트엔드 개발을 함께해요.[엘박스 기술 스택]• React, Next.js• Angular• TypeScript• Tailwindcss• Vitest, Playwright, Storybook• Npm, pnpm• Github Actions.","• 웹 프론트엔드 개발 경력 5년 이상에 준하는 실력을 보유한 분• React.js, Typescript를 활용한 프로젝트 경험이 있으신 분• 읽기 쉬운 코드의 작성을 위해 노력하시는 분• Git을 활용한 코드 관리에 익숙한 분.",• 오픈소스 기여 및 프론트엔드 클라이언트에 대한 깊은 이해가 있는 분• TDD 및 프론트엔드 E2E 테스트에 대한 깊은 이해가 있는 분• 서비스를 개발하면서 보다 나은 사용자 경험을 만들기 위한 깊이 있는 고민을 해 본 분• 레거시를 기반으로 리팩토링 한 경험이 있는 분.
엘박스,"• 유저 인터뷰와 데이터 분석으로 문제를 정의하고 가설을 세우면, 그걸 바탕으로 유저의 핵심 니즈를 해결할 MVP를 만들어요.• 백엔드 엔지니어는 이 과정에 적극적으로 참여하고, DB와 API 서버를 설계하고 구현해요.• 서비스가 성장하며 증가하는 트래픽을 안정적으로 처리할 수 있도록 확장성 있는 시스템을 설계하고 만들어요.[엘박스의 기술 스택]• Kotlin/Spring Boot (WebMVC/WebFlux)• Spring Data JPA, Spring Data JDBC, Spring Data R2DBC• MySQL(Aurora) / MongoDB / Redis / Kafka• Elasticsearch, Datadog, Docker• AWS(ECS, SQS, Lambda 등)• Github / Jenkins.","• 백엔드 개발 6년 이상 혹은 그에 준하는 실력을 갖추신 분• Spring Framework 기반으로 서비스 개발 경험이 있는 분• 마이크로서비스 환경에서의 서비스 개발 경험이 있으신 분• 엔지니어링 이해도를 바탕으로 비즈니스의 문제를 해결하는 역량이 있으신 분• RDBMS, NoSQL 등의 DB에 대한 깊은 이해가 있는 분• AWS를 활용한 클라우드 환경에서의 개발과 배포 경험이 있는 분• 동료에게 지식을 공유하기 좋아하시는 분• 도메인 지식이 부족하더라도 목표를 달성하고자 하는 열정을 가지신 분.","• Backend 환경 외에 웹/앱/데이터 등의 기술에 대한 기본 지식이 있으신 분• 테스트 코드를 기반으로 안정성 있는 코드를 구현하고, 지속적으로 리팩토링 해 본 경험이 있는 분• 프로덕트팀 및 프론트 엔지니어와 협업한 경험이 있고, 실제 제품 출시 및 운영 경험이 있는 분• CI/CD 자동화 경험이 있는 분• DB 퍼포먼스 개선 및 폭넓은 운영 경험이 있는 분• 대규모 트래픽 및 대용량 데이터 처리에 대한 경험이 있는 분• Elasticsearch 등 검색엔진 구축 및 활용 경험이 있는 분• 보안 이해와 거버넌스 구축 경험."
데브시스터즈(Devsisters),"[담당업무] • DevPlay SDK 핵심 기능(인증, 결제, 푸시 알림, 약관, 프로모션 등) 개발 및 고도화• 서비스 운영을 위한 다양한 3rd party 플랫폼 연동• CI/CD 파이프라인 운영·유지보수 및 배포 프로세스 최적화• 유관 부서의 기술적 문제를 진단·해결하고 개선방안을 제시.",[지원자격]• 7년 이상의 모바일 앱이나 SDK 개발 경험 또는 이에 준하는 직무 역량을 갖춘 분• 다양한 직군과의 원활한 커뮤니케이션 및 협업 능력을 갖춘 분.,"[우대조건]• Unity, Cocos2d-x 등 게임 엔진 이용 경험이 있는 분• CI/CD 파이프라인에 대한 이해 또는 경험이 있는 분• 주도적으로 문제를 찾고 해결하려는 의지가 있으신 분• 게임에 대한 깊은 이해와 관심이 있는 분[공통 지원자격]해외 여행에 결격 사유가 없으신 분제출서류 및 방식 *PDF 제출(필수) 이력서(선택) 포트폴리오[고용형태]정규직3개월 수습기간 부여 (수습기간 동안 급여 100%지급)[모집기간]채용시 마감[소속회사]데브시스터즈."
카카오헬스케어,"• AI를 활용한 챗봇 서비스 개발 및 고도화• 신규 헬스케어 기능을 위한 백엔드 서비스 설계 및 구현• 클라우드 기반 아키텍처 설계 및 시스템 기능 개발• 안정적인 서비스 운영을 위한 모니터링, 자동화, 성능 개선 등 시스템 고도화 업무 수행.","• Spring Boot 기반 서버 개발 경력 7년 이상 보유하신 분• AI 서비스 개발 경험이 있으신 분• Docker, Kubernetes 등 컨테이너 기반 인프라 운영 경험이 있으신 분• 서버 시스템 아키텍처 설계, 구조 개선 및 운영 경험이 있으신 분• JPA, Hibernate 등 ORM 기술을 활용한 개발 경험이 있으신 분• 긍정적인 커뮤니케이션으로 동료와 즐겁게 협업할 수 있는 분.",• AI 헬스케어 서비스 개발 경험이 있으신 분• LLM 관련 프로젝트를 수행해본 경험이 있으신 분• 헬스케어 분야 도메인에 대한 이해를 보유하신 분• B2C 서비스 또는 대규모 트래픽 환경 운영 경험이 있으신 분• 여러 서비스를 통합하는 플랫폼 개발 경험이 있으신 분.
